reference_Q_mean,rollout/Q_mean,AI_distance,param_noise_stddev,AI_return,rollout/return_history,train/loss_critic,obs_rms_std,train/loss_actor,reference_actor_Q_mean,rollout/return,AI_success_rate,total/steps_per_second,reference_actor_Q_std,reference_action_mean,rollout/episode_steps,train/param_noise_distance,rollout/actions_mean,rollout/episodes,obs_rms_mean,total/epochs,reference_Q_std,total/duration,total/steps,total/episodes,reference_perturbed_action_mean,rollout/actions_std,reference_perturbed_action_std,reference_action_std
-268.0979919433594,990.8006591796875,5.7517256469939255,0.0033827254027187976,3642.115292409855,3925.4841278513054,2359.4443359375,0.21182554960250854,-1213.192138671875,-260.515869140625,2444.363785205019,0.1105,58.10757770316268,862.0911865234375,-0.18677636981010437,291.38189949393904,0.2128297382593155,0.06187015399336815,8497.0,0.4314756393432617,1238,861.9247436523438,42610.62150359154,2476000,8497.0,-0.29026278853416443,0.9554232954978943,0.9329016208648682,0.9547137022018433
-265.932861328125,991.276611328125,5.73806786600563,0.0031866803478046105,3647.9711078880523,4063.821520062064,3815.35498046875,0.21181638538837433,-1239.194580078125,-257.109375,2446.3002393816387,0.1115,58.10306289526251,882.9671630859375,-0.1838071346282959,291.37876293508936,0.20612770676612854,0.061915211379528046,8504.0,0.4315379559993744,1239,881.2947998046875,42648.354088783264,2478000,8504.0,-0.1680901199579239,0.9554276466369629,0.963748037815094,0.9550296664237976
-259.75,991.8817138671875,5.7268262983170235,0.003123890155675532,3649.0826665828677,4046.4904155046934,2337.637939453125,0.21181845664978027,-1229.9974365234375,-250.681884765625,2447.9085576925827,0.111,58.09792732065591,860.0139770507812,-0.21586470305919647,291.3494301492187,0.20094904199242591,0.06193098425865173,8511.0,0.4315800368785858,1240,858.3653564453125,42686.54863214493,2480000,8511.0,-0.15919850766658783,0.9554265141487122,0.9695546627044678,0.9561177492141724
-239.9511260986328,992.0949096679688,5.714578247688107,0.0033827254027187976,3653.0880034740094,4109.977830712628,2454.083984375,0.2117999792098999,-1245.4290771484375,-232.85311889648438,2449.5879114670097,0.1105,58.093612744595255,847.0122680664062,-0.17898845672607422,291.3505517727166,0.1917425049841404,0.06190113350749016,8518.0,0.43153825402259827,1241,846.73779296875,42724.146127939224,2482000,8518.0,-0.0771995261311531,0.955437421798706,0.9797775149345398,0.9673725962638855
-227.29843139648438,992.4151000976562,5.720474947022498,0.0032507326227954833,3654.004775282344,4065.749011507418,2234.67431640625,0.21180576086044312,-1242.7540283203125,-214.55003356933594,2451.0567358320172,0.1105,58.08909363854973,815.5830078125,-0.17753081023693085,291.34580645161293,0.2072479259967804,0.06182914972305298,8525.0,0.4315347671508789,1242,823.5198974609375,42761.89977169037,2484000,8525.0,-0.20721179246902466,0.9554520845413208,0.9610316753387451,0.9604905843734741
-230.14010620117188,992.7131958007812,5.726546425773703,0.0030019970379275515,3652.7931286246335,4066.1250514180383,2704.812255859375,0.21183769404888153,-1257.982177734375,-212.4638671875,2452.1215582129353,0.1105,58.08356385784928,800.1150512695312,-0.32020384073257446,291.353609939053,0.20933866783976554,0.061943307518959045,8532.0,0.4315151274204254,1243,805.8195190429688,42800.404019355774,2486000,8532.0,-0.24700671434402466,0.955451250076294,0.9458711743354797,0.9195230603218079
-236.16787719726562,993.0425415039062,5.72220879556933,0.0033827254027187976,3656.684500436203,4106.50467892211,1861.010498046875,0.21184338629245758,-1224.7305908203125,-218.81582641601562,2453.6301045299324,0.1105,58.07871299173704,837.6660766601562,-0.4015887379646301,291.3660850216653,0.20502383664250373,0.06189647316932678,8539.0,0.43152621388435364,1244,837.712646484375,42838.4148311615,2488000,8539.0,-0.3687688112258911,0.9554615616798401,0.9134712219238281,0.9018369913101196
-236.1914825439453,993.4209594726562,5.7243455457258525,0.0035200776187980457,3657.209096970694,4140.451893697901,3234.734130859375,0.21183960139751434,-1256.9683837890625,-217.67356872558594,2455.1525589565854,0.1105,58.07401360157698,800.2694702148438,-0.3008301258087158,291.33641469693424,0.19041407182812692,0.061894383281469345,8546.0,0.4315167963504791,1245,804.0651245117188,42876.320157289505,2490000,8546.0,-0.3581846058368683,0.9554683566093445,0.9139165282249451,0.9367151260375977
-178.245849609375,993.5900268554688,5.725706249373494,0.0034507181833134453,3656.8155768947695,4147.726123223932,2571.48828125,0.2118334025144577,-1225.8360595703125,-158.89132690429688,2456.6133480790663,0.11,58.06927097536082,732.4228515625,-0.28115221858024597,291.4188983744591,0.21073356673121452,0.062013331800699234,8551.0,0.43150416016578674,1246,737.5877685546875,42914.26357078552,2492000,8551.0,-0.26824885606765747,0.9554725885391235,0.9441714286804199,0.940104603767395
-179.83413696289062,993.7761840820312,5.732719684382568,0.0032507326227954833,3650.556013686645,4262.520527124854,1859.2037353515625,0.21182648837566376,-1273.16064453125,-172.6293182373047,2457.0261837625744,0.109,58.06449759256549,756.2898559570312,-0.25747761130332947,291.39908846558376,0.1963080170750618,0.06195942685008049,8557.0,0.4314769208431244,1247,755.1181640625,42952.23593425751,2494000,8557.0,-0.2115614414215088,0.9554903507232666,0.9515671730041504,0.9522302150726318
-139.67105102539062,994.1819458007812,5.730814153036007,0.0033827254027187976,3648.639403373371,4157.010408233324,2233.455810546875,0.21179449558258057,-1260.1136474609375,-128.08267211914062,2458.0781378004613,0.109,58.059958902641775,740.5992431640625,-0.28380289673805237,291.4319243344232,0.19683647871017457,0.062083203345537186,8564.0,0.43152549862861633,1248,740.680908203125,42990.04076433182,2496000,8564.0,-0.2852689027786255,0.9554946422576904,0.9344842433929443,0.9279688596725464
-186.5842742919922,994.4871215820312,5.729312161894886,0.0035908311789358866,3650.1236786877803,4180.430819683185,2181.32958984375,0.21177077293395996,-1274.83544921875,-182.00714111328125,2459.7195177044164,0.109,58.05525028563877,757.7269897460938,-0.22423332929611206,291.4382219110956,0.20362250715494157,0.062030524015426636,8571.0,0.4315040111541748,1249,754.8279418945312,43027.977447509766,2498000,8571.0,-0.23782344162464142,0.9555139541625977,0.9368025064468384,0.9463594555854797
-258.68743896484375,994.7733154296875,5.724381922681367,0.0035908311789358866,3650.3081512240924,4235.4807971664095,2598.1025390625,0.21177895367145538,-1257.211669921875,-248.04306030273438,2460.9891306355826,0.1095,58.05059057040365,792.4935302734375,-0.052002452313899994,291.4327349032408,0.19498851269483566,0.06190408021211624,8578.0,0.431450754404068,1250,794.3084106445312,43065.884006261826,2500000,8578.0,-0.0403449684381485,0.9555309414863586,0.9843591451644897,0.973046600818634
-290.8365783691406,995.1051635742188,5.7181857939354375,0.003663006885632498,3655.08857780085,4134.487585986484,2098.11962890625,0.21179451048374176,-1279.97412109375,-280.70635986328125,2461.940873187238,0.1095,58.04617635229674,782.8724975585938,-0.08934792131185532,291.40298159795014,0.19800570219755173,0.06195105239748955,8586.0,0.43147340416908264,1251,786.9501953125,43103.61435031891,2502000,8586.0,-0.09528627246618271,0.9555345177650452,0.9751031994819641,0.9756694436073303
-238.20130920410156,995.49169921875,5.69033995232905,0.0033160723485136726,3665.2827026651885,4115.296909251102,1892.241455078125,0.2117779701948166,-1268.6019287109375,-221.13092041015625,2462.942271027245,0.1105,58.041960442679944,793.5200805664062,-0.15371769666671753,291.38286977772606,0.20214858695864676,0.06193386763334274,8593.0,0.4314822256565094,1252,797.8680419921875,43141.20303487778,2504000,8593.0,-0.1065768152475357,0.9555491805076599,0.9792658090591431,0.9760942459106445
-164.3242645263672,995.4783935546875,5.70536960870025,0.0034507181833134453,3662.237125567094,4044.19415777751,3250.561279296875,0.21178273856639862,-1279.5340576171875,-150.8217315673828,2463.138447696099,0.11,58.037271291080955,798.30322265625,-0.2291656881570816,291.4364968597348,0.19399499744176865,0.06189984828233719,8598.0,0.4314654767513275,1253,799.7595825195312,43179.14926481247,2506000,8598.0,-0.1792200803756714,0.9555612802505493,0.9627159833908081,0.9530962705612183
-235.51571655273438,995.6817626953125,5.716421646194509,0.0033827254027187976,3663.7004031956535,3914.565943040047,2040.6351318359375,0.2118089199066162,-1252.095458984375,-226.98831176757812,2463.8325695710273,0.11,58.032363753540736,838.9675903320312,-0.25274866819381714,291.4402091807089,0.19372903928160667,0.06198076903820038,8605.0,0.4315042495727539,1254,833.9752807617188,43217.26426053047,2508000,8605.0,-0.3008728623390198,0.9555679559707642,0.9266392588615417,0.9440165162086487
-225.44459533691406,995.3533935546875,5.739113354721598,0.0033160723485136726,3654.103938250629,3677.118564828056,2081.97412109375,0.21181918680667877,-1276.2791748046875,-209.7628173828125,2462.47225743203,0.11,58.02792932457196,822.9328002929688,-0.2654748260974884,291.4932636469222,0.20731588900089265,0.06179700419306755,8610.0,0.431464821100235,1255,825.7311401367188,43255.03303694725,2510000,8610.0,-0.24339628219604492,0.9555894732475281,0.9387946128845215,0.9391604065895081
-166.55245971679688,995.6687622070312,5.724318167352727,0.003663006885632498,3652.559182533108,3635.598754117327,2522.6259765625,0.21179847419261932,-1227.1728515625,-149.69137573242188,2463.3499309918448,0.1105,58.02338728595418,817.0286865234375,-0.029206514358520508,291.46321652355533,0.19409198328852653,0.06197289749979973,8618.0,0.4315020740032196,1256,821.7105102539062,43292.88787674904,2512000,8618.0,-0.08563181757926941,0.955590546131134,0.9817261099815369,0.9876530170440674
-183.408935546875,995.9033203125,5.720586754023994,0.0031866803478046105,3646.216516255749,3615.731982868972,2665.6669921875,0.2118154764175415,-1285.7216796875,-162.1129150390625,2464.560216957084,0.1105,58.018676056314874,812.7229614257812,-0.1937151551246643,291.4765217391304,0.21541239842772483,0.06186376139521599,8625.0,0.43143048882484436,1257,816.2006225585938,43330.875002384186,2514000,8625.0,-0.14212769269943237,0.9556066989898682,0.9745591878890991,0.9721667170524597
-176.15753173828125,995.9890747070312,5.696258574882108,0.0034507181833134453,3650.2754812432477,3562.922313142214,2546.53759765625,0.21182860434055328,-1259.9566650390625,-158.43324279785156,2464.989963622218,0.11,58.01369224979298,816.350341796875,-0.17594748735427856,291.46872103799814,0.19878816723823547,0.061812810599803925,8632.0,0.431328147649765,1258,817.085205078125,43369.07206606865,2516000,8632.0,-0.18515433371067047,0.9556192755699158,0.9583286643028259,0.9715774655342102
-196.7838897705078,996.0404663085938,5.692703863854744,0.0035908311789358866,3649.5604736584023,3492.8393717001804,2051.6591796875,0.21185608208179474,-1277.1331787109375,-181.37344360351562,2465.3495384735807,0.1105,58.00873383774854,835.7544555664062,-0.17309372127056122,291.54735988883743,0.1993750549852848,0.061837512999773026,8636.0,0.431286096572876,1259,832.9246826171875,43407.256690740585,2518000,8636.0,-0.1985665261745453,0.9556190967559814,0.9661452770233154,0.9757342338562012
-121.52461242675781,996.3189086914062,5.697161177322216,0.0034507181833134453,3650.0837110432567,3498.2131599968984,2185.3720703125,0.21186619997024536,-1251.9996337890625,-95.19397735595703,2466.5929982773528,0.1105,58.002923388527,811.9820556640625,-0.10597766935825348,291.5544371167419,0.19758580990135668,0.06193621829152107,8643.0,0.43125829100608826,1260,817.3861694335938,43446.08603811264,2520000,8643.0,-0.20589172840118408,0.9556199312210083,0.9620375633239746,0.9737097024917603
-111.8361587524414,996.7547607421875,5.690807213644286,0.003663006885632498,3655.499406870908,3496.860801187571,1802.6087646484375,0.21185000240802765,-1258.510498046875,-91.19929504394531,2468.2498707125665,0.11,57.99842406735058,770.3636474609375,-0.1896163374185562,291.54184971098266,0.1945245571434498,0.06179916858673096,8650.0,0.4312516450881958,1261,776.5148315429688,43483.94013381004,2522000,8650.0,-0.24616819620132446,0.955643892288208,0.9573883414268494,0.9655745625495911
-141.15269470214844,996.8992919921875,5.695594482612514,0.003123890155675532,3652.399342224152,3449.772932072607,1955.133544921875,0.211895152926445,-1266.8460693359375,-122.37789916992188,2468.4937446764015,0.11,57.994335937543056,771.6349487304688,-0.2543145418167114,291.53378768626544,0.19859039202332496,0.06170675903558731,8657.0,0.4311685562133789,1262,772.9979248046875,43521.49152493477,2524000,8657.0,-0.21418215334415436,0.9556565880775452,0.9600284099578857,0.9487847089767456
-143.6501007080078,997.1143188476562,5.6816378325812735,0.0031866803478046105,3657.943410142945,3457.5784297610376,1790.2392578125,0.21190331876277924,-1233.00244140625,-125.94821166992188,2469.6143830908645,0.1105,57.9899213235784,776.823486328125,-0.3164920508861542,291.52758541089565,0.19510352835059167,0.061766304075717926,8664.0,0.43114161491394043,1263,780.2552490234375,43559.2934486866,2526000,8664.0,-0.24222508072853088,0.9556559324264526,0.9366520643234253,0.927353024482727
-186.39427185058594,997.3817749023438,5.6773205984779835,0.0033160723485136726,3664.2471009021833,3464.249575654147,1654.766357421875,0.21189385652542114,-1268.326904296875,-167.2316131591797,2471.304456672813,0.1105,57.985460460393604,767.0668334960938,-0.31643110513687134,291.5338484603852,0.19494537353515626,0.061855752021074295,8671.0,0.43118226528167725,1264,774.9769897460938,43597.13590145111,2528000,8671.0,-0.3540770709514618,0.955660879611969,0.9113806486129761,0.9251174330711365
-139.51004028320312,997.5552978515625,5.668783108771084,0.0033827254027187976,3670.0082462103765,3423.460093763477,1759.7667236328125,0.21188615262508392,-1247.6549072265625,-120.72412109375,2472.0800613008037,0.111,57.980480666764635,752.49658203125,-0.26607537269592285,291.5312283936391,0.21357690483331682,0.06183034926652908,8678.0,0.43115678429603577,1265,761.5086059570312,43635.374714136124,2530000,8678.0,-0.2831116020679474,0.9556732177734375,0.9444530606269836,0.9401622414588928
-157.7603759765625,998.107421875,5.672821352131174,0.0032507326227954833,3676.711873246683,3515.9084586954295,1962.3900146484375,0.21190430223941803,-1261.0335693359375,-139.49166870117188,2473.317462143916,0.1105,57.97564547056454,770.1893310546875,-0.2707708477973938,291.5458314140949,0.19561475306749343,0.06179570406675339,8684.0,0.43121883273124695,1266,772.515380859375,43673.511169195175,2532000,8684.0,-0.2952477037906647,0.9556838274002075,0.9343041181564331,0.9452528953552246
-195.8085479736328,998.4006958007812,5.669792755261967,0.0033160723485136726,3680.2006786038737,3476.0746513529907,1751.3199462890625,0.2118862271308899,-1254.9862060546875,-175.92678833007812,2474.5430124023433,0.1105,57.971444209023105,767.4227294921875,-0.22698570787906647,291.54228512254053,0.19246914893388747,0.06182226538658142,8691.0,0.4312240183353424,1267,771.4052734375,43711.17598628998,2534000,8691.0,-0.22472520172595978,0.9556950330734253,0.9563520550727844,0.9559428691864014
-217.47927856445312,998.7273559570312,5.660077023795524,0.0031866803478046105,3687.16610116902,3534.062414794831,2210.402587890625,0.21186475455760956,-1248.4669189453125,-199.125244140625,2476.341424024001,0.1115,57.966336810500124,754.767578125,-0.19852913916110992,291.58169483730023,0.20048512488603593,0.06182493269443512,8697.0,0.4312448799610138,1268,762.572998046875,43749.53015041351,2536000,8697.0,-0.18235796689987183,0.9557070732116699,0.9552945494651794,0.9573479294776917
-182.60687255859375,998.6035766601562,5.67204034533426,0.0035200776187980457,3684.712459731292,3639.5825927686337,1879.572998046875,0.21184678375720978,-1255.21044921875,-154.5531768798828,2476.183019305678,0.112,57.96092757122486,770.5689697265625,-0.15113665163516998,291.6328008274911,0.20097743973135948,0.06192484870553017,8701.0,0.43125128746032715,1269,777.744384765625,43788.119106292725,2538000,8701.0,-0.07832379639148712,0.9557033181190491,0.9809258580207825,0.9696000218391418
-201.33547973632812,998.9122924804688,5.666004777346194,0.0035908311789358866,3685.4907183581804,3724.1321054469536,2343.914306640625,0.2118336707353592,-1221.9766845703125,-175.24014282226562,2477.195835052157,0.112,57.95649217597137,773.2429809570312,-0.15162815153598785,291.65950849793296,0.19822329372167588,0.06190074607729912,8708.0,0.4312586486339569,1270,777.8580932617188,43825.97884440422,2540000,8708.0,-0.20435801148414612,0.9557114243507385,0.9577898979187012,0.9680650234222412
-182.15541076660156,999.2379150390625,5.647128146373346,0.0031866803478046105,3688.4674567453535,3811.7789763913793,3886.27783203125,0.21182189881801605,-1252.89599609375,-154.6791229248047,2478.6321543691593,0.1125,57.95094749929089,791.6998901367188,-0.2811985909938812,291.6524383247275,0.19013792350888253,0.062022268772125244,8715.0,0.43123888969421387,1271,801.1509399414062,43864.68400764465,2542000,8715.0,-0.30875927209854126,0.9557167887687683,0.9267284274101257,0.9440234303474426
-150.06369018554688,999.5496826171875,5.628116521593251,0.0033827254027187976,3695.237193903041,3832.5509908987933,2496.290771484375,0.21183840930461884,-1247.89794921875,-132.3815155029297,2480.0917857892937,0.1125,57.94643830170065,766.38818359375,-0.18530479073524475,291.64881907819307,0.20102522373199463,0.06207011640071869,8722.0,0.4312516748905182,1272,770.4835205078125,43902.61204242706,2544000,8722.0,-0.39527568221092224,0.9557197690010071,0.8937896490097046,0.9567407369613647
-192.32525634765625,999.592041015625,5.638456498275433,0.0033827254027187976,3693.2343357515438,3822.3198531809007,2048.0888671875,0.21184182167053223,-1216.0947265625,-167.64495849609375,2480.5098959762204,0.1115,57.941916084734494,777.0426635742188,-0.14128103852272034,291.6665139191202,0.2054735817015171,0.06197571009397507,8729.0,0.4312150478363037,1273,785.7285766601562,43940.55585384369,2546000,8729.0,-0.07730148732662201,0.9557232856750488,0.979120135307312,0.9786595106124878
-198.12741088867188,999.8867797851562,5.620102885082521,0.003123890155675532,3693.329870343414,3920.6686493740604,1775.292236328125,0.2118276208639145,-1255.423828125,-185.8150634765625,2482.008411080042,0.111,57.93744978744336,805.8597412109375,-0.1270517259836197,291.6609432234432,0.21010661602020264,0.062040895223617554,8736.0,0.43119534850120544,1274,806.0975952148438,43978.463141679764,2548000,8736.0,-0.21107402443885803,0.955725371837616,0.9535688161849976,0.9619303345680237
-139.61614990234375,1000.189697265625,5.610531480927709,0.0032507326227954833,3687.237544175213,3899.115884769359,2151.7197265625,0.21184492111206055,-1256.4119873046875,-121.34803771972656,2482.977796247066,0.1105,57.93303117326449,770.3825073242188,-0.28320860862731934,291.6408555415761,0.20523222401738167,0.06193624436855316,8743.0,0.43114912509918213,1275,775.1862182617188,44016.34004569054,2550000,8743.0,-0.24814346432685852,0.9557375907897949,0.9497761130332947,0.9425203204154968
-151.06332397460938,1000.5862426757812,5.616893023087337,0.0034507181833134453,3685.3781341734975,3857.557782625552,3764.623779296875,0.21184010803699493,-1248.0799560546875,-130.66439819335938,2484.1276754201435,0.1105,57.92853989566311,782.6337890625,-0.14596757292747498,291.63748571428573,0.19979137137532235,0.06198752671480179,8750.0,0.43119144439697266,1276,787.0999755859375,44054.277987957,2552000,8750.0,-0.18440869450569153,0.9557419419288635,0.961790144443512,0.9698968529701233
-168.13087463378906,1000.8709716796875,5.62255774263049,0.0033827254027187976,3684.0941184679596,3923.372495031436,2377.54541015625,0.21184812486171722,-1246.6466064453125,-153.82846069335938,2485.107639279063,0.11,57.9244442588885,795.8379516601562,-0.32395637035369873,291.62281603288795,0.2117452171444893,0.06196679174900055,8757.0,0.4311952292919159,1277,796.4813842773438,44091.920650720596,2554000,8757.0,-0.3175777792930603,0.9557582139968872,0.9268770813941956,0.9192949533462524
-133.89144897460938,1001.1171264648438,5.6315789838193675,0.0031866803478046105,3681.7023493907022,3915.8743163944573,2471.906982421875,0.21184676885604858,-1266.2408447265625,-119.40248107910156,2486.0560261280048,0.1095,57.91995996992411,787.6503295898438,-0.1547248363494873,291.6733995207121,0.1986190678179264,0.06187499314546585,8763.0,0.4312124252319336,1278,793.421630859375,44129.864753484726,2556000,8763.0,-0.2060907632112503,0.9557710886001587,0.9493504762649536,0.9604635834693909
-110.10374450683594,1001.4566650390625,5.633720314568424,0.003663006885632498,3683.304050390493,3907.2725280548325,2296.289794921875,0.2118426114320755,-1244.7552490234375,-96.11707305908203,2487.1595042823947,0.1095,57.915214687601825,768.4007568359375,-0.14393195509910583,291.69985175048464,0.20372754365205764,0.061802249401807785,8769.0,0.4312550127506256,1279,774.5792236328125,44168.013773202896,2558000,8769.0,-0.1859825849533081,0.9557756185531616,0.9579326510429382,0.9604343175888062
-151.01991271972656,1001.8511962890625,5.639091751458576,0.0033827254027187976,3678.9293514971846,4048.1009425551742,2335.312744140625,0.21184813976287842,-1267.6656494140625,-132.76080322265625,2489.112815793112,0.109,57.90970311075543,795.1671752929688,-0.13606198132038116,291.6991795806746,0.20519992977380752,0.06192106381058693,8776.0,0.43124067783355713,1280,801.2632446289062,44206.7540063858,2560000,8776.0,-0.14137080311775208,0.955774188041687,0.9708195328712463,0.9693209528923035
-113.98320007324219,1002.1019897460938,5.637035090771938,0.0035908311789358866,3676.2814394897073,3986.859135026466,2812.640869140625,0.21208469569683075,-1248.8934326171875,-96.44969177246094,2490.3564705945637,0.109,57.905495760917916,786.2481689453125,-0.08793443441390991,291.69668678128204,0.20173003152012825,0.06199885159730911,8783.0,0.43119382858276367,1281,793.1281127929688,44244.505056619644,2562000,8783.0,-0.08966613560914993,0.9557798504829407,0.9737809896469116,0.9752707481384277
-134.21688842773438,1002.4354858398438,5.60879134650142,0.003663006885632498,3682.985372689476,4013.2759846722283,2308.857421875,0.21208076179027557,-1270.5035400390625,-126.74850463867188,2492.014116193065,0.1085,57.901072914641674,783.407470703125,-0.06261290609836578,291.69317406143347,0.2014573958516121,0.06205953657627106,8790.0,0.43119335174560547,1282,784.7982177734375,44282.426403045654,2564000,8790.0,-0.03961540013551712,0.9557908773422241,0.9709919095039368,0.9810425639152527
-142.44119262695312,1002.6514282226562,5.606234418314793,0.0033827254027187976,3685.0894402244294,3960.510805536068,2233.362548828125,0.21209006011486053,-1259.2462158203125,-134.51075744628906,2492.8506227371886,0.109,57.89661601767679,781.9818725585938,-0.04730065166950226,291.70156889495223,0.198081406801939,0.06215425953269005,8796.0,0.43119141459465027,1283,783.6505737304688,44320.37960934639,2566000,8796.0,-0.05503731220960617,0.9557894468307495,0.9721018075942993,0.9688550233840942
-152.8704833984375,1002.84912109375,5.605075770744255,0.0034507181833134453,3681.7330446492147,3979.7722327076426,2061.31494140625,0.21206338703632355,-1246.8277587890625,-141.95999145507812,2493.4365074032153,0.1095,57.89174917342547,795.7310180664062,-0.0194330383092165,291.6536801453885,0.20578863307833672,0.06236305087804794,8804.0,0.43118593096733093,1284,796.4908447265625,44358.65277290344,2568000,8804.0,-0.09886353462934494,0.9557893872261047,0.9817729592323303,0.9758339524269104
-127.74844360351562,1002.4578247070312,5.623782379203887,0.0032507326227954833,3673.3675357836914,3789.320716234261,2036.17041015625,0.21204619109630585,-1258.0838623046875,-116.25764465332031,2492.49349592029,0.109,57.88745234675933,793.96484375,-0.11988642811775208,291.74684981269155,0.2004899314045906,0.06236068159341812,8809.0,0.4311962127685547,1285,797.1005249023438,44396.49519562721,2570000,8809.0,-0.10719925165176392,0.9557993412017822,0.9795106649398804,0.9824132919311523
-174.13528442382812,1002.99951171875,5.626120377457635,0.0035908311789358866,3676.940255470317,3851.028363705862,1796.537841796875,0.21207554638385773,-1239.261962890625,-165.465087890625,2494.2010279861383,0.109,57.88304140602136,829.6026611328125,-0.07034625113010406,291.76687464549065,0.19953687146306037,0.06226390600204468,8815.0,0.4312238395214081,1286,829.8538208007812,44434.43083715439,2572000,8815.0,-0.09058424830436707,0.9558107852935791,0.9715729355812073,0.9671177268028259
-209.07325744628906,1003.4478759765625,5.63694142187674,0.0032507326227954833,3672.4356469966515,3799.2292480266524,2050.499267578125,0.21209074556827545,-1282.8575439453125,-198.82652282714844,2495.044602182825,0.1095,57.8786039929356,842.019287109375,-0.11232441663742065,291.7609385626842,0.21333228260278703,0.0623355433344841,8822.0,0.43128344416618347,1287,842.360595703125,44472.39260149002,2574000,8822.0,-0.1942220777273178,0.9558142423629761,0.9501050114631653,0.9741809368133545
-245.44374084472656,1003.6787109375,5.650004106037979,0.0033160723485136726,3670.8896676560903,3812.466705973632,2838.54248046875,0.2121090292930603,-1256.817626953125,-236.26107788085938,2495.596053072125,0.109,57.87381219963282,857.3589477539062,-0.21113532781600952,291.7461773700306,0.20868832305073737,0.062380969524383545,8829.0,0.43127894401550293,1288,859.3268432617188,44510.63273859024,2576000,8829.0,-0.15526919066905975,0.9558224678039551,0.9686940908432007,0.9546037912368774
-220.16146850585938,1003.88720703125,5.646727286711466,0.0035200776187980457,3672.953085294026,3751.5453172754583,2907.100341796875,0.21209673583507538,-1219.114990234375,-213.51535034179688,2496.3761895566763,0.109,57.869636411688404,856.4098510742188,-0.09357383102178574,291.7367587143504,0.20608775541186333,0.062291864305734634,8836.0,0.43124595284461975,1289,853.173095703125,44548.4049987793,2578000,8836.0,-0.196746826171875,0.9558433890342712,0.9531552195549011,0.9852988123893738
-286.98333740234375,1004.3171997070312,5.643624796850417,0.0035200776187980457,3672.4612926801,3795.6508267807353,2208.312744140625,0.21210062503814697,-1242.8360595703125,-277.90802001953125,2497.8220010478535,0.1085,57.864415045697655,883.1675415039062,-0.1992231160402298,291.726337215877,0.20314165964722633,0.06237444281578064,8843.0,0.4312860071659088,1290,877.8442993164062,44586.9883582592,2580000,8843.0,-0.1796645224094391,0.955846905708313,0.966062068939209,0.9648047685623169
-290.7436218261719,1004.7760009765625,5.655473059453884,0.003663006885632498,3671.058970426354,3836.4164574376364,1871.536865234375,0.21214312314987183,-1281.3814697265625,-287.1529846191406,2499.4086319688886,0.1085,57.859975148021334,947.3896484375,-0.34984707832336426,291.70161563665124,0.20276788264513015,0.06236579641699791,8851.0,0.4313126504421234,1291,939.1929321289062,44624.97595953941,2582000,8851.0,-0.38686609268188477,0.9558584094047546,0.9010439515113831,0.9170340895652771
-293.79840087890625,1004.911376953125,5.665628500294756,0.0035908311789358866,3664.2198949592316,3794.102332285739,2024.17236328125,0.21214114129543304,-1261.1146240234375,-292.77484130859375,2499.886849993827,0.108,57.85576266530305,932.6729125976562,-0.2777504324913025,291.71310827593993,0.19342025741934776,0.062400661408901215,8857.0,0.43128493428230286,1292,927.466552734375,44662.79383349419,2584000,8857.0,-0.27141550183296204,0.9558641314506531,0.9454742074012756,0.9433844685554504
-246.6121826171875,1004.817626953125,5.676067022615398,0.0034507181833134453,3665.488152528022,3781.000701794204,1920.78515625,0.21215109527111053,-1250.393310546875,-244.19105529785156,2500.6876265108017,0.108,57.85122760780075,898.7850341796875,-0.17409883439540863,291.72748815165875,0.20710738018155098,0.06232303008437157,8862.0,0.4312925338745117,1293,892.9783325195312,44700.86646270752,2586000,8862.0,-0.18936875462532043,0.9558869004249573,0.9612255096435547,0.9655641317367554
-258.5322570800781,1004.941650390625,5.677676508172708,0.003123890155675532,3660.299385443953,3700.968994677827,3728.44384765625,0.2121495008468628,-1229.879638671875,-249.414794921875,2500.5879192579373,0.1085,57.8456830894514,914.902587890625,-0.16396132111549377,291.8166441136671,0.19607330232858658,0.06233546510338783,8868.0,0.4312705993652344,1294,914.8076171875,44739.7257976532,2588000,8868.0,-0.06657465547323227,0.9559021592140198,0.9785888195037842,0.9673881530761719
-249.84706115722656,1005.12451171875,5.673751803640007,0.0034507181833134453,3660.195443922502,3608.39168128222,1934.732177734375,0.21213996410369873,-1249.8489990234375,-242.05154418945312,2501.6348568041935,0.1085,57.84164450557752,888.3947143554688,-0.1707450896501541,291.81532394366195,0.1921731001138687,0.06229681521654129,8875.0,0.4312484562397003,1295,883.9740600585938,44777.42675089836,2590000,8875.0,-0.15197718143463135,0.955917477607727,0.9675939083099365,0.9653336405754089
-271.4449157714844,1005.365234375,5.666212931388839,0.003663006885632498,3663.151833020398,3554.096523470118,1849.6558837890625,0.21213608980178833,-1257.1173095703125,-264.47198486328125,2502.3479198787195,0.109,57.836577125937154,896.660888671875,-0.09502746909856796,291.8171582976807,0.19157535940408707,0.062302812933921814,8882.0,0.43125462532043457,1296,894.8584594726562,44815.930139780045,2592000,8882.0,-0.14785704016685486,0.9559258818626404,0.9645799994468689,0.9825683832168579
