total/episodes,total/steps_per_second,rollout/episodes,reference_action_mean,AI_return,AI_distance,rollout/episode_steps,obs_rms_mean,rollout/actions_std,total/steps,param_noise_stddev,reference_actor_Q_std,rollout/return_history,reference_Q_std,reference_actor_Q_mean,total/epochs,train/param_noise_distance,reference_perturbed_action_std,reference_action_std,rollout/Q_mean,train/loss_critic,rollout/return,train/loss_actor,reference_Q_mean,obs_rms_std,reference_perturbed_action_mean,total/duration,rollout/actions_mean,AI_success_rate
4387.0,67.13268049219687,4387.0,0.14519059658050537,5699.211521160872,4.299590770928329,297.1844084795988,0.39619138836860657,0.8781396150588989,1304000,0.0044695645181095965,1469.17626953125,6121.267211143428,1476.0206298828125,249.85647583007812,652,0.20532679826021194,0.9730404615402222,0.9521759152412415,1914.385498046875,4196.55029296875,4468.94798712525,-2161.968994140625,193.98878479003906,0.2501928210258484,0.08419628441333771,19424.22066926956,0.3236694037914276,0.108
4395.0,67.12678565273892,4395.0,0.07419227808713913,5698.176076033967,4.291643646951484,297.14971558589303,0.3961215019226074,0.8781607151031494,1306000,0.004744532800384585,1509.945068359375,5922.813032944414,1520.14599609375,170.6899871826172,653,0.2019415183365345,0.9406874179840088,0.9535730481147766,1914.748046875,4663.87353515625,4471.1596447494385,-2090.343505859375,92.91827392578125,0.2501763701438904,0.12904396653175354,19455.72080206871,0.3234694302082062,0.109
4401.0,67.12047325804332,4401.0,0.10735893249511719,5692.670524926158,4.298127936260462,297.19972733469666,0.3960617482662201,0.8782094120979309,1308000,0.005036417172795629,1493.83544921875,5714.670059084966,1498.351318359375,121.45966339111328,654,0.199368853867054,0.9504879117012024,0.9684750437736511,1914.491455078125,4736.19873046875,4471.624547950679,-2085.546142578125,56.364219665527344,0.25016820430755615,0.16940838098526,19487.347697496414,0.3232043385505676,0.1085
4407.0,67.11511778052684,4407.0,0.14741151034832,5690.868505513659,4.290912182192421,297.20921261629223,0.39601749181747437,0.8781842589378357,1310000,0.005036417172795629,1491.54931640625,5673.441365725646,1497.57421875,124.7304458618164,655,0.20071936503052712,0.9413200616836548,0.9489555358886719,1914.709228515625,5227.30126953125,4471.80031967585,-2155.21142578125,70.64268493652344,0.25016897916793823,0.15531334280967712,19518.702243566513,0.32320526242256165,0.109
4413.0,67.11031430708938,4413.0,0.1706751585006714,5695.59994848584,4.298729793649269,297.27305687740767,0.3961068093776703,0.878124475479126,1312000,0.0044695645181095965,1465.292236328125,5929.535495071247,1464.763671875,103.27143096923828,656,0.20456072956323623,0.9452072381973267,0.9367257952690125,1916.4189453125,5970.83984375,4480.64079544002,-2202.900390625,36.871524810791016,0.25022372603416443,0.15478409826755524,19549.900988340378,0.3233124315738678,0.1085
4420.0,67.10485732156394,4420.0,0.13983625173568726,5685.0964124409575,4.29773046660511,297.2386877828054,0.39600780606269836,0.8781736493110657,1314000,0.004651046760498564,1431.0504150390625,5717.465098652432,1433.8287353515625,68.57552337646484,657,0.20088358968496323,0.9513996839523315,0.967248260974884,1915.8416748046875,5403.75732421875,4477.69935919266,-2107.61279296875,-0.029111862182617188,0.25021985173225403,0.13456737995147705,19581.29489350319,0.3230920433998108,0.1085
4427.0,67.09938335558442,4427.0,0.24179811775684357,5684.328872833586,4.3057466741900186,297.2570589564039,0.39597925543785095,0.8781644105911255,1316000,0.004127567844276452,1414.3690185546875,5566.426777976065,1423.1844482421875,208.5805206298828,658,0.2091277953982353,0.9365636706352234,0.9450877904891968,1916.1990966796875,4593.12353515625,4477.358754352448,-2140.261474609375,135.98373413085938,0.25022679567337036,0.24592295289039612,19612.69886827469,0.3230479657649994,0.109
4433.0,67.09406490714566,4433.0,0.20110605657100677,5694.05552630274,4.301050312862219,297.26438078050984,0.39595264196395874,0.8781379461288452,1318000,0.005036417172795629,1450.46533203125,5563.859694414253,1459.642578125,125.72761535644531,659,0.20413588762283325,0.9489836096763611,0.9514259099960327,1916.654541015625,4063.58837890625,4480.985392674468,-2163.3115234375,55.97151565551758,0.2501961588859558,0.22802764177322388,19644.062434196472,0.3230116069316864,0.108
4440.0,67.08818060088733,4440.0,0.26959463953971863,5694.314491461465,4.301860153694484,297.26441441441443,0.39590421319007874,0.8781131505966187,1320000,0.004295163650301133,1456.784423828125,5339.355981664968,1458.3814697265625,225.61245727539062,660,0.20974101051688193,0.9277997016906738,0.9384735226631165,1916.802734375,4345.35400390625,4480.367905802409,-2156.953369140625,159.767578125,0.25020164251327515,0.2887660562992096,19675.596925973892,0.3229537308216095,0.109
4447.0,67.08246879531188,4447.0,0.2860831618309021,5688.787694497723,4.316468456334695,297.2316168203283,0.39584627747535706,0.878169059753418,1322000,0.0045594027649236,1458.1925048828125,5242.907838948949,1462.0250244140625,230.1961669921875,661,0.20352812439203263,0.9440919756889343,0.9333714246749878,1917.5670166015625,6889.79443359375,4481.53078264159,-2119.4013671875,170.50619506835938,0.2502007782459259,0.25944939255714417,19707.086273670197,0.32277941703796387,0.1085
4454.0,67.07701357886813,4454.0,0.326732873916626,5702.353855718209,4.307745444589633,297.24382577458465,0.39585059881210327,0.8781239986419678,1324000,0.004839897909672315,1437.2705078125,5604.528277466141,1434.6883544921875,295.9947509765625,662,0.18889246210455896,0.9200226068496704,0.9251863360404968,1918.5560302734375,4007.9912109375,4486.956505511677,-2128.701171875,243.72727966308594,0.2501955032348633,0.3391870856285095,19738.50547838211,0.3228260576725006,0.109
4461.0,67.07196957945634,4461.0,0.30967822670936584,5686.856489899035,4.314321238341969,297.236045729657,0.39577871561050415,0.8781401515007019,1326000,0.004839897909672315,1465.522216796875,5510.216127113039,1460.375,322.766845703125,663,0.19767766281962396,0.9400307536125183,0.9244683384895325,1918.3663330078125,4381.345703125,4485.964441738402,-2098.593017578125,257.622314453125,0.25018706917762756,0.2788070738315582,19769.808584928513,0.3227735161781311,0.108
4467.0,67.0681994541463,4467.0,0.29131829738616943,5691.073417150224,4.316647454423152,297.240653682561,0.3957894742488861,0.8781394958496094,1328000,0.0045594027649236,1455.6202392578125,5535.982958661687,1455.658935546875,246.51123046875,664,0.21040437817573548,0.9433664083480835,0.9370668530464172,1919.6221923828125,5124.46044921875,4490.032626893838,-2146.646484375,164.1588134765625,0.250180721282959,0.27694737911224365,19800.74030327797,0.32268837094306946,0.108
4474.0,67.06332352087729,4474.0,0.29246652126312256,5689.739987678508,4.314431702426575,297.21814930710775,0.39570432901382446,0.8782214522361755,1330000,0.0049371798576567285,1510.1929931640625,5714.876910757908,1510.90380859375,277.78021240234375,665,0.18867439404129982,0.9543225169181824,0.936897873878479,1919.2462158203125,6120.52490234375,4491.685775707492,-2196.594970703125,192.67466735839844,0.25014567375183105,0.26814448833465576,19832.002504110336,0.3224067687988281,0.108
4480.0,67.0592907717107,4480.0,0.2531820833683014,5670.087306824252,4.31243036369258,297.25669642857144,0.39563512802124023,0.8782101273536682,1332000,0.004839897909672315,1454.657470703125,5476.658640399104,1455.661376953125,288.92877197265625,666,0.19866397485136986,0.9370942711830139,0.9359705448150635,1918.699951171875,5217.0546875,4489.731716174404,-2253.443359375,211.6351318359375,0.250125527381897,0.2424684464931488,19863.01949620247,0.3223108947277069,0.1075
4487.0,67.05446805311328,4487.0,0.44240298867225647,5662.411276335418,4.329337344366697,297.2286605749944,0.39566484093666077,0.8781557083129883,1334000,0.005036417172795629,1437.0234375,5450.545678540892,1440.7269287109375,319.12457275390625,667,0.20255517065525055,0.8676490783691406,0.8806350231170654,1920.21240234375,4777.3095703125,4490.824467878886,-2157.571533203125,242.4319610595703,0.25014883279800415,0.4436981678009033,19894.274590969086,0.3223765790462494,0.1065
4496.0,67.04931397593838,4496.0,0.4264568090438843,5628.543636430665,4.324517678958646,297.1467971530249,0.3955977261066437,0.8781561851501465,1336000,0.005346258315755479,1461.671630859375,5282.9115176055775,1464.58544921875,345.61376953125,668,0.19324799746274948,0.8907113671302795,0.8826807737350464,1919.936767578125,4088.628173828125,4489.285050532605,-2131.464599609375,263.2477722167969,0.2501392364501953,0.4175371527671814,19925.632654190063,0.3223417103290558,0.1065
4502.0,67.04446006785284,4502.0,0.3365652561187744,5639.642691111438,4.3257357922123685,297.1341625944025,0.3955918848514557,0.8781706094741821,1338000,0.004381496439672185,1445.7900390625,5396.395098427461,1452.0303955078125,297.8728332519531,669,0.20599588215351106,0.9160667061805725,0.9062925577163696,1921.375244140625,8188.4794921875,4494.394055870649,-2153.469482421875,224.4351806640625,0.25014328956604004,0.34806087613105774,19956.90618801117,0.3222143352031708,0.1065
4508.0,67.03999314104412,4508.0,0.42461347579956055,5627.404111294243,4.321112099447335,297.1916592724046,0.3954961597919464,0.8782296776771545,1340000,0.004744532800384585,1431.8160400390625,5178.519823623822,1438.24560546875,283.125732421875,670,0.20950661092996598,0.9085254073143005,0.8793681859970093,1920.175537109375,5662.68994140625,4489.805160753314,-2208.8408203125,203.17596435546875,0.2501647174358368,0.32903337478637695,19988.068870782852,0.32203856110572815,0.1065
4514.0,67.03496022574926,4514.0,0.27574649453163147,5634.085685163178,4.3139869858833695,297.20336730172795,0.3954642117023468,0.8782572150230408,1342000,0.004381496439672185,1465.904296875,5022.114436171004,1477.0302734375,189.88818359375,671,0.20820922657847404,0.9004457592964172,0.9270368218421936,1920.8582763671875,4598.22509765625,4492.619497439129,-2122.095947265625,95.22193145751953,0.25012582540512085,0.3644166886806488,20019.404732704163,0.3218413293361664,0.107
4520.0,67.02994566466698,4520.0,0.3340248465538025,5638.117180154513,4.31315682704261,297.3121681415929,0.3954526484012604,0.8782638907432556,1344000,0.0045594027649236,1524.8629150390625,5276.905688177735,1529.79296875,219.00811767578125,672,0.19737906768918037,0.934215784072876,0.9169333577156067,1920.9912109375,4689.201171875,4495.380915143657,-2106.937744140625,117.59130859375,0.2501036822795868,0.28922027349472046,20050.73980998993,0.3216922879219055,0.107
4526.0,67.02611967244586,4526.0,0.33279240131378174,5631.201964042578,4.30969935819005,297.3716305788776,0.39543503522872925,0.878228485584259,1346000,0.0044695645181095965,1497.0244140625,5376.985275732168,1500.6058349609375,368.8111877441406,673,0.2052012464404106,0.9234672784805298,0.9206252694129944,1920.8465576171875,3951.97216796875,4496.864757106814,-2173.3486328125,289.7022705078125,0.25005561113357544,0.29742199182510376,20081.723462104797,0.3217531442642212,0.108
4534.0,67.02228051634496,4534.0,0.22979286313056946,5629.098853997389,4.309056689389715,297.288928098809,0.39539164304733276,0.8782325983047485,1348000,0.004839897909672315,1497.9879150390625,5377.538705039142,1502.615234375,346.647705078125,674,0.19475253999233247,0.9508923292160034,0.943733811378479,1921.748291015625,4186.47607421875,4500.030221607674,-2126.177734375,264.8789978027344,0.25004491209983826,0.200606107711792,20112.71460199356,0.32167595624923706,0.1075
4541.0,67.01782536726759,4541.0,0.28120338916778564,5638.162513875472,4.306642606627904,297.2479630037437,0.3954009413719177,0.8782010078430176,1350000,0.005240915906043995,1522.932373046875,5629.592589331656,1525.8931884765625,310.9656982421875,675,0.1909894287586212,0.942757785320282,0.9403520822525024,1922.9483642578125,7864.806640625,4504.944843363563,-2161.844970703125,224.54373168945312,0.25005239248275757,0.25140124559402466,20143.894443035126,0.32169339060783386,0.1075
4548.0,67.01258144276723,4548.0,0.29051047563552856,5631.70431473051,4.305535931411371,297.21196130167107,0.395376056432724,0.8782013058662415,1352000,0.004295163650301133,1529.8612060546875,5605.693305193176,1530.6494140625,351.1916198730469,676,0.2123699355125427,0.9272282719612122,0.9298856258392334,1923.58984375,5776.69482421875,4506.822765299281,-2172.845458984375,263.8468017578125,0.2500068247318268,0.31555676460266113,20175.315901756287,0.3215579092502594,0.1085
4556.0,67.00758583829429,4556.0,0.29884326457977295,5637.335089923501,4.295361482910316,297.168349429324,0.39537137746810913,0.8781558871269226,1354000,0.00421053195794641,1536.3673095703125,5496.284729729978,1535.7559814453125,248.2970428466797,677,0.20599774464964868,0.9329849481582642,0.9404712915420532,1924.13330078125,3543.8291015625,4508.127792779887,-2147.11376953125,164.06640625,0.2500140070915222,0.3056451678276062,20206.667395353317,0.3216193914413452,0.109
4562.0,67.00319154390279,4562.0,0.2878448963165283,5640.179632100256,4.296805615675254,297.1832529592284,0.3953544795513153,0.8782047033309937,1356000,0.0045594027649236,1586.0228271484375,5584.927429848122,1582.919921875,220.82296752929688,678,0.20558494880795478,0.9374621510505676,0.9387438297271729,1923.97314453125,5321.2138671875,4509.434549042073,-2148.943603515625,150.71530151367188,0.24999652802944183,0.2799409329891205,20237.84194087982,0.32148662209510803,0.109
4569.0,66.99637027271997,4569.0,0.3223540186882019,5645.099448578449,4.295197200708484,297.1770628146203,0.39528629183769226,0.8782480955123901,1358000,0.004744532800384585,1540.6236572265625,5342.570029247244,1536.4708251953125,179.36146545410156,679,0.19545584842562674,0.9126976132392883,0.9260880947113037,1924.5634765625,6685.54833984375,4511.315559569614,-2075.88916015625,118.03486633300781,0.24995732307434082,0.3716934323310852,20269.75483107567,0.32126083970069885,0.1095
4572.0,66.99126519783503,4572.0,0.4245384931564331,5644.311168707001,4.294238654099475,297.3958880139983,0.3953111171722412,0.8782267570495605,1360000,0.0049371798576567285,1498.7474365234375,5289.960010205247,1485.906494140625,232.1493377685547,680,0.19946710839867593,0.9189359545707703,0.8851653933525085,1924.470947265625,5256.04833984375,4509.872726106029,-2103.30908203125,169.43785095214844,0.2499626874923706,0.3498944342136383,20301.154127836227,0.321102112531662,0.1095
4579.0,66.98502569872869,4579.0,0.32769668102264404,5648.8668038480855,4.302233643624908,297.40052413190654,0.3953304886817932,0.8782060742378235,1362000,0.004744532800384585,1495.546142578125,5593.325816820938,1494.7081298828125,270.99395751953125,681,0.19870419636368752,0.9250448942184448,0.9197608828544617,1925.28515625,5073.3037109375,4514.058486840396,-2159.9677734375,198.73129272460938,0.24998106062412262,0.3179642856121063,20332.902552366257,0.32108384370803833,0.1095
4584.0,66.97891871755687,4584.0,0.2831496298313141,5649.798640381789,4.29730175492192,297.5130890052356,0.395285427570343,0.8781528472900391,1364000,0.004839897909672315,1493.213134765625,5656.090611271597,1489.3245849609375,152.15066528320312,682,0.2044871273636818,0.9114761352539062,0.9345418214797974,1925.0528564453125,4990.35009765625,4514.86859431994,-2173.0087890625,83.23545837402344,0.24994584918022156,0.3481731712818146,20364.61660051346,0.32109156250953674,0.109
4590.0,66.97364790050067,4590.0,0.22652554512023926,5656.207901574021,4.304632750355242,297.4969498910675,0.3952600657939911,0.8781230449676514,1366000,0.0049371798576567285,1495.5264892578125,5656.151758956194,1496.3502197265625,169.82681274414062,683,0.2032059533894062,0.9393236041069031,0.9557206630706787,1924.8089599609375,6102.41259765625,4515.470949205554,-2146.01416015625,89.36268615722656,0.24994899332523346,0.2829962968826294,20396.08178472519,0.3210771977901459,0.1085
4597.0,66.96692768918497,4597.0,0.18514816462993622,5663.777751535128,4.3103124391664815,297.5723297802915,0.3952699601650238,0.8780514597892761,1368000,0.004744532800384585,1459.8363037109375,5716.82080182948,1459.016845703125,361.657958984375,684,0.20101045981049537,0.9521045684814453,0.9639618396759033,1925.2401123046875,5518.55078125,4516.714823356231,-2163.82958984375,293.49481201171875,0.24994121491909027,0.20556865632534027,20427.994044303894,0.32112371921539307,0.1085
