rollout/episodes,param_noise_stddev,reference_Q_std,total/steps,train/loss_critic,reference_actor_Q_std,AI_distance,train/loss_actor,reference_perturbed_action_std,reference_action_mean,reference_actor_Q_mean,total/duration,total/steps_per_second,obs_rms_mean,rollout/actions_std,AI_return,AI_success_rate,reference_perturbed_action_mean,reference_Q_mean,train/param_noise_distance,rollout/Q_mean,reference_action_std,rollout/episode_steps,rollout/actions_mean,obs_rms_std,rollout/return,total/epochs,rollout/return_history,total/episodes
617.0,0.005563337841870998,1071.571533203125,122000,21074.068359375,1058.7598876953125,10.97452396461987,-2148.573486328125,0.9570078253746033,-0.04405166208744049,1743.43212890625,1714.4139239788055,71.16134458174655,0.4025624096393585,0.8566020131111145,764.3560893721881,0.008103727714748784,-0.022234559059143066,1679.19921875,0.19637688726186753,1188.606201171875,0.9551793932914734,197.46191247974068,0.30561280250549316,0.3116185665130615,764.3560893721881,61,1724.025826560161,617.0
625.0,0.0059055952237471445,1100.0130615234375,124000,11037.646484375,1096.189453125,10.96030043413615,-2169.05712890625,0.9351023435592651,0.1515633910894394,1765.7025146484375,1743.0043847560883,71.14153072962708,0.4024835526943207,0.857240617275238,769.6594820262159,0.008,0.12982618808746338,1708.102294921875,0.19962314307689666,1206.864501953125,0.9437867403030396,198.0848,0.30397671461105347,0.31145086884498596,769.6594820262159,62,1857.004448916821,625.0
630.0,0.006145386071268126,1191.171875,126000,7917.6669921875,1190.048583984375,10.918333792743365,-2211.58154296875,0.9637388586997986,0.08719225227832794,1781.0206298828125,1773.5082128047943,71.04562532627443,0.40252676606178284,0.8571186661720276,790.3419345353706,0.007936507936507936,0.05244971066713333,1717.6500244140625,0.20128094643354416,1224.823974609375,0.9454327821731567,199.69206349206348,0.3038327693939209,0.31105661392211914,790.3419345353706,63,1926.8662811476056,630.0
637.0,0.006394913388759758,1200.3934326171875,128000,6160.79931640625,1204.525146484375,10.92645407057137,-2199.389404296875,0.95527583360672,-0.09089479595422745,1798.3372802734375,1804.0579702854156,70.95115684101295,0.4020332992076874,0.8579371571540833,779.0545202984454,0.007849293563579277,-0.04877534136176109,1741.962158203125,0.1967174756526947,1239.8265380859375,0.964185893535614,200.6624803767661,0.3018457293510437,0.3105558454990387,779.0545202984454,64,1692.034326778683,637.0
640.0,0.006024297687744463,1174.4232177734375,130000,10453.4140625,1168.240478515625,10.900054056879359,-2211.71435546875,0.9608298540115356,0.004517912864685059,1796.1522216796875,1833.1626889705658,70.91569165255214,0.4030279219150543,0.8572536110877991,806.6231224686983,0.0078125,0.032243356108665466,1731.264892578125,0.20235005348920823,1255.731689453125,0.9714966416358948,202.45,0.3027377128601074,0.3102414011955261,806.6231224686983,65,1686.5251455985447,640.0
647.0,0.0062689083313006155,1207.5865478515625,132000,9614.5751953125,1210.4156494140625,10.919150414198974,-2243.8359375,0.968955397605896,-0.08908511698246002,1793.28564453125,1864.718520641327,70.78816375707024,0.40296700596809387,0.8580373525619507,794.424661433856,0.0077279752704791345,-0.09839991480112076,1750.37548828125,0.19092461109161377,1271.2860107421875,0.9591090083122253,203.93663060278206,0.300264835357666,0.30991244316101074,794.424661433856,66,1471.5515657158749,647.0
651.0,0.0059055952237471445,1241.0350341796875,134000,4669.41796875,1237.073974609375,10.89536516621047,-2239.81982421875,0.9645581841468811,-0.0675278827548027,1848.6806640625,1893.7527227401733,70.75897417383413,0.40274778008461,0.8583865165710449,809.0395381143294,0.007680491551459293,-0.11967603862285614,1797.0299072265625,0.19757414281368255,1281.0604248046875,0.9589325189590454,204.74039938556066,0.2997701168060303,0.30928149819374084,809.0395381143294,67,1556.8937182441339,651.0
656.0,0.00652345114787383,1306.5968017578125,136000,6984.0517578125,1301.9974365234375,10.87416719761319,-2243.25048828125,0.9573553800582886,0.09793929755687714,1816.607177734375,1922.5822248458862,70.73819691165704,0.4028119146823883,0.8589404821395874,810.1170750704428,0.007621951219512195,0.07719844579696655,1756.3883056640625,0.1992580020427704,1293.036865234375,0.9559767246246338,206.8841463414634,0.2980791926383972,0.3089430034160614,810.1170750704428,68,1381.7449081287702,656.0
663.0,0.006654572515946094,1377.1331787109375,138000,12407.9453125,1389.1783447265625,10.828687753842678,-2183.550537109375,0.9721754193305969,-0.01034596934914589,1828.9447021484375,1951.845464706421,70.70231864936947,0.403063029050827,0.8587121367454529,823.833881882503,0.007541478129713424,-0.04906453937292099,1775.115478515625,0.19358347848057747,1307.4739990234375,0.9558054804801941,207.9336349924585,0.29858359694480896,0.3087516725063324,823.833881882503,69,1651.9558690418708,663.0
670.0,0.0057892316672357065,1448.2886962890625,140000,18994.458984375,1465.950927734375,10.837804289725701,-2230.424072265625,0.9478715658187866,-0.029634473845362663,1751.79150390625,1980.8021318912506,70.67843766218556,0.40322479605674744,0.858666718006134,833.9676815155557,0.007462686567164179,-0.057792820036411285,1699.59033203125,0.20151492416858674,1328.9981689453125,0.9598135352134705,208.51492537313433,0.29769012331962585,0.3088363707065582,833.9676815155557,70,1497.966031243299,670.0
674.0,0.0057892316672357065,1523.3621826171875,142000,8667.189453125,1530.9010009765625,10.833088146960671,-2218.577880859375,0.9479405283927917,0.13470762968063354,1683.75732421875,2010.2892270088196,70.63660198352991,0.40345239639282227,0.8582192659378052,839.2232841222716,0.00741839762611276,-0.017182495445013046,1630.476318359375,0.19850426346063613,1333.5704345703125,0.9331156015396118,210.0459940652819,0.2988073527812958,0.30858108401298523,839.2232841222716,71,1657.0839003943172,674.0
682.0,0.0057892316672357065,1498.314208984375,144000,9739.36328125,1502.8486328125,10.76187322018305,-2185.736328125,0.9464831948280334,0.10734760761260986,1736.392822265625,2039.6350617408752,70.60086517491649,0.4034065306186676,0.8588563799858093,887.6388867530354,0.007331378299120235,0.11193155497312546,1668.6591796875,0.20113408237695693,1355.7630615234375,0.9446444511413574,210.88563049853371,0.29718896746635437,0.3084341585636139,887.6388867530354,72,1490.413555977988,682.0
687.0,0.0057892316672357065,1415.974365234375,146000,9627.9833984375,1411.1444091796875,10.73196031863357,-2231.025634765625,0.9565443396568298,0.14109641313552856,1745.04296875,2069.192966938019,70.55890984205791,0.4034535884857178,0.8590444922447205,929.2427067500967,0.00727802037845706,0.12506139278411865,1685.199951171875,0.2103727152943611,1368.4227294921875,0.9443359971046448,212.2037845705968,0.2962149977684021,0.3083822727203369,929.2427067500967,73,1653.7531115834133,687.0
691.0,0.006024297687744463,1367.566162109375,148000,9262.712890625,1367.998046875,10.746948953710236,-2199.55078125,0.949446439743042,0.05316437780857086,1817.2618408203125,2097.0446321964264,70.57551266564417,0.4040318727493286,0.8588678240776062,892.0570483720999,0.00723589001447178,0.16979524493217468,1744.88427734375,0.1961978954076767,1377.0181884765625,0.9503273367881775,213.465991316932,0.2960411608219147,0.3083508312702179,892.0570483720999,74,1328.3896845876861,691.0
694.0,0.006024297687744463,1312.3194580078125,150000,14610.2509765625,1306.454345703125,10.77076899442534,-2201.7353515625,0.9497199058532715,0.11224132776260376,1892.6552734375,2125.7084078788757,70.56471124827347,0.4045529067516327,0.8590144515037537,831.2148137558954,0.007204610951008645,0.1370292454957962,1824.4642333984375,0.19929675847291947,1385.412109375,0.9431062936782837,215.5778097982709,0.29526394605636597,0.30833688378334045,831.2148137558954,75,841.7798741566357,694.0
698.0,0.005675160932492605,1251.01904296875,152000,6262.96240234375,1236.1151123046875,10.819915314073258,-2225.856689453125,0.9665725231170654,0.1613076776266098,2039.2705078125,2153.5334618091583,70.5816755093773,0.40511032938957214,0.8594825267791748,772.321645550253,0.0071633237822349575,0.10926279425621033,1951.60009765625,0.20127033129334448,1384.7347412109375,0.9596113562583923,217.30659025787966,0.2927073538303375,0.3082975745201111,772.321645550253,76,400.8100807028917,698.0
707.0,0.0057892316672357065,1176.6617431640625,154000,11054.01171875,1169.894287109375,10.78324569264855,-2143.906982421875,0.9607622623443604,-0.02848552167415619,2048.79736328125,2181.136365175247,70.60539747024328,0.4051140546798706,0.8596853613853455,800.5955405397285,0.007072135785007072,-0.025760535150766373,1978.6053466796875,0.2018238815665245,1401.0963134765625,0.9597511887550354,217.45685997171145,0.29183945059776306,0.30830472707748413,800.5955405397285,77,887.538818747102,707.0
713.0,0.006145386071268126,1152.1373291015625,156000,10136.3916015625,1129.8775634765625,10.763166795208242,-2178.8984375,0.9624261260032654,-0.0781564861536026,2112.85595703125,2209.2590992450714,70.61190788047764,0.4053249657154083,0.8596803545951843,819.6799781241539,0.0070126227208976155,-0.10556016117334366,2044.06396484375,0.20206063926219942,1413.67431640625,0.9564064741134644,218.31136044880785,0.29155656695365906,0.3079887926578522,819.6799781241539,78,952.5179886357324,713.0
717.0,0.00652345114787383,1106.1119384765625,158000,10215.5556640625,1078.7640380859375,10.749690917165502,-2133.81201171875,0.9391860365867615,-0.1270398497581482,2130.4775390625,2239.1325809955597,70.56303916124087,0.4055005609989166,0.859624981880188,814.5639432663522,0.00697350069735007,-0.2257794588804245,2059.53271484375,0.2010747879743576,1418.2540283203125,0.9552680850028992,220.20781032078102,0.2914294898509979,0.30769163370132446,814.5639432663522,79,1124.3464017933456,717.0
725.0,0.0062689083313006155,1127.3753662109375,160000,4976.34375,1104.577392578125,10.733353840021145,-2133.754638671875,0.946921706199646,-0.05271928757429123,2058.7939453125,2267.360810995102,70.56662496066474,0.405606746673584,0.8600270748138428,826.8018422360686,0.006896551724137931,-0.07402979582548141,1999.1781005859375,0.20498552903532982,1428.25439453125,0.9639310836791992,220.68827586206896,0.29003050923347473,0.3079698383808136,826.8018422360686,80,1183.9415935476482,725.0
731.0,0.0059055952237471445,1194.10595703125,162000,11418.26953125,1186.703125,10.689078587258562,-2134.302001953125,0.9641069173812866,0.03637870028614998,1884.88623046875,2295.918889760971,70.55998394475768,0.4060359001159668,0.8600170612335205,869.8402925883166,0.008207934336525308,-0.04085588827729225,1833.2984619140625,0.2012636223435402,1444.2847900390625,0.9540783762931824,221.56634746922023,0.28995245695114136,0.3076126277446747,869.8402925883166,81,1380.8386678746954,731.0
737.0,0.006145386071268126,1267.6689453125,164000,5030.55322265625,1263.812255859375,10.652494467853682,-2093.59130859375,0.959818422794342,-0.03755190223455429,1844.477294921875,2325.4886107444763,70.52281367548707,0.4063614308834076,0.8604952096939087,903.5887010906984,0.008141112618724558,-0.014377502724528313,1781.8994140625,0.1981532894074917,1458.1732177734375,0.9567503333091736,222.30936227951153,0.28824910521507263,0.30739325284957886,903.5887010906984,82,1696.8714327373498,737.0
743.0,0.006145386071268126,1303.7607421875,166000,14957.91796875,1302.428466796875,10.620550612877906,-2087.2197265625,0.951031506061554,-0.09323836863040924,1837.7867431640625,2355.9051988124847,70.46123930779294,0.40607237815856934,0.8612474799156189,898.4530636534749,0.008075370121130552,-0.12947937846183777,1788.798828125,0.19563154071569444,1467.3446044921875,0.9576621055603027,223.32436069986542,0.28630900382995605,0.30724862217903137,898.4530636534749,83,1737.1848111553688,743.0
749.0,0.0059055952237471445,1328.208984375,168000,5978.32080078125,1329.150390625,10.632836106580996,-2144.19287109375,0.9558026790618896,0.04371901601552963,1805.180908203125,2385.028533935547,70.43940884127805,0.40649887919425964,0.8613191246986389,884.748349229835,0.00801068090787717,0.06687626987695694,1752.1044921875,0.21130365431308745,1473.9508056640625,0.9496506452560425,224.20026702269692,0.2845977246761322,0.3070593774318695,884.748349229835,84,1475.3692778357001,749.0
755.0,0.0057892316672357065,1352.94189453125,170000,6095.11083984375,1349.0054931640625,10.619853073853456,-2097.69873046875,0.9356585741043091,0.026985011994838715,1788.932861328125,2414.413569688797,70.41047239554405,0.40669533610343933,0.8615548610687256,900.2645420785591,0.007947019867549669,0.02631550282239914,1743.6822509765625,0.19105801463127137,1487.2080078125,0.9477976560592651,224.841059602649,0.2837095856666565,0.3067620098590851,900.2645420785591,85,1556.772734532622,755.0
763.0,0.005563337841870998,1297.05517578125,172000,6850.859375,1292.9638671875,10.596767838379666,-2097.36181640625,0.9503928422927856,-0.024733873084187508,1718.0506591796875,2443.7371294498444,70.38400240647903,0.40675732493400574,0.862006664276123,929.1224804416511,0.007863695937090432,-0.07362781465053558,1674.853271484375,0.20784393906593324,1503.744873046875,0.952222466468811,225.22149410222804,0.28187599778175354,0.30692189931869507,929.1224804416511,86,1627.185888888804,763.0
770.0,0.005675160932492605,1231.8883056640625,174000,4356.9853515625,1227.397705078125,10.575305642221233,-2063.23828125,0.9443723559379578,-0.15764036774635315,1671.517578125,2473.741937637329,70.33878407146518,0.4067704677581787,0.8625307083129883,964.9736623974677,0.00909090909090909,-0.17979605495929718,1617.625732421875,0.2001798602938652,1514.4674072265625,0.9438146352767944,225.83506493506493,0.27954337000846863,0.30701181292533875,964.9736623974677,87,1842.7137343062773,770.0
775.0,0.006024297687744463,1196.8017578125,176000,11375.56640625,1208.885498046875,10.5879674307721,-2090.7314453125,0.9358206391334534,-0.23963867127895355,1643.48486328125,2503.646115541458,70.2974749136768,0.40713927149772644,0.8626917600631714,956.6239674073792,0.00903225806451613,-0.22391089797019958,1590.368408203125,0.20033945888280869,1519.9261474609375,0.9327507615089417,226.76645161290324,0.2785356938838959,0.3068358600139618,956.6239674073792,88,1772.30917858359,775.0
780.0,0.005675160932492605,1188.69482421875,178000,6148.482421875,1186.6282958984375,10.604076901076965,-2093.92236328125,0.9435737133026123,-0.013074750080704689,1646.774169921875,2533.2389736175537,70.26577510206619,0.4078492224216461,0.8629881143569946,950.6706063636841,0.008974358974358974,-0.033831365406513214,1588.9095458984375,0.2103172641992569,1524.986572265625,0.9483844637870789,228.02820512820512,0.27749478816986084,0.3065698742866516,950.6706063636841,89,1470.6234655574815,780.0
786.0,0.0057892316672357065,1150.0723876953125,180000,7506.984375,1153.8836669921875,10.589366608656453,-2063.648681640625,0.9488838315010071,-0.14532184600830078,1675.1185302734375,2564.874297142029,70.1788778501033,0.4081622064113617,0.8628567457199097,961.7845966234665,0.008905852417302799,-0.16920822858810425,1604.14794921875,0.19666013330221177,1533.9825439453125,0.9510493278503418,228.96946564885496,0.27737459540367126,0.30621710419654846,961.7845966234665,90,1181.8647379348681,786.0
790.0,0.005675160932492605,1146.9930419921875,182000,6279.1591796875,1149.0001220703125,10.582951598266032,-2049.21728515625,0.9368807077407837,-0.20171783864498138,1703.6697998046875,2594.749944448471,70.1416336435013,0.4082477390766144,0.8632258176803589,952.0852915997409,0.008860759493670886,-0.16305683553218842,1638.42919921875,0.20126197829842568,1542.29296875,0.9390287399291992,229.71518987341773,0.27599629759788513,0.3057878017425537,952.0852915997409,91,1380.6835047323157,790.0
794.0,0.006394913388759758,1144.6959228515625,184000,10040.515625,1142.755859375,10.59916403660364,-2102.629150390625,0.9407532811164856,-0.2694189250469208,1778.0439453125,2624.542594909668,70.10745428817586,0.40875545144081116,0.8632375001907349,937.9121968862888,0.008816120906801008,-0.2657453715801239,1716.12548828125,0.20068998903036117,1553.640869140625,0.9446976184844971,231.67380352644835,0.2752366364002228,0.30561748147010803,937.9121968862888,92,1678.3920358112175,794.0
