#{"t_start": 1518152721.6373878, "env_id": null}
r,l,t
1774.106383,93,355.125978
3626.628699,96,355.687159
3356.645588,83,356.280145
3896.642937,89,356.441383
3130.467652,95,357.072442
4124.642233,95,357.683587
2213.413733,77,358.280297
-728.467013,101,358.885862
-1198.849535,86,359.468824
3412.946591,88,360.064789
1964.45966,90,360.648495
4280.259301,90,361.230298
4288.388703,98,361.836926
3573.986082,101,362.446033
0.834417,4,362.454118
3691.891949,100,363.22495
3841.992382,97,363.8369
4228.874318,91,364.435483
3256.78916,76,364.570089
1255.023699,95,365.180469
5621.01132,100,365.830861
34.16245,14,365.857768
4342.094552,91,366.491359
4721.727874,92,367.101425
4590.487026,97,367.74517
4149.998483,97,368.36935
1940.588034,90,369.002079
4043.31641,83,369.625838
4558.386175,93,370.283581
0,1,370.286835
3763.77007,81,370.909237
2536.931922,65,371.032912
1451.00259,93,371.702424
4085.144465,85,372.346145
3949.566373,90,373.006016
4358.616312,88,373.659977
4152.641638,89,374.32429
5167.935915,100,374.976261
3711.927877,78,375.595259
3628.233905,87,375.762339
2333.302039,85,376.561057
4807.056458,85,377.162962
4333.603495,86,377.814381
3858.11767,87,378.445782
2817.727832,88,379.095914
3306.168025,84,379.700125
4005.82014,89,380.326186
-258.931165,91,380.491491
3151.690259,88,381.089889
2983.354672,84,381.689345
4408.316886,84,382.283365
4513.604425,85,382.857744
0.627487,4,382.866052
2659.357939,91,383.483279
4412.267663,87,384.107043
2246.078736,109,384.740667
4747.973499,90,385.693231
84.532673,150,386.67777
4983.171232,101,387.535482
2353.921905,99,388.149793
3149.101629,101,388.769441
4005.643289,106,389.412278
2324.194183,100,390.177767
4156.210569,83,390.737956
4741.708803,94,391.320068
4083.605815,86,391.888437
4822.200918,90,392.472861
101.344507,93,393.064496
10.509375,10,393.083932
4124.328747,95,393.699735
3992.059258,88,394.312141
4387.040401,87,394.472586
5081.093353,103,395.106926
4438.718372,96,395.72154
2713.60528,85,396.314025
4010.030327,90,396.917946
691.420744,91,397.539075
5241.370599,84,398.143289
27.658964,14,398.16983
3985.117655,91,398.783754
3771.967535,100,399.417537
-304.465517,48,399.502905
4349.996288,89,400.079049
4731.141779,105,400.68656
4309.836164,92,401.282583
4463.141085,96,401.884496
2914.896694,89,402.697272
4301.580778,91,403.299642
4642.764223,87,403.905622
4376.917097,88,404.475474
1093.594717,98,405.054713
4621.954803,95,405.658075
5496.245971,97,406.246744
4737.143478,99,406.85047
1749.417576,124,407.526711
3988.020396,103,408.161343
5.534909,8,408.176461
5112.682269,95,408.782839
550.377518,87,409.386595
4801.050904,92,409.951298
4356.864464,91,410.561905
4593.555775,89,411.147266
4499.642649,93,411.759584
5663.440871,100,412.371903
4172.848746,94,412.980517
4727.697928,89,413.136019
3701.612061,85,413.708162
4436.773225,88,414.28196
3744.916775,103,415.068835
4731.367486,99,415.678401
4247.597437,91,416.258373
4924.37843,97,416.865666
12.987089,11,416.885835
4017.772478,81,417.442924
17.47611,12,417.464995
4646.968358,100,418.091336
5532.356477,96,418.692052
7.634345,9,418.708863
4196.894986,101,419.300806
3533.216517,87,419.91018
3635.126835,86,420.52534
-2661.694417,115,421.179129
4258.160299,87,421.772621
2305.556296,99,422.372748
-1480.04805,88,422.975869
4572.954122,86,423.555288
4067.556149,101,424.1747
3578.967403,109,424.817675
4201.208502,86,425.413835
5048.094569,91,425.583969
4783.06868,102,426.207099
-4092.341492,155,427.501264
-118.905869,86,428.080843
4811.660329,87,428.67801
4669.546223,89,429.272204
4255.262845,88,429.856686
4481.63809,88,430.010483
4519.915443,94,430.602613
965.804541,107,431.219838
2493.388287,89,431.795107
4227.778138,84,432.365371
315.142673,89,432.969038
3988.48809,86,433.581339
193.314763,33,433.641059
4754.380345,93,434.232725
84.634608,120,434.90052
2.506261,6,434.912471
3957.893168,91,435.533445
3494.237229,100,436.164973
2408.824406,111,436.813876
4250.831675,85,437.483249
4529.654266,85,438.080386
3529.950388,95,438.706721
3799.030959,94,439.310951
3804.473111,89,440.123179
3126.364031,85,440.694016
4033.587246,85,441.247435
3059.976486,104,441.881786
2514.152994,112,442.535731
4141.607717,105,443.167969
5015.714395,90,443.773638
4289.940755,85,444.359742
3584.061724,99,444.975384
4779.698038,85,445.130134
5405.403619,90,445.727594
5110.6563,85,446.327606
4656.360731,91,446.935557
4319.041836,91,447.551986
4560.911435,90,448.134879
4626.291959,85,448.735849
5519.236563,85,449.302356
4049.663412,82,449.446372
2271.279651,95,450.041882
3989.308888,81,450.657457
9.077389,10,450.676331
4081.965517,84,451.265539
63.746323,86,451.852306
-52.848653,80,452.612689
4640.077613,92,453.324659
4032.721309,85,453.914518
3837.978632,87,454.064121
136.450925,24,454.538797
4537.66063,82,454.690818
3631.742602,91,455.282658
3268.515949,96,455.904214
1852.313256,111,456.531734
-1517.33285,116,457.627148
2850.419586,101,458.253811
1.419961,5,458.263817
4440.627915,87,458.862946
3862.624448,85,459.020092
4415.406989,87,459.627046
3643.900822,79,460.182046
3351.558594,91,460.793646
4291.23191,81,461.466715
3689.930652,88,462.474299
1285.437048,88,463.090664
3407.299582,79,463.237363
3531.588631,82,463.815106
2602.458808,86,464.476563
4125.011142,84,465.083259
3961.681444,89,465.835554
3969.715582,84,466.409572
2189.737919,62,466.523977
2579.224832,91,467.141487
3625.845981,85,467.749398
4312.290749,84,468.335927
5365.149209,88,468.947222
