rollout/return,rollout/episode_steps,param_noise_stddev,train/loss_critic,train/loss_actor,reference_perturbed_action_std,AI_success_rate,AI_distance,total/epochs,reference_Q_std,train/param_noise_distance,total/duration,total/episodes,reference_Q_mean,obs_rms_std,rollout/episodes,rollout/Q_mean,reference_perturbed_action_mean,total/steps,reference_action_std,obs_rms_mean,total/steps_per_second,AI_return,rollout/actions_std,reference_actor_Q_mean,reference_actor_Q_std,rollout/return_history,rollout/actions_mean,reference_action_mean
-453.09284486271963,106.7249154453213,0.003062337178389895,861.8423461914062,-94.00732421875,0.9065283536911011,0.002,12.220031597798268,284,190.4846954345703,0.20478603959083558,10498.063218593597,5322.0,-233.87835693359375,0.123167484998703,5322.0,149.91287231445312,0.34956130385398865,568000,0.8941861391067505,nan,54.10521809337072,-400.32450403664274,0.875582218170166,-224.36907958984375,196.13421630859375,-613.5111299299808,0.24424287676811218,0.36694949865341187
-454.2721900204664,106.7312230754823,0.0027176687564627886,964.6661987304688,-84.58880615234375,0.9042932987213135,0.002,12.229720067244594,285,202.4401397705078,0.19917028442025184,10538.66863322258,5339.0,-243.58920288085938,0.12315893918275833,5339.0,149.59226989746094,0.3628039062023163,570000,0.8709914684295654,nan,54.08652836878332,-401.1295288123684,0.8754503130912781,-233.61053466796875,205.36123657226562,-605.1334700698607,0.2442319691181183,0.43036749958992004
-454.5004545866914,106.61174277726002,0.002884860147644012,858.8009643554688,-80.89976501464844,0.9109199047088623,0.002,12.278412217060865,286,203.8101043701172,0.20082750603556632,10579.199090003967,5365.0,-249.2804718017578,0.12316272407770157,5365.0,149.52301025390625,0.33264783024787903,572000,0.8899215459823608,nan,54.06836520738788,-403.7067552679824,0.8755565285682678,-239.10238647460938,207.1548309326172,-553.2156405085152,0.24409905076026917,0.37816354632377625
-454.4939501112056,106.68191113589887,0.0029428458366116566,665.4066162109375,-73.38721466064453,0.8920900225639343,0.002,12.277363404942186,287,202.63836669921875,0.20398445859551428,10620.127564191818,5379.0,-235.52462768554688,0.12314226478338242,5379.0,149.55816650390625,0.3781738579273224,574000,0.8724445700645447,nan,54.048315006626844,-404.58583264446514,0.8755661845207214,-224.98289489746094,205.32391357421875,-527.290660473007,0.24412935972213745,0.4268541634082794
-454.91813312992895,106.72053372868791,0.002884860147644012,603.6954345703125,-82.43688201904297,0.8834179043769836,0.002,12.26430253203965,288,197.53988647460938,0.20182746931910514,10660.882117986679,5396.0,-226.63668823242188,0.12314093858003616,5396.0,149.48544311523438,0.38925600051879883,576000,0.9191663861274719,nan,54.029300167215276,-406.5004037513508,0.8756418228149414,-216.401123046875,200.66737365722656,-545.5167714661535,0.2441301792860031,0.26904451847076416
-454.70569538862037,106.6795865633075,0.0027722938984676908,945.68212890625,-84.9189682006836,0.8865591287612915,0.002,12.26303731131495,289,209.41639709472656,0.19895147740840913,10701.916271686554,5418.0,-224.93801879882812,0.12313082814216614,5418.0,149.3592529296875,0.3976808786392212,578000,0.8721473813056946,nan,54.009019069713844,-405.32062261527926,0.8757858276367188,-214.762451171875,212.36703491210938,-523.7429848756962,0.24378567934036255,0.4280325770378113
-454.87543067174687,106.66617620011036,0.002884860147644012,1181.783935546875,-73.54499053955078,0.8742434978485107,0.002,12.285499450245839,290,208.1165008544922,0.20374153256416322,10742.98248386383,5437.0,-232.55401611328125,0.12312457710504532,5437.0,149.22377014160156,0.39512914419174194,580000,0.8727757334709167,nan,53.98873179502725,-408.1321016443974,0.87590092420578,-220.60235595703125,210.9336395263672,-480.49601251047466,0.24353016912937164,0.4176274538040161
-456.44390815504227,106.75600807191341,0.0028280170058268914,1003.4461059570312,-89.63020324707031,0.9292465448379517,0.002,12.276276141752835,291,198.89016723632812,0.2090752451121807,10783.753633022308,5451.0,-222.76889038085938,0.12311149388551712,5451.0,149.22738647460938,0.30130505561828613,582000,0.9218796491622925,nan,53.97007570886853,-413.4760088323849,0.8760206699371338,-212.608154296875,201.1851348876953,-583.4948890812326,0.24325212836265564,0.30596423149108887
-456.4901606308827,106.60569550930997,0.0031238901556755318,813.1058349609375,-92.26300811767578,0.8952822685241699,0.002,12.293038992117756,292,205.08055114746094,0.2086302477121353,10824.848231077194,5478.0,-222.81005859375,0.12312854081392288,5478.0,148.6516876220703,0.38433030247688293,584000,0.8740327954292297,nan,53.94994807625912,-415.0630112202533,0.8762918710708618,-211.95285034179688,208.459228515625,-563.9237824666202,0.242535799741745,0.4269558787345886
-456.7216008959074,106.50054545454546,0.002884860147644012,1113.7099609375,-82.79351806640625,0.8791987895965576,0.002,12.306799009758105,293,206.56370544433594,0.20042986035346985,10865.534244775772,5500.0,-236.15521240234375,0.12312459945678711,5500.0,148.47232055664062,0.4290783107280731,586000,0.9095979332923889,nan,53.932000654431974,-415.31798121783567,0.8764601349830627,-225.5245361328125,208.85311889648438,-561.4950397014103,0.24234089255332947,0.32567328214645386
-456.7737514089201,106.53759739083168,0.0027176687564627886,820.6698608398438,-81.64241790771484,0.9091864824295044,0.002,12.324177089198116,294,197.8607635498047,0.21501653373241425,10906.32112288475,5519.0,-220.4824981689453,0.12311895936727524,5519.0,148.5543670654297,0.33759284019470215,588000,0.90000319480896,nan,53.913688527490606,-417.2412148780327,0.8765827417373657,-211.00015258789062,200.17782592773438,-566.3637620024689,0.24207673966884613,0.3334212005138397
-456.10245194279844,106.65148228488792,0.002884860147644012,935.4700927734375,-87.8466567993164,0.9410051703453064,0.002,12.304834161396334,295,192.98802185058594,0.21256915107369423,10947.140053272247,5532.0,-227.1605224609375,0.12310570478439331,5532.0,148.59326171875,0.19684825837612152,590000,0.9005715847015381,nan,53.89535505427658,-414.0321521662973,0.8767896890640259,-217.79649353027344,195.59628295898438,-521.1868823733134,0.24151520431041718,0.34912922978401184
-456.55038885086697,106.77647483312286,0.0028280170058268914,507.66229248046875,-86.80422973632812,0.9039198756217957,0.002,12.309001364971786,296,199.36143493652344,0.19743683353066444,10989.064968824387,5543.0,-232.09628295898438,0.12309065461158752,5543.0,148.13650512695312,0.3490492105484009,592000,0.9264505505561829,nan,53.87173537325372,-416.05942625746144,0.8770163655281067,-222.84291076660156,201.4160614013672,-525.8051906185915,0.2410241961479187,0.2944139540195465
-456.9997514075566,106.89040849379161,0.0031238901556755318,552.4222412109375,-79.0145034790039,0.914840817451477,0.002,12.299846274764226,297,195.4094696044922,0.2036695472896099,11030.089748620987,5557.0,-234.60888671875,0.12307962030172348,5557.0,148.27276611328125,0.3292132019996643,594000,0.9254970550537109,nan,53.8526896459989,-418.18789680653424,0.8771193027496338,-226.81637573242188,197.51052856445312,-517.6066784397096,0.24069949984550476,0.3057281970977783
-456.7106041662007,106.82894029047876,0.00318668034780461,928.23046875,-82.9651107788086,0.9479367733001709,0.002,12.328930574070649,298,194.0871124267578,0.19430904880166053,11071.566560029984,5577.0,-238.18714904785156,0.12308026105165482,5577.0,148.3240203857422,0.22352850437164307,596000,0.9339728951454163,nan,53.831587135252335,-417.787689173641,0.87727952003479,-229.41944885253906,197.63330078125,-467.39914316908494,0.24034664034843445,0.268593966960907
-456.13295273745643,106.72224205640842,0.003250732622795483,665.92138671875,-79.0880355834961,0.8861993551254272,0.002,12.333668308495286,299,198.86514282226562,0.19261607080698012,11112.173333406448,5602.0,-240.2381591796875,0.12308809906244278,5602.0,148.3916778564453,0.37466099858283997,598000,0.9092153310775757,nan,53.81485529947925,-417.9858230060684,0.8774185180664062,-229.64712524414062,200.9344940185547,-449.77135100264934,0.23996010422706604,0.32857176661491394
-457.2233155273545,106.8745992162451,0.003450718183313445,1013.9752197265625,-95.25072479248047,0.8644126653671265,0.002,12.31653151779064,300,203.7865447998047,0.21028900772333145,11153.109991550446,5614.0,-251.50982666015625,0.12306032329797745,5614.0,148.20997619628906,0.4375919699668884,600000,0.863975465297699,nan,53.79665406819782,-420.9179105937808,0.8774713277816772,-242.88043212890625,206.11746215820312,-473.12640929130583,0.2399003952741623,0.42392444610595703
-457.71204206968906,106.89396092362344,0.003250732622795483,787.7533569335938,-92.52434539794922,0.9463781118392944,0.002,12.32193117520123,301,185.3724365234375,0.19753439277410506,11193.823238611221,5630.0,-239.74447631835938,0.123043954372406,5630.0,148.4982147216797,0.243318572640419,602000,0.9262703061103821,nan,53.779659296700494,-421.6602784357924,0.877498984336853,-232.43226623535156,187.4010009765625,-543.5237600401493,0.2395074963569641,0.2955755591392517
-457.5597357572354,106.73691654879774,0.003001997037927551,638.6787109375,-96.46806335449219,0.8666098117828369,0.002,12.334824717611744,302,191.12242126464844,0.19577108398079873,11234.586668252945,5656.0,-250.7158660888672,0.123052217066288,5656.0,148.46524047851562,0.44006866216659546,604000,0.8702486157417297,nan,53.76254755386796,-418.4255278956158,0.8776753544807434,-243.12416076660156,194.00669860839844,-478.0353287147377,0.23900853097438812,0.4242810010910034
-457.5744080219843,106.72173300457908,0.0031238901556755318,740.3864135742188,-100.45283508300781,0.8646253943443298,0.002,12.342350652399725,303,196.8692626953125,0.19772430807352065,11275.42705655098,5678.0,-242.8061065673828,0.12305571883916855,5678.0,148.4047088623047,0.42417147755622864,606000,0.8706281185150146,nan,53.745192706285685,-414.483197793232,0.8778291940689087,-233.51925659179688,198.98489379882812,-506.9325649771669,0.23852655291557312,0.43349534273147583
-457.98146899106933,106.75329236172081,0.0031238901556755318,1069.0322265625,-104.92898559570312,0.8567145466804504,0.002,12.325917197246039,304,191.59152221679688,0.19431575387716293,11316.395894527435,5695.0,-243.3088836669922,0.12305011600255966,5695.0,148.51197814941406,0.4468719959259033,608000,0.8480136394500732,nan,53.72735327278771,-416.4040347446109,0.877933144569397,-233.07923889160156,194.61627197265625,-563.973739309552,0.23795397579669952,0.47015565633773804
-458.2972001872791,106.74781239061953,0.0029428458366116566,534.9945678710938,-109.86848449707031,0.8360991477966309,0.002,12.324113439490983,305,191.3505096435547,0.20771730065345764,11357.899153709412,5714.0,-227.0847930908203,0.12304503470659256,5714.0,148.54150390625,0.5099191069602966,610000,0.8540592789649963,nan,53.70711535159019,-419.47725250663575,0.8781174421310425,-217.46084594726562,194.0799102783203,-518.585084995447,0.23753586411476135,0.4825255274772644
-458.3864400191657,106.85088178802165,0.003001997037927551,726.070068359375,-115.933349609375,0.8629452586174011,0.002,12.301921450960112,306,194.7694549560547,0.206298313587904,11399.258030176163,5727.0,-225.06716918945312,0.12304214388132095,5727.0,149.07095336914062,0.4526119530200958,612000,0.8417717814445496,nan,53.68770479446216,-419.3237691403624,0.8782608509063721,-216.58279418945312,197.68470764160156,-499.8829578852729,0.23707064986228943,0.483484148979187
-457.55571445851325,106.73348400556328,0.0031238901556755318,1095.905517578125,-116.9499740600586,0.9066634178161621,0.002,12.308884677192816,307,191.35203552246094,0.20230521216988565,11440.909906864166,5752.0,-229.17288208007812,0.12305884808301926,5752.0,149.25909423828125,0.3457184433937073,614000,0.8863771557807922,nan,53.667060137552554,-415.81057059202783,0.8785125613212585,-219.5796661376953,195.31007385253906,-448.09663626247124,0.23649553954601288,0.3885854482650757
-458.16809802061357,106.6943866943867,0.0031238901556755318,836.3867797851562,-125.31310272216797,0.8856900930404663,0.002,12.33495105684636,308,200.54830932617188,0.22038554042577743,11481.77507185936,5772.0,-224.42788696289062,0.12306356430053711,5772.0,149.4298095703125,0.4050988554954529,616000,0.8500443696975708,nan,53.65024102499204,-419.16552348785814,0.8787068724632263,-214.18817138671875,205.0760498046875,-471.0712366616801,0.23613202571868896,0.47061777114868164
-457.29109250225383,106.65826717293753,0.003382725402718797,1218.48095703125,-128.57029724121094,0.8667142391204834,0.002,12.331276198872139,309,206.4393768310547,0.2061282666027546,11523.511291503906,5794.0,-222.84378051757812,0.12306717783212662,5794.0,149.7674102783203,0.4687027037143707,618000,0.8268320560455322,nan,53.62948708660017,-417.815688791248,0.8789005279541016,-212.85238647460938,209.22555541992188,-416.4753762083183,0.23569725453853607,0.5274796485900879
-456.70946311599596,106.52861316377384,0.0035200776187980453,1094.1490478515625,-136.1734619140625,0.8851248025894165,0.002,12.351363993563675,310,220.06964111328125,0.18905254155397416,11564.301547288895,5819.0,-225.36221313476562,0.12306731939315796,5819.0,149.74246215820312,0.4021550416946411,620000,0.8502157330513,nan,53.61326816536977,-416.0526952966351,0.8790649771690369,-213.98480224609375,223.27322387695312,-372.67641534276714,0.23540711402893066,0.47063204646110535
-457.3147848444121,106.51284686536485,0.003316072348513672,962.7943725585938,-137.0823211669922,0.8650432825088501,0.002,12.365866374692216,311,215.46231079101562,0.2114095565676689,11605.46861743927,5838.0,-231.0516357421875,0.12307063490152359,5838.0,149.7821807861328,0.4449883997440338,622000,0.8786851763725281,nan,53.59542302887579,-419.2049821139246,0.8790578246116638,-221.35855102539062,218.93040466308594,-438.87907899880634,0.23565271496772766,0.40509796142578125
-458.0674575925144,106.59911141490089,0.00318668034780461,1357.395263671875,-147.13990783691406,0.8955392241477966,0.002,12.374686102853147,312,215.04067993164062,0.20053710877895356,11646.190227270126,5852.0,-233.63296508789062,0.12305274605751038,5852.0,149.7143096923828,0.3674450218677521,624000,0.8667438626289368,nan,53.57975336336799,-422.51229247631437,0.879025936126709,-225.9256591796875,217.26368713378906,-487.502922660259,0.23561230301856995,0.42922860383987427
-459.5614828143174,106.73158253751706,0.003250732622795483,861.7486572265625,-154.1380157470703,0.9245867729187012,0.002,12.371191643347188,313,216.69993591308594,0.20104048058390617,11687.025261878967,5864.0,-236.27281188964844,0.12304562330245972,5864.0,149.83786010742188,0.22468535602092743,626000,0.873996376991272,nan,53.56367304534735,-425.8145316287101,0.8790123462677002,-225.18809509277344,220.68673706054688,-547.7800049064284,0.23547673225402832,0.39023658633232117
-459.7384553473657,106.80779044055112,0.003450718183313445,1066.287841796875,-148.36297607421875,0.8684067130088806,0.002,12.335746138876562,314,214.2788543701172,0.2088668918609619,11728.455256462097,5879.0,-232.035400390625,0.12303221225738525,5879.0,150.13333129882812,0.42150017619132996,628000,0.9265570640563965,nan,53.54498834396687,-427.6992167328865,0.8790481686592102,-220.66824340820312,220.38540649414062,-561.0174828390283,0.23524701595306396,0.26046302914619446
-460.26677059742343,106.8549372242959,0.003001997037927551,1282.5205078125,-161.26425170898438,0.8175693154335022,0.002,12.312160991984566,315,215.85955810546875,0.21219406485557557,11769.874191045761,5894.0,-231.6643829345703,0.12301387637853622,5894.0,150.43011474609375,0.5166335701942444,630000,0.8098741173744202,nan,53.526485480982366,-429.2554911234029,0.879128634929657,-219.4415740966797,220.5760955810547,-632.6775594315501,0.23495322465896606,0.5549190044403076
-459.83067192032735,106.89697174758923,0.003316072348513672,742.0460205078125,-160.90550231933594,0.8138396739959717,0.002,12.315953187464492,316,226.54576110839844,0.21030668765306473,11811.271735668182,5911.0,-242.75485229492188,0.12299836426973343,5911.0,150.16209411621094,0.49914804100990295,632000,0.8732355833053589,nan,53.508209288882874,-429.79575982823957,0.8790866136550903,-232.79335021972656,231.4095458984375,-618.216416842314,0.23530639708042145,0.4305244982242584
