reference_action_mean,train/loss_actor,reference_action_std,total/epochs,total/steps,rollout/actions_mean,rollout/actions_std,reference_actor_Q_mean,total/duration,rollout/return_history,obs_rms_mean,obs_rms_std,total/episodes,reference_Q_std,rollout/episode_steps,reference_actor_Q_std,param_noise_stddev,rollout/episodes,train/param_noise_distance,rollout/return,reference_Q_mean,train/loss_critic,reference_perturbed_action_mean,total/steps_per_second,rollout/Q_mean,reference_perturbed_action_std,AI_distance,AI_return,AI_success_rate
0.08621799945831299,-2331.7822265625,0.9580337405204773,2234,4468000,0.26503175497055054,0.8478404879570007,1332.65771484375,69583.16815447807,5736.9246849011215,0.3895682692527771,0.26138973236083984,14281.0,1327.9150390625,312.83922694489183,1322.8970947265625,0.004839897909672315,14281.0,0.20732057988643646,5813.060144309205,1291.9453125,7525.12890625,0.0876927524805069,64.2109308688104,2319.570068359375,0.9655233025550842,4.1407249385505605,6327.774606215751,0.16
0.11697674542665482,-2251.3505859375,0.967732846736908,2235,4470000,0.26503580808639526,0.8478422164916992,1336.92724609375,69617.4452176094,5726.951433325041,0.38956812024116516,0.26138487458229065,14286.0,1353.3095703125,312.8810723785524,1350.2945556640625,0.005346258315755479,14286.0,0.1995617625117302,5813.650391457108,1304.259033203125,6279.97509765625,0.049492284655570984,64.20804420541037,2319.398193359375,0.9608618021011353,4.134438735690865,6334.0910853962805,0.1605
0.02927292324602604,-2266.943603515625,0.9648614525794983,2236,4472000,0.26503607630729675,0.8478637933731079,1333.1158447265625,69651.6063914299,5721.696605720671,0.38955503702163696,0.2613794207572937,14293.0,1393.9375,312.87875183656337,1389.5728759765625,0.005137649157968821,14293.0,0.2031137865781784,5813.223314480459,1292.111572265625,6317.322265625,0.016504989936947823,64.2052672104666,2319.231201171875,0.9690434336662292,4.1312250967940205,6335.790648971615,0.16
0.09390173852443695,-2287.923583984375,0.9709720015525818,2237,4474000,0.2650441825389862,0.8478750586509705,1330.479736328125,69685.90719032288,5857.780985606392,0.38957077264785767,0.26136907935142517,14298.0,1400.329833984375,312.8978178766261,1406.1783447265625,0.004651046760498564,14298.0,0.20862480238080025,5813.828666719052,1302.80322265625,5698.759765625,0.1638445407152176,64.20236429986943,2319.39306640625,0.9586431980133057,4.126869455886363,6334.788696745147,0.16
0.1023389995098114,-2306.963134765625,0.9743511080741882,2238,4476000,0.2650749981403351,0.847874641418457,1334.857666015625,69720.18048071861,5948.445566477507,0.38958740234375,0.2613717317581177,14303.0,1387.063232421875,312.91232608543663,1393.0377197265625,0.004839897909672315,14303.0,0.2095951822400093,5814.780776522563,1308.645263671875,6054.537109375,0.12813186645507812,64.19948957587474,2319.6533203125,0.9720946550369263,4.124347512261582,6345.194928008087,0.1605
0.11910249292850494,-2306.792236328125,0.9617252945899963,2239,4478000,0.2650884985923767,0.8478862047195435,1316.5081787109375,69754.70080327988,6170.6188559866305,0.3896058201789856,0.26137250661849976,14309.0,1432.075927734375,312.9366133202879,1437.3087158203125,0.005240915906043995,14309.0,0.19443570256233214,5816.4940294146445,1292.40771484375,8959.6298828125,0.18532581627368927,64.19639032828371,2319.9423828125,0.9569658637046814,4.128730679706364,6356.840486152357,0.1595
0.07535575330257416,-2233.6513671875,0.972180962562561,2240,4480000,0.2651648223400116,0.8478782176971436,1334.020263671875,69789.22715520859,6351.200886704959,0.3896295726299286,0.26137614250183105,14315.0,1434.7310791015625,312.94572127139367,1440.5572509765625,0.004839897909672315,14315.0,0.20728686660528184,5817.641632225207,1310.111572265625,6115.37451171875,0.12810274958610535,64.19328860078434,2320.236083984375,0.9683120250701904,4.1306766543432385,6370.913657350562,0.16
0.007263738662004471,-2240.158935546875,0.9695309400558472,2241,4482000,0.26513543725013733,0.8478990793228149,1335.39794921875,69823.31510710716,6404.59487970768,0.3896090090274811,0.2613745331764221,14322.0,1444.0751953125,312.9354140483173,1447.60009765625,0.005137649157968821,14322.0,0.19759795174002648,5817.277372892497,1311.3773193359375,6861.30078125,0.031337227672338486,64.19059297205708,2320.152099609375,0.9747928977012634,4.118000186314507,6367.816263314351,0.1595
0.06104360520839691,-2279.07275390625,0.9705238938331604,2242,4484000,0.26518237590789795,0.8479039669036865,1296.8658447265625,69857.53864955902,6498.901793003577,0.38961920142173767,0.2613759934902191,14328.0,1460.80029296875,312.9498185371301,1465.185302734375,0.004651046760498564,14328.0,0.20057924181222916,5818.6000392234,1277.984375,6034.34521484375,0.08181464672088623,64.1877753880512,2320.40185546875,0.9714363217353821,4.12026977948628,6377.729798378377,0.159
0.0861085057258606,-2270.972900390625,0.9659656882286072,2243,4486000,0.2651961147785187,0.8479084968566895,1334.951904296875,69891.5981361866,6444.7125846682575,0.3896060287952423,0.2613622546195984,14334.0,1457.8157958984375,312.9560485558811,1456.67578125,0.004839897909672315,14334.0,0.20186421170830726,5818.531173324612,1312.937744140625,13866.0126953125,0.09789129346609116,64.1851112240823,2320.338134765625,0.9604194164276123,4.117786259746395,6377.432322597899,0.16
0.06284424662590027,-2300.86083984375,0.9590995907783508,2244,4488000,0.26522204279899597,0.847910463809967,1250.292236328125,69926.21750736237,6467.15470664498,0.3895992636680603,0.2613552212715149,14339.0,1495.6884765625,312.98068205593137,1497.7144775390625,0.005036417172795629,14339.0,0.19649146139621734,5818.819791051446,1224.5423583984375,12556.1572265625,0.020971743389964104,64.18193576003834,2320.20361328125,0.9693555235862732,4.123070073793581,6376.33071207772,0.16
0.09803652763366699,-2291.38525390625,0.9614032506942749,2245,4490000,0.2652421295642853,0.847905158996582,1204.42431640625,69960.52286291122,6647.552170939482,0.38963308930397034,0.2613692283630371,14345.0,1503.4583740234375,312.99832694318576,1501.3265380859375,0.0045594027649236,14345.0,0.20169071733951568,5819.383857923844,1175.6307373046875,5769.60205078125,0.05810154601931572,64.17905150306306,2320.412109375,0.9601430296897888,4.125274430436422,6382.479329086516,0.16
0.13988466560840607,-2265.269775390625,0.9660025238990784,2246,4492000,0.2652750015258789,0.8479034304618835,1303.9423828125,69994.59091639519,6730.466164890547,0.38962244987487793,0.26135769486427307,14351.0,1476.643798828125,313.0058532506446,1485.7799072265625,0.005036417172795629,14351.0,0.20261326745152475,5819.352471678161,1285.580322265625,6421.97314453125,0.1707603633403778,64.17638764923214,2320.3037109375,0.9480025768280029,4.125974481156835,6381.338481769046,0.159
0.10473858565092087,-2252.339111328125,0.9754335880279541,2247,4494000,0.26529932022094727,0.8479065895080566,1277.089111328125,70028.6278078556,6641.845060824974,0.38959383964538574,0.2613508701324463,14355.0,1512.5030517578125,313.04451410658305,1518.36083984375,0.004839897909672315,14355.0,0.20421717911958695,5818.293627975233,1249.353515625,7046.40234375,0.12286806851625443,64.17375494391561,2319.972900390625,0.9681392312049866,4.131277665596149,6376.85745860917,0.1585
0.17208939790725708,-2253.238525390625,0.9706839323043823,2248,4496000,0.26531073451042175,0.8479094505310059,1303.877685546875,70062.64208674431,6418.154251291384,0.3895774483680725,0.2613464891910553,14362.0,1475.6064453125,313.0397576939145,1481.4154052734375,0.005036417172795629,14362.0,0.1974366797506809,5817.650576024293,1278.995361328125,5979.74755859375,0.16943255066871643,64.1711455076661,2319.677001953125,0.9743661284446716,4.131884238523567,6358.569588424882,0.1585
0.1604761928319931,-2335.438232421875,0.9604605436325073,2249,4498000,0.2652530074119568,0.847934365272522,1308.91845703125,70096.46388483047,6424.2229351129345,0.3895505368709564,0.2613344192504883,14367.0,1467.064208984375,313.0558919746642,1473.694091796875,0.0044695645181095965,14367.0,0.20245223715901375,5817.537713977639,1284.86767578125,11433.5263671875,0.09802401065826416,64.16871480693064,2319.468994140625,0.9601508975028992,4.139189280902686,6353.10693219533,0.1585
0.10964785516262054,-2297.687744140625,0.9588348865509033,2250,4500000,0.2652450501918793,0.8479463458061218,1298.7293701171875,70130.48413825035,6541.321596827504,0.3895449638366699,0.26132234930992126,14373.0,1438.288330078125,313.07945453280456,1447.5572509765625,0.004744532800384585,14373.0,0.2110689651966095,5818.583437483082,1281.4400634765625,6323.9462890625,0.12685829401016235,64.16610487286832,2319.590576171875,0.9540404677391052,4.137352402913696,6365.499121080458,0.159
0.21671733260154724,-2283.531005859375,0.9509031772613525,2251,4502000,0.2652273178100586,0.8479649424552917,1336.79345703125,70164.7705771923,6522.096412013809,0.38953420519828796,0.2613327205181122,14379.0,1418.8748779296875,313.07622226858615,1426.33251953125,0.004839897909672315,14379.0,0.1984237776696682,5818.319751196827,1320.48828125,7554.5966796875,0.18048501014709473,64.16325405136315,2319.575927734375,0.9477604627609253,4.141269368532374,6360.3167043568355,0.158
0.2630409896373749,-2231.620849609375,0.9431942701339722,2252,4504000,0.2652350962162018,0.8479664921760559,1340.976318359375,70199.33174586296,6378.629543648159,0.38951393961906433,0.2613156735897064,14385.0,1424.072509765625,313.09641988182136,1435.1705322265625,0.004651046760498564,14385.0,0.1992330202460289,5817.465130188111,1333.1123046875,11650.3984375,0.2524026930332184,64.16015491864611,2319.29052734375,0.9464188814163208,4.146682322212932,6354.363147256685,0.158
0.27766039967536926,-2310.844970703125,0.9436745643615723,2253,4506000,0.26520028710365295,0.847991943359375,1286.562255859375,70233.62663960457,6393.2327594210055,0.3894965946674347,0.2613036036491394,14391.0,1377.2816162109375,313.08748523382667,1388.142822265625,0.005346258315755479,14391.0,0.19995965525507928,5817.826514547224,1286.621826171875,5417.36083984375,0.34820374846458435,64.1573020730084,2319.3076171875,0.912432849407196,4.1448174101367945,6339.468400360504,0.159
0.16839292645454407,-2331.9423828125,0.9497173428535461,2254,4508000,0.2652386724948883,0.8479928374290466,1314.0108642578125,70267.98596692085,6418.932983635579,0.389505535364151,0.2613060176372528,14398.0,1374.6051025390625,313.08716488401166,1384.6959228515625,0.0049371798576567285,14398.0,0.20635941952466966,5818.031363738893,1308.620361328125,5729.73486328125,0.11410059779882431,64.15439318443214,2319.372314453125,0.9673011302947998,4.1471948767952,6328.55652141682,0.159
0.074434295296669,-2245.682373046875,0.9645531177520752,2255,4510000,0.2652706801891327,0.8479914665222168,1210.1641845703125,70301.99113583565,6345.519227217854,0.3895178735256195,0.2613070607185364,14404.0,1429.537353515625,313.0910163843377,1437.6593017578125,0.004839897909672315,14404.0,0.20431964263319968,5818.773137000026,1199.24169921875,13919.525390625,0.14885535836219788,64.1518103133935,2319.562255859375,0.9646655917167664,4.14881826452579,6337.737501773202,0.1595
0.14140799641609192,-2244.79443359375,0.9523133635520935,2256,4512000,0.26528364419937134,0.8479970693588257,1238.9315185546875,70336.2078397274,6296.577289249607,0.3895324170589447,0.2613186538219452,14410.0,1451.562255859375,313.10992366412216,1456.208984375,0.0045594027649236,14410.0,0.20045989379286766,5820.116775583639,1225.1597900390625,11689.771484375,0.14987942576408386,64.14903701207965,2319.759521484375,0.9553705453872681,4.160575344767501,6351.617705345728,0.159
0.1480892151594162,-2307.68994140625,0.9583901166915894,2257,4514000,0.26526185870170593,0.8480103015899658,1229.8746337890625,70370.5752465725,6336.45498609485,0.389523446559906,0.2613101303577423,14416.0,1428.7425537109375,313.11230577136513,1436.2535400390625,0.004744532800384585,14416.0,0.20473237991333007,5820.986802812591,1214.9998779296875,5285.478515625,0.11121349781751633,64.14612903451946,2319.839599609375,0.9573220014572144,4.157904519194259,6354.43414320852,0.159
0.1953389197587967,-2342.987548828125,0.9510071873664856,2258,4516000,0.26525580883026123,0.848020613193512,1243.92138671875,70404.56242728233,6228.819460064513,0.3895106315612793,0.26130411028862,14422.0,1415.0504150390625,313.1292469837748,1423.2490234375,0.004651046760498564,14422.0,0.19497345209121705,5820.130944430231,1230.886962890625,5931.07373046875,0.16740913689136505,64.14357030717109,2319.519775390625,0.9637677669525146,4.166022782750029,6346.727741784943,0.1585
0.09878081828355789,-2302.536865234375,0.9596664309501648,2259,4518000,0.26527753472328186,0.8480265736579895,1370.273193359375,70439.20045137405,6039.705722523128,0.3895200788974762,0.2613001763820648,14427.0,1373.5560302734375,313.1547099189021,1377.5867919921875,0.005453718107902164,14427.0,0.20348692387342454,5819.772780785274,1350.9716796875,18442.619140625,0.14117692410945892,64.14042139957124,2319.413330078125,0.960598886013031,4.1661538408348715,6341.6650617641535,0.158
0.13558442890644073,-2320.274169921875,0.9646660089492798,2260,4520000,0.2652410864830017,0.8480449318885803,1412.402099609375,70473.45427536964,5970.422510208586,0.3894929587841034,0.2612833082675934,14433.0,1347.3812255859375,313.1529827478695,1355.2020263671875,0.005137649157968821,14433.0,0.1978982512652874,5819.6583801456145,1385.6904296875,5739.78515625,0.14564725756645203,64.13762524451327,2319.1748046875,0.9613060355186462,4.164154946806342,6341.173459503956,0.1585
0.10620389878749847,-2338.527587890625,0.9743291735649109,2261,4522000,0.2652263939380646,0.8480557799339294,1344.815185546875,70508.33070397377,5906.603183298779,0.38949325680732727,0.26128044724464417,14439.0,1356.53564453125,313.17695131241777,1362.4625244140625,0.005240915906043995,14439.0,0.19030751004815102,5819.427751382822,1321.1826171875,5935.2060546875,0.08054143935441971,64.13426548113051,2319.09716796875,0.9689857363700867,4.169314352132207,6340.971863350179,0.1585
0.03234894946217537,-2291.0869140625,0.9659678936004639,2262,4524000,0.26523780822753906,0.8480534553527832,1364.2349853515625,70542.48593020439,5973.4568096905605,0.3895113170146942,0.26130878925323486,14445.0,1359.3765869140625,313.170439598477,1371.0731201171875,0.005137649157968821,14445.0,0.2018799875676632,5820.450475796926,1350.4267578125,5729.4931640625,0.07740478962659836,64.13156469246209,2319.5009765625,0.9612602591514587,4.180877825562628,6343.3682378654385,0.158
0.1926250159740448,-2330.086181640625,0.9461366534233093,2263,4526000,0.2652766704559326,0.8480474948883057,1237.548583984375,70576.52669739723,5966.847186757241,0.3895100951194763,0.2612977623939514,14452.0,1348.759765625,313.15880154995847,1358.4512939453125,0.004839897909672315,14452.0,0.2035647810995579,5819.978015675571,1227.205078125,6676.75,0.10674679279327393,64.12897052026382,2319.36474609375,0.9579278230667114,4.177228324166332,6335.1929250369485,0.158
0.07669758796691895,-2307.97900390625,0.9696044325828552,2264,4528000,0.2652430832386017,0.8480729460716248,1204.705322265625,70611.01716947556,5971.538342486647,0.3894917666912079,0.26128876209259033,14459.0,1399.2042236328125,313.1569956428522,1402.4415283203125,0.0049371798576567285,14459.0,0.19035850778222085,5819.200172915151,1188.1043701171875,7266.66455078125,0.05417219176888466,64.12597044356713,2319.05419921875,0.9698960781097412,4.178872153694974,6316.09531725383,0.1585
0.11787986755371094,-2340.322021484375,0.9687769412994385,2265,4530000,0.265229195356369,0.8480789065361023,1146.4407958984375,70645.09046769142,6111.277698836327,0.38948854804039,0.2612864673137665,14464.0,1395.5008544921875,313.181623340708,1394.234375,0.004651046760498564,14464.0,0.2035781702399254,5819.91553445439,1129.82861328125,6081.5693359375,0.10639151930809021,64.12335195567107,2319.064208984375,0.9587519764900208,4.176099848929852,6311.553342110498,0.1585
0.10218125581741333,-2266.405517578125,0.9758586883544922,2266,4532000,0.2652168273925781,0.8480905890464783,1267.2374267578125,70679.34893226624,6151.3915261816255,0.3894824981689453,0.26126816868782043,14470.0,1384.083251953125,313.19495507947477,1386.588134765625,0.005036417172795629,14470.0,0.2066883710026741,5820.295367096057,1247.99560546875,12939.642578125,0.10850536078214645,64.12056800838853,2319.07763671875,0.9764754772186279,4.168812229910192,6316.787409244655,0.1585
0.13114693760871887,-2327.152099609375,0.957351565361023,2267,4534000,0.265235036611557,0.8480897545814514,1260.2860107421875,70713.98885917664,5945.430031784919,0.3894689977169037,0.2612634003162384,14477.0,1351.3443603515625,313.18443047592734,1356.6429443359375,0.0049371798576567285,14477.0,0.19930981189012528,5819.452877160909,1241.886474609375,8901.4365234375,0.16318067908287048,64.11744087904917,2318.83642578125,0.9618578553199768,4.17034004817061,6311.681918623886,0.158
0.11058801412582397,-2291.182373046875,0.9650442004203796,2268,4536000,0.2652174234390259,0.848092257976532,1266.8292236328125,70748.39257955551,6159.918522828486,0.38946041464805603,0.2612583637237549,14482.0,1370.9234619140625,313.1979008424251,1380.6185302734375,0.004839897909672315,14482.0,0.20353852167725564,5819.754395611639,1252.73388671875,5556.33203125,0.1420569121837616,64.1145308693669,2318.77587890625,0.9543505311012268,4.165572084317836,6311.033977397274,0.158
0.11268265545368195,-2302.2607421875,0.960989773273468,2269,4538000,0.2652127742767334,0.8481059074401855,1203.8804931640625,70782.96819138527,5917.55629684014,0.3894565999507904,0.2612577974796295,14488.0,1373.2939453125,313.21818056322473,1377.64990234375,0.005036417172795629,14488.0,0.21025478407740594,5818.5543920211185,1186.1195068359375,5372.65771484375,0.12061382830142975,64.11146799792303,2318.4033203125,0.9517625570297241,4.163739380661835,6304.723363879099,0.1575
0.10989031940698624,-2288.96923828125,0.9787576794624329,2270,4540000,0.26518991589546204,0.8481268286705017,1285.124755859375,70816.84967565536,5901.792298969531,0.38944441080093384,0.2612523138523102,14494.0,1333.1519775390625,313.2163653925762,1344.8023681640625,0.004839897909672315,14494.0,0.20239589422941207,5818.334660709307,1270.1947021484375,9659.88671875,0.08960071951150894,64.10903649051635,2318.2724609375,0.9708315134048462,4.1593119900649995,6302.212135616301,0.1585
0.168354794383049,-2271.787841796875,0.9542299509048462,2271,4542000,0.265215665102005,0.8481223583221436,1283.51513671875,70850.9993083477,5896.51200632403,0.3894617557525635,0.261259526014328,14500.0,1364.5867919921875,313.23627586206896,1376.120361328125,0.0045594027649236,14500.0,0.20661705911159514,5818.784000992088,1270.32421875,15723.9091796875,0.20131313800811768,64.10636468559815,2318.17919921875,0.9560992121696472,4.159178720038457,6299.152794529172,0.159
0.08621576428413391,-2291.1416015625,0.968430757522583,2272,4544000,0.265206515789032,0.8481360077857971,1156.077880859375,70884.96737194061,5618.948968864536,0.3894461691379547,0.26125216484069824,14507.0,1398.8431396484375,313.2218928792997,1402.7574462890625,0.0045594027649236,14507.0,0.1911923608183861,5818.68236146325,1134.85205078125,6699.435546875,0.06667420268058777,64.10385965415165,2318.122314453125,0.9687686562538147,4.157955259596714,6295.767068270422,0.158
0.08652179688215256,-2232.964599609375,0.9750401973724365,2273,4546000,0.2652018368244171,0.8481559157371521,1231.282470703125,70919.84639000893,5527.7050891344925,0.3894350230693817,0.2612532079219818,14515.0,1399.31396484375,313.1775404753703,1399.031494140625,0.004744532800384585,14515.0,0.19468928530812263,5818.923336456806,1207.1591796875,17976.576171875,0.04779186099767685,64.10053365034408,2318.25732421875,0.9675980806350708,4.163027099066451,6286.456378018418,0.1585
0.08068867027759552,-2247.858642578125,0.956143319606781,2274,4548000,0.2651716470718384,0.8481817245483398,1210.9356689453125,70954.90717124939,5867.384905178941,0.38941988348960876,0.26125386357307434,14522.0,1454.177734375,313.1734609557912,1460.9459228515625,0.0045594027649236,14522.0,0.21193153887987137,5820.456340110914,1182.329345703125,10762.0986328125,0.10692474246025085,64.09704672043922,2318.502685546875,0.9629926085472107,4.150476158069267,6297.46313024936,0.159
0.11506665498018265,-2295.16943359375,0.9597313404083252,2275,4550000,0.2651495039463043,0.8482050895690918,1082.711181640625,70989.4960770607,6003.671438824876,0.389413982629776,0.2612655460834503,14528.0,1464.779296875,313.17800110132157,1483.71142578125,0.004651046760498564,14528.0,0.20973920509219168,5821.056419134501,1063.1492919921875,7763.87255859375,0.0885392352938652,64.09398927217165,2318.641845703125,0.9582109451293945,4.153814473475901,6303.187302573703,0.158
0.14210346341133118,-2281.151611328125,0.9548444747924805,2276,4552000,0.26514118909835815,0.84822016954422,1129.70068359375,71023.90030479431,6171.642487800787,0.3894079029560089,0.26125070452690125,14535.0,1505.338623046875,313.15844513243894,1517.312255859375,0.004839897909672315,14535.0,0.21118204042315483,5822.108829562646,1111.564208984375,9311.1328125,0.14619091153144836,64.0911014526856,2318.777099609375,0.9669449925422668,4.147727968590858,6313.509377802204,0.1605
0.17781022191047668,-2267.149658203125,0.9471449255943298,2277,4554000,0.26510733366012573,0.8482356071472168,1177.19482421875,71058.63925361633,6259.181487916543,0.3893930912017822,0.26124343276023865,14541.0,1498.319091796875,313.16945189464275,1509.5201416015625,0.0045594027649236,14541.0,0.20303041502833366,5822.869442270258,1159.374755859375,5912.666015625,0.20808899402618408,64.08791454261119,2318.6796875,0.9535675048828125,4.144651191898756,6310.873058392116,0.161
0.08380592614412308,-2223.840576171875,0.9539685249328613,2278,4556000,0.2650950253009796,0.8482525944709778,1148.60205078125,71093.04898786545,6237.646525007172,0.38938453793525696,0.26124295592308044,14547.0,1516.728515625,313.1703444009074,1529.505126953125,0.0045594027649236,14547.0,0.20362747848033905,5823.184648747183,1125.4619140625,5494.28955078125,0.1511266827583313,64.08502750778973,2318.662109375,0.9436679482460022,4.148055195494519,6309.097098062225,0.161
0.1276135891675949,-2231.063720703125,0.9551147818565369,2279,4558000,0.26503145694732666,0.8482879400253296,1111.8216552734375,71127.42830824852,6420.725194739307,0.38938087224960327,0.26124125719070435,14554.0,1570.702392578125,313.17218634052495,1582.9390869140625,0.0045594027649236,14554.0,0.20309502243995667,5823.824153704954,1088.9810791015625,5733.9404296875,0.11228904128074646,64.08217066764689,2318.7880859375,0.957406222820282,4.146053271396854,6317.777413639959,0.1615
0.11153188347816467,-2244.23388671875,0.9649518728256226,2280,4560000,0.2650739550590515,0.8482823967933655,1094.041259765625,71162.39778661728,6546.703623886087,0.3893771171569824,0.26123085618019104,14559.0,1515.3492431640625,313.20695102685625,1523.14208984375,0.0045594027649236,14559.0,0.2086845248937607,5824.197105746876,1066.919189453125,5931.9423828125,0.12396939843893051,64.07878517069233,2318.6728515625,0.9604185223579407,4.146246052410377,6313.040620122344,0.161
0.023723067715764046,-2273.811767578125,0.9688609838485718,2281,4562000,0.26508742570877075,0.8482873439788818,1111.069580078125,71196.60222530365,6391.216718095363,0.38936784863471985,0.26122453808784485,14564.0,1562.0518798828125,313.21312826146664,1574.1812744140625,0.0044695645181095965,14564.0,0.1923916782438755,5823.838228656812,1090.0191650390625,6411.99609375,0.10217297077178955,64.07609151857308,2318.53759765625,0.967330813407898,4.15386061488039,6306.382240516217,0.1605
0.04441241919994354,-2272.939697265625,0.9712817072868347,2282,4564000,0.265083372592926,0.848302960395813,1136.3924560546875,71230.77774763107,6493.299401736292,0.3893626630306244,0.2612195611000061,14570.0,1561.7325439453125,313.22882635552503,1572.7974853515625,0.0044695645181095965,14570.0,0.20927801132202148,5824.914475089469,1105.9490966796875,6969.0595703125,0.01222753431648016,64.07342646419139,2318.634521484375,0.9797440767288208,4.148161760826877,6312.808712734752,0.16
0.11494548618793488,-2294.580322265625,0.9517418146133423,2283,4566000,0.2651342451572418,0.8482987284660339,1184.8931884765625,71265.23712539673,6552.404961175076,0.38936638832092285,0.2612190842628479,14577.0,1554.1517333984375,313.2110173561089,1568.3043212890625,0.0044695645181095965,14577.0,0.20144818514585494,5824.481017958154,1155.078857421875,5738.33251953125,0.0996156856417656,64.07050876664829,2318.4482421875,0.9707067608833313,4.1441399323512345,6313.828954591509,0.1605
0.04396263509988785,-2258.229736328125,0.9734407067298889,2284,4568000,0.26516658067703247,0.8482937216758728,1137.7957763671875,71299.82068252563,6510.7717688143475,0.38936376571655273,0.26121920347213745,14584.0,1591.8372802734375,313.20975041140974,1602.4215087890625,0.0044695645181095965,14584.0,0.20823018059134482,5824.060021107601,1105.298828125,7290.701171875,0.07447030395269394,64.06748230601846,2318.358642578125,0.9640550017356873,4.144415969491086,6294.658046272896,0.1595
0.09442168474197388,-2297.1787109375,0.9503039717674255,2285,4570000,0.26517200469970703,0.8483025431632996,1224.887451171875,71334.07212209702,6558.451247665445,0.3893570005893707,0.2612214684486389,14592.0,1560.6788330078125,313.17763157894734,1565.0704345703125,0.004839897909672315,14592.0,0.2091130293905735,5823.390857385081,1191.536865234375,7257.6875,0.08223062753677368,64.06475705155152,2318.30419921875,0.9537553191184998,4.137364644367494,6292.145310520383,0.1605
0.11504058539867401,-2281.64306640625,0.9578489065170288,2286,4572000,0.26518431305885315,0.8483068346977234,1156.6693115234375,71369.18955516815,6463.404611976126,0.38934969902038574,0.2612273693084717,14598.0,1588.0238037109375,313.19214960953553,1592.0328369140625,0.0045594027649236,14598.0,0.19706755816936494,5822.897521822081,1131.3548583984375,7040.10009765625,0.1763652265071869,64.06125708441539,2318.06103515625,0.9427846670150757,4.136814222139035,6291.2930955046695,0.16
0.12269404530525208,-2328.361328125,0.9551049470901489,2287,4574000,0.26518306136131287,0.8483192324638367,1284.709716796875,71403.2396645546,6487.894477441383,0.38934311270713806,0.2612343728542328,14603.0,1541.2425537109375,313.21755803602,1544.2371826171875,0.005240915906043995,14603.0,0.20439299315214157,5823.299034658807,1267.5985107421875,5800.17919921875,0.08976980298757553,64.05871808461636,2317.980224609375,0.9558150768280029,4.134817746424436,6287.376725314215,0.16
0.13376817107200623,-2292.2978515625,0.9578860998153687,2288,4576000,0.265191912651062,0.848329484462738,1334.0826416015625,71437.57518577576,6444.23062535578,0.389326274394989,0.2612271010875702,14607.0,1527.21142578125,313.2371465735606,1529.7479248046875,0.004381496439672185,14607.0,0.20233472913503647,5822.964885348323,1315.5526123046875,6217.92041015625,0.1321190446615219,64.0559255839796,2317.4365234375,0.9553431868553162,4.136063032004158,6283.83148341964,0.159
0.1174541637301445,-2265.35400390625,0.9667150974273682,2289,4578000,0.265211284160614,0.8483221530914307,1318.48095703125,71471.99786520004,6268.405321295909,0.3893258273601532,0.26122424006462097,14614.0,1515.68603515625,313.24531271383603,1516.134521484375,0.004744532800384585,14614.0,0.20316194280982017,5821.646966978118,1294.80322265625,5985.26123046875,0.1453932374715805,64.05305765531207,2317.06787109375,0.9588412642478943,4.139207808196834,6269.954018857284,0.1585
0.14400087296962738,-2273.50830078125,0.9509001970291138,2290,4580000,0.2652214765548706,0.8483234643936157,1242.603515625,71506.23225259781,6060.007789692119,0.38931718468666077,0.2612188160419464,14619.0,1553.5841064453125,313.2765579040974,1557.52685546875,0.0049371798576567285,14619.0,0.1992978858947754,5820.999901873402,1228.755615234375,9604.4873046875,0.15410476922988892,64.05036114643852,2316.854248046875,0.948235034942627,4.142657881850939,6265.689325387625,0.1585
0.13585282862186432,-2272.345703125,0.9464303851127625,2291,4582000,0.26524195075035095,0.8483273983001709,1248.427490234375,71540.8745291233,6030.442655910438,0.3893219828605652,0.26121827960014343,14625.0,1609.894775390625,313.2867692307692,1609.62890625,0.0044695645181095965,14625.0,0.20070965796709062,5821.643115005206,1224.432861328125,5178.013671875,0.12601882219314575,64.04730205156677,2316.900634765625,0.9447841644287109,4.149770249169112,6256.495364147067,0.157
0.03937181830406189,-2234.095458984375,0.9664900302886963,2292,4584000,0.2652430236339569,0.8483457565307617,1232.191650390625,71575.25383400917,5675.99992191752,0.3893066346645355,0.26121360063552856,14632.0,1626.06494140625,313.27310005467467,1628.052978515625,0.004651046760498564,14632.0,0.21237918138504028,5820.867999806742,1211.199951171875,12267.888671875,0.1198405921459198,64.04448122015462,2316.68798828125,0.9515950679779053,4.151936627674285,6248.464144275794,0.157
0.027937810868024826,-2286.917724609375,0.9750490784645081,2293,4586000,0.2652009129524231,0.8483671545982361,1279.45166015625,71609.68276333809,5605.255625846226,0.38929644227027893,0.261214941740036,14637.0,1563.099609375,313.3075766892123,1568.98828125,0.004744532800384585,14637.0,0.19730763390660286,5821.102295444398,1262.1700439453125,5901.10302734375,0.03909500315785408,64.04161871734877,2316.59716796875,0.9761911630630493,4.151747918760897,6245.764146813922,0.157
0.04843294620513916,-2272.75830078125,0.9757344126701355,2294,4588000,0.26517048478126526,0.848388135433197,1286.091064453125,71644.02265620232,5481.908597039683,0.3892795741558075,0.2612185478210449,14642.0,1571.02978515625,313.32987296817373,1581.8153076171875,0.004381496439672185,14642.0,0.19722892835736275,5820.577534767792,1260.723388671875,6190.7763671875,0.045580435544252396,64.03883855065487,2316.458251953125,0.9706917405128479,4.154722664116283,6243.8727254481355,0.1565
