train/param_noise_distance,reference_perturbed_action_std,obs_rms_mean,reference_action_mean,rollout/episode_steps,train/loss_critic,rollout/actions_mean,total/episodes,AI_return,reference_actor_Q_mean,total/steps_per_second,AI_success_rate,rollout/Q_mean,total/steps,reference_action_std,reference_perturbed_action_mean,reference_actor_Q_std,rollout/return_history,obs_rms_std,rollout/actions_std,train/loss_actor,AI_distance,reference_Q_std,reference_Q_mean,rollout/episodes,rollout/return,total/epochs,param_noise_stddev,total/duration
0.20100429013371468,0.799497663974762,0.4574350118637085,0.12120053917169571,198.43359288097886,1511.4207763671875,0.23658408224582672,4495.0,5675.111662146747,2507.85205078125,104.02072668885371,0.65,2302.237060546875,892000,0.8221802115440369,0.1549200415611267,1068.0040283203125,5932.890435185507,0.6497445702552795,0.7846176624298096,-2249.17919921875,1.7791497099569897,1065.7904052734375,2503.8271484375,4495.0,5548.074891753191,446,0.007063962819312372,8575.214078903198
0.20840217053890228,0.8264256119728088,0.4574211835861206,0.1044941172003746,198.43129855715873,898.9527587890625,0.2363583743572235,4505.0,5675.1741265131195,2524.291259765625,104.01590822708914,0.649,2302.264892578125,894000,0.8410118222236633,0.14655831456184387,1073.701904296875,5785.323075975863,0.6496020555496216,0.7846373319625854,-2258.387451171875,1.7803417821574852,1072.12255859375,2519.806396484375,4505.0,5548.41540682554,447,0.00735078803626736,8594.839147567749
0.20943807661533356,0.818905770778656,0.45738649368286133,0.1691376119852066,198.38994685562446,766.423828125,0.23656661808490753,4516.0,5666.851366645413,2525.47119140625,104.03275558081012,0.651,2301.776123046875,896000,0.8295556902885437,0.20641081035137177,1074.700439453125,5751.20773255348,0.6494082808494568,0.7846053242683411,-2278.938720703125,1.764938848025688,1073.6824951171875,2520.550048828125,4516.0,5546.845869634596,448,0.00735078803626736,8612.671989679337
0.1982126073539257,0.8624580502510071,0.45742353796958923,0.15069879591464996,198.3857711003093,1545.0423583984375,0.23656460642814636,4526.0,5667.817206565579,2492.2138671875,104.04822484562281,0.6515,2302.275390625,898000,0.8410850167274475,0.11553442478179932,1084.2406005859375,5773.505450121573,0.649213969707489,0.784639298915863,-2273.624755859375,1.7680868701035162,1082.945556640625,2486.808349609375,4526.0,5546.77317526726,449,0.007498538875796335,8630.613365411758
0.19860178515315055,0.818473219871521,0.4574239253997803,0.11736714094877243,198.39858906525572,891.6202392578125,0.23643434047698975,4536.0,5669.810123543046,2503.36474609375,104.02934328666896,0.6525,2302.1533203125,900000,0.837810754776001,0.16231802105903625,1089.674072265625,5827.4924931448895,0.6490215063095093,0.784663200378418,-2254.672119140625,1.7639004261195403,1089.2596435546875,2498.31591796875,4536.0,5546.100560301281,450,0.007205948471980551,8651.405185937881
0.2043320669233799,0.8079156279563904,0.45743536949157715,0.11701246351003647,198.49889964788733,934.002197265625,0.23641210794448853,4544.0,5663.784856355907,2500.262939453125,104.04685640370325,0.653,2300.98291015625,902000,0.8411411046981812,0.13519340753555298,1118.4720458984375,5532.614830320044,0.6488416194915771,0.7847874164581299,-2268.60986328125,1.7772887785407279,1118.6912841796875,2494.06298828125,4544.0,5542.896958462812,451,0.007498538875796335,8669.171094417572
0.20812269672751427,0.8118335008621216,0.45747101306915283,0.12106643617153168,198.49604743083003,1898.9854736328125,0.23677194118499756,4554.0,5668.527556153236,2505.6484375,103.981060696093,0.655,2301.291015625,904000,0.8259543180465698,0.17086227238178253,1091.5916748046875,5580.101297803536,0.6486393809318542,0.7848543524742126,-2285.053955078125,1.7730954161788672,1090.002197265625,2499.408935546875,4554.0,5544.600030580944,452,0.006924774844929294,8693.89092540741
0.20286563023924828,0.8302002549171448,0.45741137862205505,0.12006816267967224,198.4381161007667,915.6568603515625,0.23700813949108124,4565.0,5670.759748309733,2501.7314453125,103.91705844344442,0.657,2300.96923828125,906000,0.8421908617019653,0.20332226157188416,1117.0076904296875,5540.506717538221,0.6484585404396057,0.7848325967788696,-2278.863525390625,1.769230605437515,1116.4176025390625,2496.146240234375,4565.0,5542.985207517101,453,0.007803009623294559,8718.491589069366
0.21412155359983445,0.8474082350730896,0.457426518201828,0.145713210105896,198.43781420765026,773.5408325195312,0.2372533679008484,4575.0,5665.005859437062,2503.802978515625,103.89344701467556,0.658,2301.208984375,908000,0.8504664301872253,0.16681085526943207,1128.8076171875,5377.445479239413,0.6482686400413513,0.7848286628723145,-2313.39306640625,1.7656621544619906,1129.98681640625,2497.575439453125,4575.0,5544.969371411536,454,0.007649259507199841,8739.723496437073
0.2033684903383255,0.8381572961807251,0.4573488235473633,0.1116790771484375,198.33783783783784,829.99658203125,0.23727074265480042,4588.0,5654.7415311285085,2487.004150390625,103.89425733034491,0.6565,2300.68896484375,910000,0.8264681100845337,0.08976056426763535,1151.11865234375,5363.882906080967,0.648146390914917,0.7848548889160156,-2287.222900390625,1.778194084425169,1152.4422607421875,2481.04248046875,4588.0,5541.634478760235,455,0.007498538875796335,8758.905673742294
0.20303383126854896,0.8557002544403076,0.4573960304260254,0.09095611423254013,198.4162315056571,1029.20849609375,0.23736874759197235,4596.0,5659.682603268925,2486.69970703125,103.85411225942117,0.6555,2301.599365234375,912000,0.8489193320274353,0.08496645092964172,1181.1851806640625,5361.917487677007,0.6480186581611633,0.7847623825073242,-2303.790283203125,1.7813045390711204,1180.731201171875,2480.8388671875,4596.0,5544.93323166528,456,0.007063962819312372,8781.549234390259
0.1988634192943573,0.8244107961654663,0.45741263031959534,0.2421083152294159,198.423577941815,1271.4984130859375,0.23734359443187714,4606.0,5660.689106050389,2493.32568359375,103.81697094432106,0.655,2301.718994140625,914000,0.8081794381141663,0.151587575674057,1180.4150390625,5411.069592707081,0.6478225588798523,0.784807026386261,-2293.5478515625,1.7789436521098934,1181.9493408203125,2489.03564453125,4606.0,5545.889804466499,457,0.008449541294664952,8803.955573797226
0.20669937193393706,0.8416657447814941,0.4574038088321686,0.2405601143836975,198.4530877573131,1405.5162353515625,0.23739255964756012,4615.0,5663.026429711543,2486.16943359375,103.80358750907504,0.6535,2301.62646484375,916000,0.8232373595237732,0.269196093082428,1170.1578369140625,5512.8933478612,0.647638738155365,0.7848549485206604,-2291.9443359375,1.7732196561477684,1174.01611328125,2479.10302734375,4615.0,5546.534195032149,458,0.008283051950460692,8824.35782790184
0.1959259469807148,0.8360486030578613,0.45745745301246643,0.07289301604032516,198.48086486486486,685.47119140625,0.23748241364955902,4625.0,5669.457167990962,2493.6748046875,103.74983934191482,0.6535,2302.077880859375,918000,0.8490262031555176,0.11263512074947357,1158.895751953125,5637.961912371332,0.6474509835243225,0.7848469018936157,-2274.3994140625,1.770023594848853,1159.22705078125,2489.3173828125,4625.0,5549.0471760009805,459,0.007649259507199841,8848.20647263527
0.20380035519599915,0.8378850221633911,0.45749321579933167,0.24053487181663513,198.51402675873976,1588.5997314453125,0.2373305708169937,4634.0,5674.124145169466,2484.1142578125,103.75372930514565,0.6545,2302.408447265625,920000,0.8221380710601807,0.11130563914775848,1172.8875732421875,5783.352425106852,0.6472520232200623,0.784957230091095,-2303.7919921875,1.7698875755117256,1170.4532470703125,2477.969482421875,4634.0,5551.168528716024,460,0.007205948471980551,8867.151148796082
0.19931930512189866,0.8455896973609924,0.45752882957458496,0.14852122962474823,198.49612403100775,647.1445922851562,0.23755478858947754,4644.0,5669.341494456629,2489.326416015625,103.77514076473788,0.6545,2302.977783203125,922000,0.8396482467651367,0.12744994461536407,1158.4320068359375,5934.486746587397,0.6470645070075989,0.7849243879318237,-2314.453857421875,1.776774260384334,1158.6959228515625,2484.366455078125,4644.0,5551.3291244431,461,0.007063962819312372,8884.594067573547
0.20417333707213403,0.857722282409668,0.45755720138549805,0.11870168149471283,198.51117318435755,739.7587280273438,0.23778106272220612,4654.0,5675.115573172482,2476.57080078125,103.75816583073473,0.6545,2303.21337890625,924000,0.8442543745040894,0.08976947516202927,1152.951171875,5965.924331592133,0.646864116191864,0.7849223613739014,-2264.3212890625,1.7744997077502345,1152.2122802734375,2471.09326171875,4654.0,5553.652980753081,462,0.008119843104068908,8905.32318687439
0.2072095201909542,0.8099567294120789,0.45754966139793396,0.1649477630853653,198.4558508358337,894.62353515625,0.23785485327243805,4666.0,5673.7808160353725,2494.42041015625,103.74807762026697,0.656,2302.8876953125,926000,0.8181989192962646,0.1894964575767517,1150.2098388671875,5990.727623841992,0.6469554901123047,0.7848934531211853,-2275.59814453125,1.7729340608558248,1151.50439453125,2488.86181640625,4666.0,5552.952577337019,463,0.00735078803626736,8925.466584444046
0.2019624148309231,0.8083725571632385,0.45757362246513367,0.17944124341011047,198.45017108639863,891.3436889648438,0.23781971633434296,4676.0,5676.858638737129,2490.0244140625,103.69449581789029,0.656,2303.072509765625,928000,0.8185696005821228,0.18200556933879852,1155.333984375,5980.195289357714,0.6467603445053101,0.7848691344261169,-2286.72412109375,1.7754801433861407,1155.9058837890625,2484.2802734375,4676.0,5553.894149666023,464,0.006924774844929294,8949.366045713425
0.19462077230215072,0.8180180788040161,0.4576305150985718,0.20112627744674683,198.46531483457844,1115.6571044921875,0.23783862590789795,4685.0,5677.648810911864,2497.8203125,103.64668559420977,0.656,2303.74658203125,930000,0.8155882358551025,0.08723300695419312,1135.7535400390625,6173.138214711587,0.6465696692466736,0.7848182320594788,-2278.660400390625,1.7723253141803228,1136.288818359375,2492.7236328125,4685.0,5555.655096445366,465,0.006654572515946094,8972.790539979935
0.20481606125831603,0.8267336487770081,0.4575941562652588,0.11262568831443787,198.45229982964224,1070.3389892578125,0.23782867193222046,4696.0,5673.331824291991,2504.5185546875,103.59762141294689,0.6535,2303.40966796875,932000,0.8088132739067078,0.12198684364557266,1131.189453125,6027.193630650287,0.6463826894760132,0.7847893834114075,-2287.6416015625,1.7753808755765048,1131.311767578125,2498.5029296875,4696.0,5555.202831302951,466,0.00735078803626736,8996.345546245575
0.1997848217189312,0.8359242081642151,0.4576338827610016,0.1379527598619461,198.49819341126462,932.1571655273438,0.23781311511993408,4705.0,5673.400044875339,2510.784423828125,103.58073718548398,0.6525,2303.362548828125,934000,0.8162815570831299,0.09523653984069824,1116.158203125,5991.3697205422395,0.64619380235672,0.7848607897758484,-2319.724365234375,1.7699731325734929,1119.02685546875,2505.531494140625,4705.0,5555.522572175498,467,0.007063962819312372,9017.120609283447
0.19450914353132248,0.8137259483337402,0.4576431214809418,0.16105490922927856,198.48865323435842,695.376220703125,0.2377437800168991,4715.0,5672.157910193418,2492.12109375,103.51901971874958,0.655,2303.466064453125,936000,0.8080025315284729,0.1100536435842514,1126.648193359375,6006.157126813753,0.6459929943084717,0.7848210334777832,-2295.718505859375,1.7661333480375743,1126.617431640625,2486.498046875,4715.0,5556.282295388069,468,0.00735078803626736,9041.816687822342
0.19745032995939255,0.8487154245376587,0.4576646089553833,0.04770496487617493,198.50962962962964,1443.404052734375,0.23773014545440674,4725.0,5676.689866475289,2475.8525390625,103.48082733806142,0.655,2303.775390625,938000,0.8521500825881958,0.06717072427272797,1129.48583984375,5975.714919465446,0.6458249092102051,0.784780740737915,-2300.5498046875,1.7624836616031316,1131.912109375,2468.57470703125,4725.0,5558.077181153668,469,0.007063962819312372,9064.481065034866
0.20046846613287925,0.8302797675132751,0.45766115188598633,0.13639193773269653,198.4795185810811,1349.094482421875,0.23795941472053528,4736.0,5675.957432832144,2491.37744140625,103.42585909461829,0.6575,2303.83203125,940000,0.8264362215995789,0.13417111337184906,1147.063720703125,5886.8599779570895,0.6456283926963806,0.7847505807876587,-2292.899169921875,1.759820490989343,1146.007080078125,2485.099365234375,4736.0,5558.237409346589,470,0.00678832942351661,9088.636132478714
0.20430125802755356,0.832220733165741,0.4577110707759857,0.1966349184513092,198.49357218124342,839.8214721679688,0.2378981113433838,4745.0,5681.868473212667,2482.21337890625,103.43777598592698,0.6585,2304.591064453125,942000,0.8065319061279297,0.1396668255329132,1151.743408203125,5926.1762804839245,0.6454403400421143,0.784703254699707,-2282.14453125,1.7663157053890677,1151.6689453125,2476.5439453125,4745.0,5560.345346812929,471,0.00735078803626736,9106.924341917038
0.19495971530675887,0.8283321261405945,0.45770421624183655,0.1174929216504097,198.50094637223975,1270.3980712890625,0.238019660115242,4755.0,5688.282722189342,2478.828125,103.42700019300844,0.6575,2304.851318359375,944000,0.8266353011131287,0.18282145261764526,1131.6904296875,5913.898999846021,0.6452609896659851,0.7846388220787048,-2297.005859375,1.767103922468349,1129.9608154296875,2472.7421875,4755.0,5561.538981811908,472,0.007205948471980551,9127.210479259491
0.19662644296884538,0.8506585955619812,0.4577244818210602,0.04351796954870224,198.48856243441762,3818.980712890625,0.23794914782047272,4765.0,5679.582789269183,2492.587646484375,103.44979100615163,0.6585,2304.89404296875,946000,0.8397359848022461,0.02980177477002144,1135.293701171875,5962.551803126562,0.6450562477111816,0.7846047878265381,-2320.69287109375,1.7659717091616798,1131.62646484375,2488.115478515625,4765.0,5561.854567945209,473,0.007649259507199841,9144.532732248306
0.2004355373978615,0.8305717706680298,0.45768633484840393,0.10831142216920853,198.48848408710217,869.5204467773438,0.23782755434513092,4776.0,5677.690437914219,2511.642822265625,103.41618124318306,0.6565,2304.33154296875,948000,0.8270071148872375,0.10600694268941879,1141.2513427734375,5892.635386497958,0.6448729634284973,0.7845768928527832,-2310.07958984375,1.7681140450191646,1139.3328857421875,2505.072021484375,4776.0,5560.986721626491,474,0.007498538875796335,9166.84399485588
0.2037809394299984,0.836732804775238,0.45767655968666077,0.1546395719051361,198.43388343430124,903.9424438476562,0.23778660595417023,4787.0,5672.639978330673,2497.4169921875,103.42168622676373,0.6565,2304.280517578125,950000,0.810829758644104,0.14657166600227356,1134.9986572265625,5696.673243763309,0.6446725726127625,0.7845527529716492,-2271.313720703125,1.7822330227921557,1132.712646484375,2492.4873046875,4787.0,5560.119789582454,475,0.007205948471980551,9185.69436120987
0.20545530453324318,0.8072783946990967,0.4576431214809418,0.087873674929142,198.39078782826178,760.3465576171875,0.23774203658103943,4798.0,5669.5065045606325,2494.37060546875,103.41166240652497,0.6555,2304.021728515625,952000,0.8195845484733582,0.0860355794429779,1141.56591796875,5723.857025427578,0.6444841027259827,0.7844759225845337,-2283.17626953125,1.778011491668396,1142.16552734375,2488.75634765625,4798.0,5558.715213560118,476,0.006924774844929294,9205.92492032051
0.20285231828689576,0.797968327999115,0.45764613151550293,0.21599403023719788,198.4356147285209,1266.24951171875,0.23749256134033203,4807.0,5673.88411713801,2511.58203125,103.36705880604653,0.654,2304.294921875,954000,0.83272784948349,0.23913653194904327,1130.7867431640625,5792.407295180833,0.64430171251297,0.784485399723053,-2281.48583984375,1.7796113966224252,1132.0677490234375,2505.263427734375,4807.0,5561.118460101514,477,0.00795985011672278,9229.245864391327
0.196050518900156,0.8136866688728333,0.4576627016067505,0.17279474437236786,198.43035084077226,1009.4757080078125,0.23754392564296722,4817.0,5678.989105842332,2506.5087890625,103.37669291117746,0.6555,2304.65380859375,956000,0.8039647340774536,0.28802964091300964,1126.9630126953125,5822.657044646793,0.6441170573234558,0.7845054268836975,-2292.160400390625,1.772075109678987,1127.0687255859375,2501.49365234375,4817.0,5562.59532118815,478,0.007205948471980551,9247.732473134995
0.20003728091716766,0.7874792218208313,0.4576725959777832,0.251146137714386,198.40016570008285,795.5411987304688,0.23774750530719757,4828.0,5673.964859162327,2502.57373046875,103.32479752821243,0.654,2304.6162109375,958000,0.804228663444519,0.2908957004547119,1133.03271484375,5788.055271859854,0.643924355506897,0.7844650149345398,-2254.2431640625,1.7704131695491283,1130.4833984375,2495.963623046875,4828.0,5561.882746724483,479,0.008619377074687717,9271.733629465103
0.20791554510593413,0.7918549180030823,0.4577116072177887,0.22366924583911896,198.3978916907813,967.4882202148438,0.23778502643108368,4838.0,5678.744536252659,2494.5390625,103.33650090468765,0.654,2304.97607421875,960000,0.8235644698143005,0.24093542993068695,1113.6593017578125,5741.044933165448,0.6437311172485352,0.7844492793083191,-2279.740966796875,1.7686889233805931,1111.0980224609375,2487.93505859375,4838.0,5563.019216192721,480,0.007649259507199841,9290.037804603577
0.20983666956424712,0.7899592518806458,0.45771655440330505,0.3176324665546417,198.3749226644669,1653.72119140625,0.23792043328285217,4849.0,5682.297503545013,2501.696533203125,103.32207888967498,0.653,2305.009521484375,962000,0.7661376595497131,0.2721385657787323,1125.407470703125,5696.269894269412,0.6435401439666748,0.7844523191452026,-2298.036376953125,1.7694212570386412,1125.9510498046875,2495.78564453125,4849.0,5563.248426085921,481,0.00795985011672278,9310.691483736038
0.1930386058986187,0.7848471999168396,0.4577515423297882,0.06974967569112778,198.3844412430541,1006.0060424804688,0.2379574477672577,4859.0,5688.764171300156,2492.62353515625,103.33287142708743,0.652,2305.468505859375,964000,0.8148717880249023,0.16884247958660126,1130.6075439453125,5779.29187819245,0.6433573365211487,0.7844136357307434,-2307.08544921875,1.7702878043249708,1131.271240234375,2486.1865234375,4859.0,5565.441756725448,482,0.007803009623294559,9329.073959589005
0.19988946124911308,0.8173015117645264,0.4577190577983856,0.2253142148256302,198.33429158110883,1480.48388671875,0.2380531132221222,4870.0,5685.749251988031,2468.380859375,103.30995378868623,0.653,2305.02197265625,966000,0.7832483053207397,0.07722290605306625,1143.1719970703125,5688.370748443727,0.6431627869606018,0.7843676209449768,-2297.215576171875,1.7649984763262478,1142.6925048828125,2463.1171875,4870.0,5563.797910554948,483,0.00735078803626736,9350.502682209015
0.20630415469408037,0.8548972010612488,0.45772626996040344,0.1393243968486786,198.3483606557377,1225.1953125,0.23791737854480743,4880.0,5687.001897227904,2482.071533203125,103.32653906264197,0.6535,2305.030029296875,968000,0.8292078971862793,0.10425277799367905,1145.0174560546875,5773.4996730101875,0.6429750323295593,0.7843802571296692,-2286.898193359375,1.764727814424646,1145.76416015625,2476.65869140625,4880.0,5564.5615546611625,484,0.007649259507199841,9368.357914447784
0.20027564495801925,0.8629822731018066,0.4577474594116211,0.1618104875087738,198.34212678936606,657.0862426757812,0.238005131483078,4890.0,5689.364514202094,2483.54931640625,103.31660030841492,0.6555,2305.365478515625,970000,0.8315814137458801,0.16399386525154114,1133.480224609375,5885.14619703612,0.6427814364433289,0.7843805551528931,-2290.93603515625,1.7596540338553586,1134.440673828125,2477.255859375,4890.0,5565.8481941072405,485,0.00735078803626736,9388.617096424103
0.2009613774716854,0.8288357853889465,0.4577687680721283,0.19528180360794067,198.3465306122449,1562.2293701171875,0.2380952090024948,4900.0,5699.885151081128,2494.127685546875,103.33629083665716,0.657,2305.545654296875,972000,0.8151467442512512,0.15644417703151703,1125.4842529296875,5958.233196551928,0.6425898671150208,0.7844154238700867,-2309.03076171875,1.736872221621611,1126.9019775390625,2487.7626953125,4900.0,5567.231078030108,486,0.007205948471980551,9406.182398557663
0.188378040343523,0.8291429281234741,0.4578148424625397,0.21307140588760376,198.38969240171113,910.7420043945312,0.23816555738449097,4909.0,5705.748584146913,2497.61181640625,103.29823041422937,0.6575,2305.9951171875,974000,0.8065488338470459,0.259221613407135,1111.9710693359375,6003.861683025213,0.6424075961112976,0.7844817638397217,-2303.234619140625,1.7328181862108536,1113.5228271484375,2491.178955078125,4909.0,5569.517265856691,487,0.007498538875796335,9429.009539604187
0.19518889144062995,0.8292881846427917,0.45779427886009216,0.2202397733926773,198.3854441959748,767.06298828125,0.23816704750061035,4919.0,5698.271879632412,2509.4755859375,103.30734878893506,0.655,2305.5869140625,976000,0.8310138583183289,0.21367448568344116,1115.1697998046875,5867.675596401216,0.6422221064567566,0.7845553755760193,-2254.29541015625,1.7364574706804687,1116.27099609375,2503.334716796875,4919.0,5568.261219542969,488,0.007803009623294559,9447.536999464035
0.20235052600502967,0.8474500775337219,0.45783379673957825,0.1675681471824646,198.36477987421384,1073.4427490234375,0.2381211370229721,4929.0,5697.107253168237,2508.7197265625,103.29514179226808,0.656,2306.094970703125,978000,0.8561511039733887,0.08446145802736282,1101.35400390625,5861.010690447358,0.6420463919639587,0.7845671772956848,-2277.1826171875,1.7416631963438625,1102.2398681640625,2502.862548828125,4929.0,5567.831836717485,489,0.00678832942351661,9468.01546549797
0.19711028680205345,0.8070536255836487,0.4578070342540741,0.3336324095726013,198.37955465587044,4828.75830078125,0.2381197065114975,4940.0,5696.342247842101,2517.060791015625,103.23346878661187,0.654,2305.939697265625,980000,0.7497129440307617,0.2269335240125656,1121.623046875,5815.350384415327,0.6418772339820862,0.784622073173523,-2275.2353515625,1.7427094847458893,1123.674560546875,2510.77783203125,4940.0,5568.75290106671,490,0.007498538875796335,9493.045341968536
0.20532037124037741,0.8075493574142456,0.4578138589859009,0.30609509348869324,198.37353535353535,4528.330078125,0.2380530685186386,4950.0,5689.5663283056565,2519.14990234375,103.24177257413983,0.6525,2306.0078125,982000,0.7644447684288025,0.1752779632806778,1118.5531005859375,5836.141085964616,0.6416924595832825,0.7846925258636475,-2296.8349609375,1.7413798195309347,1118.644775390625,2513.803466796875,4950.0,5568.849160852136,491,0.006924774844929294,9511.65381526947
0.1982098139822483,0.8013222813606262,0.4578523635864258,0.1666610836982727,198.36532258064517,926.8964233398438,0.2380453497171402,4960.0,5684.835293531183,2506.744384765625,103.25767619237548,0.65,2306.117919921875,984000,0.8098375201225281,0.098055899143219,1117.4525146484375,5702.229255925836,0.6415087580680847,0.7846754789352417,-2301.6708984375,1.7574205082940113,1117.562744140625,2502.43505859375,4960.0,5568.009692328419,492,0.0062689083313006155,9529.5578622818
0.19893002331256868,0.8086873888969421,0.4578837454319,0.1478009670972824,198.3712273641851,1048.3173828125,0.23800180852413177,4970.0,5688.467937922647,2512.82568359375,103.22340455349281,0.6495,2306.39599609375,986000,0.8335819244384766,0.20365141332149506,1114.9202880859375,5801.793328419202,0.6413221955299377,0.7846861481666565,-2263.04443359375,1.7625900483994177,1113.8746337890625,2507.37060546875,4970.0,5568.5865507534245,493,0.006924774844929294,9552.09726190567
0.20135582685470582,0.8259754180908203,0.4578923285007477,0.13408906757831573,198.37530120481927,1938.892333984375,0.23802156746387482,4980.0,5689.823784403339,2508.687255859375,103.22190512610334,0.65,2306.45263671875,988000,0.8338847160339355,0.17340371012687683,1118.0794677734375,5795.961377539547,0.6411393284797668,0.784723699092865,-2284.91796875,1.7637959356783979,1119.291015625,2502.68994140625,4980.0,5569.208137449885,494,0.007803009623294559,9571.611750364304
0.19512049108743668,0.7857743501663208,0.4579143524169922,0.1677866131067276,198.3931863727455,780.775634765625,0.23798859119415283,4990.0,5694.177253995398,2509.597412109375,103.19154039293419,0.6505,2306.735595703125,990000,0.8089160323143005,0.23241785168647766,1115.695556640625,5794.597848110353,0.6409903168678284,0.7847446203231812,-2311.244140625,1.7632257966731981,1115.982666015625,2503.43505859375,4990.0,5570.432355510109,495,0.007205948471980551,9593.809688568115
0.19686337128281595,0.8243809938430786,0.4579204320907593,0.26858606934547424,198.3982796559312,1467.3900146484375,0.23785586655139923,4999.0,5697.725278794698,2512.324951171875,103.20957944373176,0.6515,2306.89306640625,992000,0.7743508219718933,0.15570761263370514,1101.2098388671875,5763.2380603389065,0.6408154368400574,0.7847490906715393,-2302.44287109375,1.7661391079345807,1101.8623046875,2505.7255859375,4999.0,5570.895842700387,496,0.007205948471980551,9611.510921239853
0.2064475755393505,0.78047776222229,0.4579128324985504,0.1344280242919922,198.40487123178278,1655.7584228515625,0.2378264218568802,5009.0,5697.105029379997,2526.625,103.2154246735228,0.6525,2306.593994140625,994000,0.812091052532196,0.16252431273460388,1091.9627685546875,5627.167687622896,0.6406273245811462,0.7847314476966858,-2280.65771484375,1.7630448744178913,1092.8721923828125,2519.724609375,5009.0,5570.668202605867,497,0.00678832942351661,9630.34355711937
0.19643671825528145,0.8274631500244141,0.45788702368736267,0.181986004114151,198.39621513944223,888.66552734375,0.23785258829593658,5020.0,5699.039362640819,2524.482666015625,103.21253565332813,0.6555,2306.30029296875,996000,0.8170888423919678,0.11513598263263702,1090.770263671875,5680.660297094949,0.6404436230659485,0.7847324013710022,-2295.6484375,1.7574793940529787,1088.5821533203125,2518.262451171875,5020.0,5570.490215779449,498,0.007205948471980551,9649.990611076355
0.19722102269530295,0.820038378238678,0.4578012526035309,0.16239449381828308,198.32054848966612,1418.26171875,0.2379218339920044,5032.0,5691.668814213978,2520.4580078125,103.18996847002603,0.6575,2305.438232421875,998000,0.8328621983528137,0.14622348546981812,1104.7801513671875,5485.827945544614,0.6402682662010193,0.7846850156784058,-2290.324951171875,1.7685909621200002,1105.408203125,2514.6953125,5032.0,5566.970331290166,499,0.007063962819312372,9671.482749700546
0.1979306823015213,0.7688872218132019,0.4577738344669342,0.16634900867938995,198.30325267750894,968.0013427734375,0.23800937831401825,5042.0,5690.274647583285,2518.22412109375,103.18251403088752,0.659,2305.01904296875,1000000,0.8013471364974976,0.2600061297416687,1102.3568115234375,5438.597538311992,0.6403418779373169,0.7846595644950867,-2317.85009765625,1.7686564378693994,1101.400634765625,2512.0234375,5042.0,5565.80240158328,500,0.007498538875796335,9691.564596891403
0.2068769884109497,0.7925782203674316,0.45774832367897034,0.3018818497657776,198.2604393429646,888.791015625,0.23803779482841492,5053.0,5685.226521278474,2531.946533203125,103.14670675627956,0.659,2304.601318359375,1002000,0.7337064146995544,0.15877491235733032,1103.8250732421875,5347.973869468047,0.6401576995849609,0.7846417427062988,-2279.162353515625,1.768506921734556,1101.8765869140625,2527.754638671875,5053.0,5564.005240211371,501,0.00678832942351661,9714.318871736526
0.20060325860977174,0.792391300201416,0.45775851607322693,-0.11685793846845627,198.25814734347225,1170.15283203125,0.23811505734920502,5063.0,5684.262048422746,2526.012939453125,103.14561453476284,0.6605,2304.497802734375,1004000,0.8444896340370178,0.22329221665859222,1106.911376953125,5363.182606175905,0.6399667859077454,0.7845974564552307,-2276.40234375,1.7671907849665762,1102.5574951171875,2516.09228515625,5063.0,5564.289796956671,502,0.00735078803626736,9733.811801195145
0.19359419792890548,0.8007459044456482,0.4577891528606415,0.22378385066986084,198.29450029568304,1652.385986328125,0.2382352203130722,5073.0,5694.787724908187,2513.2900390625,103.12245923548979,0.6615,2305.1396484375,1006000,0.8265281319618225,0.21777795255184174,1114.642578125,5518.78873252758,0.6397885084152222,0.784550130367279,-2307.0126953125,1.7634523853889335,1112.4847412109375,2507.569580078125,5073.0,5567.653512595691,503,0.007205948471980551,9755.391865730286
0.2002158635854721,0.8647149205207825,0.4577818810939789,0.15127402544021606,198.26519771788313,786.028076171875,0.23826348781585693,5083.0,5692.115376462838,2520.8974609375,103.07963184195368,0.663,2305.159423828125,1008000,0.8407169580459595,0.03693346679210663,1091.078369140625,5388.608494066511,0.6396097540855408,0.7845083475112915,-2277.60009765625,1.7656108832205655,1090.5184326171875,2514.57470703125,5083.0,5566.644926745303,504,0.00735078803626736,9778.84749865532
0.19409705713391304,0.8265401124954224,0.4577959477901459,0.1814039647579193,198.27645788336932,810.0664672851562,0.23829007148742676,5093.0,5699.991993545522,2511.69970703125,103.07780531656569,0.662,2305.25830078125,1010000,0.8205346465110779,0.17672953009605408,1100.508056640625,5429.725503019306,0.6394275426864624,0.7845089435577393,-2301.918701171875,1.7686776793597931,1098.83349609375,2506.212158203125,5093.0,5567.446048581099,505,0.007063962819312372,9798.423597574234
0.20067766055464745,0.794655442237854,0.45775043964385986,0.23414483666419983,198.24137931034483,665.2801513671875,0.2384209781885147,5104.0,5696.476108239229,2510.927001953125,103.07547000273276,0.662,2304.917236328125,1012000,0.7883045673370361,0.21201425790786743,1085.1326904296875,5327.504066112084,0.6392545700073242,0.7844927906990051,-2285.7470703125,1.7663799254144197,1084.9664306640625,2505.515380859375,5104.0,5565.925903124426,506,0.007205948471980551,9818.048852682114
