#{"t_start": 1522077230.8685284, "env_id": null}
r,l,t
7062.357028,415,3049.16242
5889.93766,313,3053.40024
-6241.389401,469,3060.32241
-1089.458833,441,3065.611002
4935.614466,315,3069.720528
3587.375486,352,3074.836857
7303.004754,306,3078.761269
-255.571787,1827,3103.8975
2125.584342,224,3106.735734
-1355.520085,280,3111.039469
3658.595563,456,3117.437835
-375.76769,563,3124.151852
-14814.795445,827,3136.181499
2124.054016,219,3139.101345
1411.272623,216,3142.171608
-10527.907764,858,3152.892905
769.898103,328,3158.22332
8540.586209,544,3165.256573
-5975.502818,1267,3182.809284
4095.711498,341,3186.797847
1684.189366,188,3189.382012
-1156.382174,293,3193.791758
369.172429,263,3197.746606
-851.692089,233,3200.449476
4136.290683,287,3204.392006
2079.50363,426,3209.875193
6461.259822,287,3213.862931
-5545.926496,454,3221.334056
11192.319866,507,3227.895749
11999.397466,254,3230.62502
4624.731308,271,3234.540981
2320.972425,394,3239.71106
4173.355811,213,3242.343968
5080.410999,283,3246.681617
282.180703,181,3250.575109
6398.529443,402,3256.044318
2456.948007,464,3261.830458
-1569.656114,459,3268.275017
451.551595,256,3270.98122
3947.929597,188,3274.07397
10213.541595,254,3278.173342
3699.849465,218,3280.906286
8515.387283,307,3284.849303
1766.354659,294,3288.94427
11361.871444,245,3291.844169
11592.125958,380,3297.095957
3602.154062,407,3303.004695
5009.687621,422,3309.483816
-579.874098,189,3311.068633
2319.963716,262,3315.259926
2579.416769,407,3320.763471
526.619951,302,3324.678275
7081.28427,220,3327.4988
3504.573588,255,3331.854081
-1.11443,280,3335.728342
6142.010849,290,3339.782101
-17968.3821,1254,3357.592052
2742.63183,324,3361.527167
5200.060489,196,3364.105994
4402.600673,343,3369.235518
-30260.526355,1873,3394.362978
5873.603418,226,3398.134172
-5499.381791,259,3401.369873
-1445.114064,72,3402.77772
-15487.556877,1027,3416.939388
-3304.840816,177,3419.502027
7137.790768,212,3422.114705
-9235.319179,807,3432.772819
6516.371556,326,3437.981037
3854.355965,261,3441.281313
956.273605,216,3443.917306
2225.622495,265,3447.756569
-1448.4907,136,3449.112967
4103.314144,244,3452.930985
-676.476777,259,3456.202024
8434.142037,379,3461.40353
-6264.498551,761,3473.086189
-1802.690169,412,3478.308859
2032.316179,316,3482.344948
2983.445538,246,3485.086714
5297.419124,361,3490.264617
-230.568469,203,3493.0764
397.63427,344,3498.650244
4783.111948,256,3501.338845
8545.945022,329,3505.48662
6082.574233,213,3509.421625
1417.735816,238,3512.213363
4484.601828,248,3514.915525
-2084.556023,466,3521.949125
-1285.008537,601,3529.958776
-1090.606167,273,3534.47055
5352.986538,306,3538.435483
-5855.651504,386,3543.624043
799.38263,149,3545.016368
2768.769172,229,3549.668453
-417.335924,270,3552.410443
-1892.883354,419,3557.717056
-476.980313,561,3565.82189
-25516.601306,1103,3581.083607
-25417.605135,1731,3604.082859
713.085541,170,3606.691123
2032.253502,413,3612.111257
-2205.069547,465,3618.770361
-1773.197225,130,3620.14772
-7007.48743,701,3629.77527
-626.311706,110,3631.703974
7297.367222,569,3639.90721
7281.008191,279,3643.805765
15428.975478,377,3647.883774
1844.710099,213,3651.66812
7969.764029,229,3654.461197
-513.54251,321,3659.127929
-4586.016034,1466,3679.349324
-3481.263841,277,3683.906803
-2339.961221,296,3688.31051
-1242.773857,189,3689.761749
1771.506126,266,3693.685461
2346.550487,344,3699.289167
4459.357416,303,3703.338859
2719.661013,274,3706.13771
6020.591197,434,3712.558592
5413.925833,316,3717.195043
-3724.181872,325,3721.386931
-11233.119862,490,3728.206686
1921.299205,372,3733.685238
1780.258479,185,3735.176766
-1422.527838,185,3737.835407
1995.392091,283,3742.339152
-2093.251579,259,3746.207766
1943.137658,253,3749.449471
