reference_actor_Q_mean,reference_Q_std,total/episodes,obs_rms_mean,total/epochs,reference_perturbed_action_std,rollout/actions_std,reference_actor_Q_std,rollout/return,total/steps_per_second,rollout/episode_steps,reference_perturbed_action_mean,rollout/episodes,train/loss_actor,reference_action_mean,param_noise_stddev,total/duration,reference_action_std,rollout/return_history,rollout/actions_mean,rollout/Q_mean,reference_Q_mean,AI_distance,AI_success_rate,obs_rms_std,total/steps,AI_return,train/param_noise_distance,train/loss_critic
406.7374572753906,1484.7137451171875,832.0,0.36010095477104187,60,0.9346456527709961,0.9222180247306824,1470.2601318359375,-848.3966378086466,75.72771329377751,144.00360576923077,-0.2069161832332611,832.0,-1160.2227783203125,-0.25145068764686584,0.0062689083313006155,1584.6246345043182,0.9368957877159119,2321.4916595655145,0.2086276262998581,100.98114013671875,370.106201171875,11.996799146999033,0.006009615384615385,0.30169469118118286,120000,-848.3966378086466,0.1955697125196457,7114.38623046875
445.1103515625,1480.9019775390625,841.0,0.3599534034729004,61,0.9499756693840027,0.9217851161956787,1470.4864501953125,-801.4302955414774,75.75420286933696,145.05945303210464,-0.11445267498493195,841.0,-1191.6468505859375,-0.0013507334515452385,0.006654572515946094,1610.4717016220093,0.952084481716156,2487.2352829699425,0.20753656327724457,124.05834197998047,402.9757995605469,11.941969959568297,0.005945303210463734,0.3012392520904541,122000,-801.4302955414774,0.19950811997056006,11294.8798828125
434.000244140625,1469.0841064453125,847.0,0.360647588968277,62,0.9539844989776611,0.9213054776191711,1466.4205322265625,-791.1115401517394,75.75115867178286,146.3258559622196,-0.12718655169010162,847.0,-1210.1055908203125,0.06787753105163574,0.006145386071268126,1636.9386577606201,0.9663894176483154,2485.132945286539,0.2083720564842224,143.99493408203125,398.4328308105469,11.934148273369185,0.0059031877213695395,0.30115461349487305,124000,-791.1115401517394,0.20386499106884004,8091.30078125
414.15673828125,1433.7196044921875,853.0,0.36132216453552246,63,0.9536752104759216,0.9210216403007507,1420.2216796875,-756.6689773577004,75.72449100587376,147.36928487690503,0.0023750122636556625,853.0,-1290.734130859375,-0.061053261160850525,0.006394913388759758,1663.9266679286957,0.9533395171165466,2736.023949091135,0.20777122676372528,176.4788360595703,375.72625732421875,11.909988364747596,0.005861664712778429,0.3005266487598419,126000,-756.6689773577004,0.19496573954820634,4743.767578125
373.4840087890625,1432.9390869140625,860.0,0.36138036847114563,64,0.963013231754303,0.9203562140464783,1435.2293701171875,-731.3378024692939,75.68666424812328,148.42906976744186,0.01509928796440363,860.0,-1300.473388671875,-0.20413200557231903,0.0059055952237471445,1691.183001279831,0.932921826839447,2718.0063158586654,0.2078118473291397,201.86825561523438,338.4893798828125,11.873478890579674,0.005813953488372093,0.29998207092285156,128000,-731.3378024692939,0.2025048591196537,9834.2802734375
393.5877990722656,1453.785400390625,866.0,0.3616017997264862,65,0.9479642510414124,0.9202105402946472,1453.393798828125,-713.2790945537064,75.70332524252673,149.89260969976905,-0.037185173481702805,866.0,-1290.5640869140625,-0.09801031649112701,0.006145386071268126,1717.229719877243,0.9508371949195862,2467.3333900594225,0.20764172077178955,224.01800537109375,350.44921875,11.849855204720946,0.006928406466512702,0.29956287145614624,130000,-713.2790945537064,0.21825132936239242,3194.259033203125
424.27813720703125,1468.986572265625,874.0,0.3610627353191376,66,0.9420067667961121,0.9204204082489014,1472.2525634765625,-688.1985229288747,75.72949428269916,150.85469107551486,-0.05707205459475517,874.0,-1277.8544921875,0.11808605492115021,0.005675160932492605,1743.0461044311523,0.9511573910713196,2262.1562899620594,0.20692728459835052,246.0716094970703,387.9141845703125,11.797234410276168,0.006864988558352402,0.2991954982280731,132000,-688.1985229288747,0.20391375571489334,6509.5869140625
430.1300964355469,1494.900390625,883.0,0.360805481672287,67,0.952865481376648,0.919945240020752,1495.1983642578125,-648.7522762502997,75.7387806124872,151.6602491506229,0.006792379543185234,883.0,-1368.0640869140625,0.009373998269438744,0.0062689083313006155,1769.2389409542084,0.9571950435638428,2515.8603179111356,0.20727811753749847,270.49993896484375,386.87994384765625,11.730936128025533,0.007927519818799546,0.29877975583076477,134000,-648.7522762502997,0.20420020580291748,3627.398681640625
514.6300048828125,1438.8829345703125,891.0,0.3606226444244385,68,0.9616473317146301,0.919838547706604,1434.7823486328125,-584.0201039572205,75.71336069031153,152.63299663299662,-0.058296240866184235,891.0,-1369.3131103515625,-0.017862625420093536,0.006394913388759758,1796.2483603954315,0.9651975631713867,2948.3681252187034,0.20671804249286652,301.3122253417969,461.4186096191406,11.662339029045661,0.007856341189674524,0.29824167490005493,136000,-584.0201039572205,0.20544315233826638,3870.67333984375
506.58843994140625,1391.8907470703125,898.0,0.3611805737018585,69,0.9621410369873047,0.9196224212646484,1382.8533935546875,-534.1139221224078,75.72378084868218,153.55345211581292,0.0052651651203632355,898.0,-1458.5706787109375,0.039641913026571274,0.0057892316672357065,1822.412965297699,0.9475656151771545,3312.7791381444786,0.20676293969154358,325.373291015625,463.3138427734375,11.624180410669783,0.0077951002227171495,0.2979186177253723,138000,-534.1139221224078,0.20865822553634644,3678.306884765625
493.8003845214844,1408.9620361328125,904.0,0.36155083775520325,70,0.9490800499916077,0.9194900989532471,1409.0062255859375,-508.2081383401238,75.72293371956727,154.3019911504425,-0.03079812228679657,904.0,-1463.634033203125,-0.05029057711362839,0.00652345114787383,1848.845430612564,0.948979914188385,3139.6901809273077,0.20629940927028656,347.2596435546875,448.6547546386719,11.585664324818634,0.007743362831858407,0.29767823219299316,140000,-508.2081383401238,0.19067444935441016,11367.513671875
544.72216796875,1366.8709716796875,911.0,0.36184507608413696,71,0.9366039037704468,0.9196408987045288,1368.1669921875,-488.50804944806816,75.71537178614832,155.74643249176728,-0.2519199848175049,911.0,-1520.594970703125,-0.16858355700969696,0.00652345114787383,1875.4447960853577,0.9554192423820496,3086.9796766869918,0.20502103865146637,375.8468933105469,492.18231201171875,11.586555788543068,0.008781558726673985,0.29727861285209656,142000,-488.50804944806816,0.19636482432484625,3636.0654296875
617.0368041992188,1386.436279296875,918.0,0.36154142022132874,72,0.9529791474342346,0.9194993376731873,1380.368896484375,-467.3646507538754,75.73392662917388,156.65686274509804,-0.2231510728597641,918.0,-1564.255615234375,-0.2417995184659958,0.006145386071268126,1901.3935551643372,0.9347496032714844,3042.4752431166203,0.20454080402851105,398.4573974609375,555.66064453125,11.542459348568215,0.008714596949891068,0.2967774271965027,144000,-467.3646507538754,0.20011476814746856,5358.15478515625
706.4388427734375,1347.5179443359375,925.0,0.3614926338195801,73,0.920102596282959,0.9194151759147644,1340.1422119140625,-440.4081386519937,75.75373759421278,157.66918918918918,-0.261448472738266,925.0,-1600.1134033203125,-0.22903132438659668,0.006145386071268126,1927.2976441383362,0.9414705038070679,3283.657642209994,0.20307594537734985,418.07904052734375,658.5797119140625,11.498086197934537,0.008648648648648649,0.2965587079524994,146000,-440.4081386519937,0.20436578288674354,10760.98828125
752.1156005859375,1301.4439697265625,933.0,0.3609035909175873,74,0.9444364905357361,0.919846773147583,1288.701171875,-438.38776149337804,75.75462159636234,158.61736334405145,-0.035610832273960114,933.0,-1669.5152587890625,-0.028898797929286957,0.0057892316672357065,1953.676183462143,0.9550785422325134,2889.3982632204284,0.20074309408664703,427.01580810546875,692.4873046875,11.453597215792358,0.00964630225080386,0.2963864207267761,148000,-438.38776149337804,0.19291268944740295,4235.92578125
806.064453125,1232.25830078125,938.0,0.3611448109149933,75,0.9471530914306641,0.9196850061416626,1214.070556640625,-413.2770360626978,75.77513887869259,159.60767590618337,-0.012391780503094196,938.0,-1615.7423095703125,-0.04103484004735947,0.00678832942351661,1979.5410766601562,0.970003604888916,3024.4580796617765,0.200790137052536,447.41632080078125,747.61279296875,11.41912553991878,0.009594882729211088,0.2958846390247345,150000,-413.2770360626978,0.20207789897918702,8248.900390625
863.60400390625,1215.98486328125,945.0,0.3611646592617035,76,0.9738500714302063,0.9197424650192261,1205.5731201171875,-371.44892530769044,75.78525081738974,160.7746031746032,-0.047607533633708954,945.0,-1731.2421875,-0.01832718588411808,0.006394913388759758,2005.6673080921173,0.9677994251251221,3274.9409054048538,0.1985044777393341,468.0246887207031,794.9143676757812,11.374953911507424,0.010582010582010581,0.2954855263233185,152000,-371.44892530769044,0.21367899790406228,4037.126220703125
941.675048828125,1213.78369140625,952.0,0.3611767292022705,77,0.9647992849349976,0.9194938540458679,1205.090576171875,-353.69593159342867,75.78999879812972,161.34138655462183,-0.032800547778606415,952.0,-1789.3470458984375,-0.11969388276338577,0.006394913388759758,2031.9303660392761,0.9664381146430969,3215.7787150420045,0.19858169555664062,484.4501953125,877.8687744140625,11.339810846464816,0.01050420168067227,0.2949359118938446,154000,-353.69593159342867,0.21031169474124908,5652.59130859375
1063.430908203125,1191.7490234375,957.0,0.36098983883857727,78,0.9528517723083496,0.9195345044136047,1183.2314453125,-373.88871843817714,75.81893641690273,162.88296760710554,-0.19363829493522644,957.0,-1800.4886474609375,-0.20809736847877502,0.006394913388759758,2057.5334787368774,0.9593607783317566,2801.9142612034198,0.1968773454427719,498.3424072265625,998.0941162109375,11.347876807619318,0.01044932079414838,0.2944525182247162,156000,-373.88871843817714,0.1934942938387394,4820.76708984375
1064.8155517578125,1274.279296875,963.0,0.36082199215888977,79,0.9630996584892273,0.9190235137939453,1264.9281005859375,-353.5288573041536,75.83119603817536,163.78816199376948,-0.08270273357629776,963.0,-1737.223876953125,-0.10066121071577072,0.006024297687744463,2083.575207233429,0.9680054783821106,2818.599544413167,0.19748732447624207,509.93011474609375,1004.8777465820312,11.32228186548999,0.010384215991692628,0.2938973009586334,158000,-353.5288573041536,0.2011411915719509,5982.67333984375
1040.263427734375,1304.4656982421875,969.0,0.36097511649131775,80,0.9711310863494873,0.9186526536941528,1295.1939697265625,-360.4124541043587,75.83737789103206,164.72549019607843,-0.06223426014184952,969.0,-1744.5625,-0.0820697769522667,0.00678832942351661,2109.7775852680206,0.9747635126113892,2641.874088490779,0.19772504270076752,521.4143676757812,991.6800537109375,11.316387155047652,0.011351909184726523,0.2935774028301239,160000,-360.4124541043587,0.2045826518535614,4634.638671875
996.3019409179688,1355.6258544921875,976.0,0.3608953654766083,81,0.9502966403961182,0.9186302423477173,1343.9410400390625,-339.8625553469108,75.78610918182531,165.7612704918033,-0.2134588062763214,976.0,-1772.08154296875,-0.21688732504844666,0.00652345114787383,2137.594893693924,0.952836275100708,2587.814520700649,0.19770243763923645,535.6185913085938,945.102294921875,11.278293958053995,0.011270491803278689,0.2931964695453644,162000,-339.8625553469108,0.19391018122434617,5968.66796875
883.0206298828125,1416.319091796875,981.0,0.3611777424812317,82,0.9494101405143738,0.9186909794807434,1409.7943115234375,-334.9831270921755,75.78368735268674,166.710499490316,-0.19295062124729156,981.0,-1747.2578125,-0.2133447676897049,0.006654572515946094,2164.0541088581085,0.9486010670661926,2451.841385721385,0.19755803048610687,555.1815185546875,836.3193969726562,11.262332890670178,0.011213047910295617,0.2925856411457062,164000,-334.9831270921755,0.1994149772822857,4482.27197265625
899.769775390625,1398.8441162109375,988.0,0.36093419790267944,83,0.936924934387207,0.9187838435173035,1377.8096923828125,-334.4801236830812,75.77772720048252,167.84412955465586,-0.2511183023452759,988.0,-1808.9454345703125,-0.16435544192790985,0.006145386071268126,2190.617297887802,0.9454506635665894,2085.604952178993,0.1964074671268463,570.75341796875,851.797607421875,11.23113906266975,0.011133603238866396,0.29223623871803284,166000,-334.4801236830812,0.21506257727742195,6551.39013671875
790.2265625,1460.85986328125,996.0,0.3611178398132324,84,0.929703950881958,0.9185521602630615,1455.302490234375,-309.78747088494924,75.72586147406427,168.6265060240964,-0.23258289694786072,996.0,-1721.9903564453125,-0.287683367729187,0.006145386071268126,2218.528739452362,0.9101049304008484,1866.6209564314236,0.1969575136899948,587.523193359375,747.4977416992188,11.193937735329675,0.01104417670682731,0.29209405183792114,168000,-309.78747088494924,0.20086364656686784,4639.2880859375
733.5458984375,1540.8248291015625,1001.0,0.36112096905708313,85,0.928090512752533,0.9186618328094482,1538.0699462890625,-322.24432836170666,75.7365335787995,169.5954045954046,-0.264627069234848,1001.0,-1783.135986328125,-0.22976629436016083,0.00652345114787383,2244.623459339142,0.9449765086174011,1450.3388997987424,0.1956861913204193,597.6500854492188,688.1258544921875,11.193800431720817,0.011988011988011988,0.29164260625839233,170000,-322.24432836170666,0.19635801568627356,6070.5048828125
684.7044067382812,1614.1251220703125,1006.0,0.36088258028030396,86,0.9507951736450195,0.9186937808990479,1615.4937744140625,-318.1986106323856,75.7517936545057,170.60039761431412,-0.19967591762542725,1006.0,-1725.1065673828125,-0.24330098927021027,0.006924774844929294,2270.5732986927032,0.9384413957595825,1410.8832406108113,0.19491006433963776,609.7864379882812,641.5819091796875,11.175777786209402,0.011928429423459244,0.2912665009498596,172000,-318.1986106323856,0.19466982841491698,4428.466796875
548.2841796875,1629.248291015625,1011.0,0.3611690104007721,87,0.9178760051727295,0.9188433885574341,1635.4256591796875,-339.4126520432941,75.74988990498021,171.89020771513353,-0.31292468309402466,1011.0,-1661.375732421875,-0.22856764495372772,0.006024297687744463,2297.0330414772034,0.9532384872436523,1018.8464183141991,0.19267813861370087,619.9218139648438,510.10614013671875,11.206002882022993,0.011869436201780416,0.29104968905448914,174000,-339.4126520432941,0.20108431041240693,5514.36767578125
482.841552734375,1671.857177734375,1016.0,0.3614315688610077,88,0.958477258682251,0.9188444018363953,1673.167236328125,-366.7622881613452,75.7548960690335,173.00688976377953,-0.1378684639930725,1016.0,-1651.4267578125,-0.14948011934757233,0.00652345114787383,2323.282178878784,0.9560539722442627,602.6065206146234,0.1918419450521469,626.13525390625,447.4073181152344,11.220194861226354,0.011811023622047244,0.29084572196006775,176000,-366.7622881613452,0.19902126044034957,8043.2236328125
464.2754821777344,1648.891845703125,1023.0,0.3611169457435608,89,0.9471381306648254,0.9188970923423767,1638.322509765625,-351.24400264782946,75.62634420198388,173.88856304985336,-0.23164255917072296,1023.0,-1727.7208251953125,-0.25541284680366516,0.006145386071268126,2353.6771726608276,0.9342180490493774,495.6327401694297,0.19072853028774261,635.356201171875,421.49346923828125,11.178877407055342,0.01270772238514174,0.2905346751213074,178000,-351.24400264782946,0.20316925749182702,11263.697265625
461.542724609375,1652.8189697265625,1029.0,0.36115026473999023,90,0.9638469219207764,0.9186917543411255,1650.800537109375,-326.2919460891172,75.61274926183822,174.7181729834791,-0.13670161366462708,1029.0,-1743.47802734375,-0.07721598446369171,0.006394913388759758,2380.550922393799,0.9749875664710999,684.7830890813665,0.19133815169334412,651.8167114257812,418.5260314941406,11.141468006448038,0.012633624878522837,0.2902962863445282,180000,-326.2919460891172,0.1910633075237274,3323.0166015625
481.59735107421875,1667.8896484375,1035.0,0.360944002866745,91,0.9605576992034912,0.9185712933540344,1670.5391845703125,-308.9917160500091,75.55040895029157,175.57294685990337,-0.1294456422328949,1035.0,-1799.7401123046875,-0.17330430448055267,0.006145386071268126,2408.987622022629,0.954183042049408,768.0522345490714,0.19169571995735168,665.5180053710938,421.3588562011719,11.118944158100312,0.012560386473429951,0.2898631691932678,182000,-308.9917160500091,0.20506880864500998,6263.5576171875
580.48291015625,1670.4793701171875,1042.0,0.3606601059436798,92,0.9316720366477966,0.918385922908783,1662.1123046875,-299.03343409829586,75.542362100293,176.56238003838772,-0.25510311126708984,1042.0,-1766.6322021484375,-0.2835811972618103,0.006394913388759758,2435.719441175461,0.9185595512390137,523.328036075028,0.1923898160457611,675.2576904296875,518.25048828125,11.086205111320824,0.012476007677543186,0.2896091639995575,184000,-299.03343409829586,0.20513027846813203,3980.142578125
