#{"t_start": 1519262076.8655603, "env_id": null}
r,l,t
104.42721,59,4534.125092
3121.505587,154,4537.352232
1262.361634,163,4543.524696
2390.892557,169,4549.627848
634.490988,78,4549.812845
4600.871961,203,4556.07423
4586.801059,164,4562.329057
216.082303,76,4565.410176
1002.232666,93,4568.566062
2685.168211,147,4572.369947
3924.72888,168,4578.566645
4092.858729,195,4584.794341
4328.6348,191,4591.023042
519.45237,187,4597.208382
3626.226378,255,4603.528203
1660.317413,131,4606.71966
3655.285268,171,4612.871986
2141.579111,119,4616.013242
5390.796852,202,4622.173539
3582.682509,220,4631.314496
505.540226,82,4631.514052
612.922956,75,4635.112969
2979.080607,186,4641.299367
1072.308424,99,4644.395702
4365.845337,208,4650.60723
5013.326599,180,4656.751953
