rollout/episodes,param_noise_stddev,reference_actor_Q_mean,train/param_noise_distance,rollout/episode_steps,reference_Q_std,rollout/return_history,total/steps_per_second,reference_actor_Q_std,AI_return,reference_action_std,obs_rms_mean,rollout/actions_mean,total/episodes,reference_perturbed_action_std,AI_distance,total/steps,total/epochs,AI_success_rate,reference_action_mean,reference_Q_mean,obs_rms_std,train/loss_critic,reference_perturbed_action_mean,rollout/actions_std,train/loss_actor,rollout/return,total/duration,rollout/Q_mean
665.0,0.006145386071268126,1249.55419921875,0.20049886792898178,180.2015037593985,607.0223388671875,4512.4007670073615,43.65996106326228,605.7770385742188,3220.3764091506278,0.8903766870498657,0.4530610144138336,0.37580299377441406,665.0,0.884682834148407,6.223929036338556,120000,60,0.08270676691729323,0.44311052560806274,1227.336181640625,0.2839149236679077,1471.17236328125,0.45157569646835327,0.9057720303535461,-1598.7684326171875,3220.3764091506278,2748.513674259186,1373.9281005859375
677.0,0.0057892316672357065,1268.5072021484375,0.19910822853446006,180.13293943870013,606.828125,4374.516468528832,43.63217901968787,604.6282958984375,3222.3486684747145,0.9072141647338867,0.4531734883785248,0.3772149682044983,677.0,0.8893697261810303,6.238217805897668,122000,61,0.08124076809453472,0.380715012550354,1247.31298828125,0.2835894525051117,2268.1748046875,0.4391428232192993,0.9052531123161316,-1563.1240234375,3222.3486684747145,2796.101472377777,1379.3101806640625
689.0,0.006145386071268126,1306.80517578125,0.1978827488422394,179.94629898403483,606.4219970703125,4324.15003043945,43.59195015048995,606.7366333007812,3234.7334473806827,0.9285503029823303,0.4532383680343628,0.37848329544067383,689.0,0.8751360774040222,6.210123070278429,124000,62,0.08272859216255443,0.35906460881233215,1288.2362060546875,0.28334659337997437,1069.1336669921875,0.46580344438552856,0.9048470854759216,-1598.1365966796875,3234.7334473806827,2844.5618875026703,1385.654541015625
701.0,0.006024297687744463,1353.732421875,0.20891533836722373,179.73323823109843,609.3594970703125,4323.480934004513,43.55017003055065,607.6425170898438,3240.513033406366,0.9162375926971436,0.4524690806865692,0.37984246015548706,701.0,0.8662768006324768,6.174246188815029,126000,63,0.08416547788873038,0.3653428256511688,1333.34716796875,0.28261688351631165,3996.774169921875,0.4701257348060608,0.904375433921814,-1594.218017578125,3240.513033406366,2893.2148809432983,1390.7723388671875
711.0,0.005240915906043995,1279.73779296875,0.19829275876283645,179.77074542897327,646.0445556640625,4328.256671520076,43.50044191401348,649.4092407226562,3260.737338458167,0.8959422707557678,0.4529631435871124,0.3811276853084564,711.0,0.9060549736022949,6.149449002920207,128000,64,0.08860759493670886,0.41104692220687866,1264.4287109375,0.2817400395870209,4784.51416015625,0.4076675772666931,0.9039259552955627,-1603.1343994140625,3260.737338458167,2942.4988429546356,1401.2620849609375
722.0,0.005563337841870998,1310.4549560546875,0.19856340885162355,179.94321329639888,674.0157470703125,4336.048704817189,43.449927351611294,676.0591430664062,3281.787422329281,0.882530152797699,0.4523049294948578,0.3804328739643097,722.0,0.9173560738563538,6.1166979577790705,130000,65,0.09002770083102493,0.4212941527366638,1290.7138671875,0.28105369210243225,2241.369140625,0.3672114610671997,0.9041838049888611,-1625.849365234375,3281.787422329281,2991.949766635895,1406.384765625
733.0,0.005675160932492605,1311.677001953125,0.1968805918097496,179.8963165075034,660.038818359375,4322.207160857668,43.40720304524848,657.9077758789062,3304.4418536510393,0.9241070747375488,0.4531841278076172,0.3808406889438629,733.0,0.9185307025909424,6.095632873932565,132000,66,0.0927694406548431,0.36118870973587036,1294.837646484375,0.28009501099586487,5146.46044921875,0.3395978808403015,0.9040932655334473,-1625.9056396484375,3304.4418536510393,3040.9699482917786,1417.06396484375
744.0,0.0057892316672357065,1319.241943359375,0.18818092204630374,180.0241935483871,695.0924072265625,4363.887131479206,43.35927243170099,695.866943359375,3336.7555121167593,0.9536399245262146,0.4534362852573395,0.38213789463043213,744.0,0.9327596426010132,6.025941491387588,134000,67,0.09811827956989247,0.24917858839035034,1302.9476318359375,0.27900248765945435,1252.094970703125,0.2924995422363281,0.9036791324615479,-1646.0396728515625,3336.7555121167593,3090.4577610492706,1427.1673583984375
754.0,0.005137649157968821,1282.146484375,0.20176471143960953,180.16710875331566,693.0658569335938,4508.048162749288,43.31800926826107,692.1088256835938,3370.144471520448,0.896916389465332,0.45427146553993225,0.38416752219200134,754.0,0.8749280571937561,5.975458362062587,136000,68,0.10079575596816977,0.41535842418670654,1261.2255859375,0.2779265344142914,1009.124267578125,0.4418802261352539,0.9029563665390015,-1655.17138671875,3370.144471520448,3139.5717923641205,1438.33837890625
766.0,0.005240915906043995,1309.599853515625,0.19703533716499805,180.13838120104438,701.0377197265625,4538.835694947887,43.2776562362383,699.9912109375,3393.8447555878734,0.9119032025337219,0.4550875127315521,0.38597533106803894,766.0,0.8705348968505859,5.945444029920153,138000,69,0.10052219321148825,0.36955925822257996,1286.0611572265625,0.27716776728630066,2306.646484375,0.4660612940788269,0.9023159146308899,-1644.9459228515625,3393.8447555878734,3188.7124211788177,1448.025390625
777.0,0.005346258315755479,1326.6768798828125,0.20574059270322323,180.07464607464607,702.7328491210938,4665.163008869747,43.233263375505935,703.2713012695312,3408.0390597739465,0.8775644302368164,0.4548947513103485,0.3867300748825073,777.0,0.914578378200531,5.895953379628969,140000,70,0.10296010296010295,0.4477725327014923,1301.69677734375,0.2762005031108856,1783.6949462890625,0.38324832916259766,0.9020707011222839,-1661.684814453125,3408.0390597739465,3238.24733710289,1455.356201171875
789.0,0.005240915906043995,1346.7900390625,0.2025381688773632,179.96070975918886,728.8733520507812,4699.148715079033,43.19056241260874,729.1800537109375,3420.3374103335796,0.8639630079269409,0.4553191661834717,0.3871491551399231,789.0,0.8780169486999512,5.879383081421686,142000,71,0.10266159695817491,0.4815596640110016,1327.845947265625,0.2756721079349518,1436.0189208984375,0.4608766436576843,0.9019971489906311,-1675.9984130859375,3420.3374103335796,3287.75528883934,1461.7520751953125
800.0,0.005240915906043995,1313.037841796875,0.20393229097127916,179.97375,707.6878662109375,4894.0152160504,43.14828871662068,708.3106079101562,3444.416152564924,0.8857522010803223,0.4558003842830658,0.3880499005317688,800.0,0.8862596750259399,5.828782590393798,144000,72,0.1075,0.453012079000473,1289.68603515625,0.2745753824710846,2039.1605224609375,0.4452766478061676,0.9016979932785034,-1690.81591796875,3444.416152564924,3337.328183412552,1471.859375
811.0,0.005036417172795629,1364.5848388671875,0.210821403414011,179.8545006165228,709.95263671875,4836.627523613833,43.10503287283816,713.1400756835938,3455.0517879224913,0.8630697131156921,0.4550550878047943,0.38881534337997437,811.0,0.878807544708252,5.783174175851723,146000,73,0.11097410604192355,0.4931628108024597,1338.92578125,0.2738373875617981,6003.5205078125,0.4529876410961151,0.9013583064079285,-1694.1990966796875,3455.0517879224913,3387.0754821300507,1479.0426025390625
822.0,0.005036417172795629,1303.3297119140625,0.21315904170274735,179.8564476885645,717.1627197265625,4881.34274316851,43.06548705225875,714.8363647460938,3476.380527054248,0.870998203754425,0.4548756182193756,0.38923078775405884,822.0,0.8830364942550659,5.731792857577346,148000,74,0.11192214111922141,0.46755605936050415,1277.6041259765625,0.2732222378253937,3393.155029296875,0.455136775970459,0.9012107253074646,-1716.6712646484375,3476.380527054248,3436.6266384124756,1487.1949462890625
834.0,0.005137649157968821,1314.77783203125,0.20083439275622367,179.8189448441247,740.4672241210938,4830.697404659416,43.0270302272917,742.041259765625,3488.3825257677618,0.8063114285469055,0.4545910060405731,0.3890485465526581,834.0,0.8184417486190796,5.71038142528604,150000,75,0.11390887290167866,0.5664132833480835,1289.22705078125,0.2728785574436188,1425.975341796875,0.5544780492782593,0.901324450969696,-1709.9029541015625,3488.3825257677618,3486.1806452274323,1491.9437255859375
845.0,0.005346258315755479,1305.1376953125,0.210803492218256,179.74674556213017,760.6353759765625,4725.70452475082,43.00773162885886,753.233642578125,3505.0014923163253,0.896946370601654,0.4561324417591095,0.3896929621696472,845.0,0.8618886470794678,5.728657391020562,152000,76,0.11242603550295859,0.4147212505340576,1271.1602783203125,0.27250948548316956,2725.2412109375,0.4861204922199249,0.9011592864990234,-1725.12060546875,3505.0014923163253,3534.2482442855835,1500.76318359375
856.0,0.004651046760498564,1413.02880859375,0.19563841164112092,179.8551401869159,739.573974609375,4624.3762217144795,43.00440693388649,729.3887329101562,3523.569487221519,0.8876947164535522,0.4568125307559967,0.38996338844299316,856.0,0.8635416626930237,5.727087887947246,154000,77,0.11448598130841121,0.4348961412906647,1383.885498046875,0.2722944915294647,2368.892333984375,0.4897370934486389,0.9010916948318481,-1748.798583984375,3523.569487221519,3581.028340578079,1505.8387451171875
867.0,0.005240915906043995,1446.8358154296875,0.19653381392359734,179.73356401384083,672.4642944335938,4515.598409778926,42.98646010629088,670.2697143554688,3526.080286126415,0.8997233510017395,0.45729801058769226,0.389871209859848,867.0,0.8645251393318176,5.748682618166349,156000,78,0.11303344867358708,0.41872888803482056,1427.2677001953125,0.27175694704055786,2477.0908203125,0.4833512604236603,0.9011608362197876,-1752.9832763671875,3526.080286126415,3629.049696445465,1510.9547119140625
878.0,0.004651046760498564,1440.057861328125,0.21662184670567514,179.72095671981776,668.224609375,4485.679995355999,42.9611133881631,665.3475341796875,3530.316214049322,0.8844325542449951,0.45745253562927246,0.39014312624931335,878.0,0.8712134957313538,5.74656905535678,158000,79,0.11161731207289294,0.44074681401252747,1422.0364990234375,0.271418958902359,2290.22265625,0.47765231132507324,0.901043176651001,-1775.6717529296875,3530.316214049322,3677.744535446167,1516.3895263671875
888.0,0.005346258315755479,1408.299560546875,0.20497689247131348,179.9786036036036,708.2743530273438,4523.949917132617,42.93807507951492,709.5108642578125,3544.692333919699,0.8857467770576477,0.4589512050151825,0.38979530334472656,888.0,0.9170135855674744,5.761632932702648,160000,80,0.11373873873873874,0.4305088222026825,1388.8857421875,0.2710231840610504,2926.391357421875,0.37440505623817444,0.9012226462364197,-1742.57373046875,3544.692333919699,3726.2965259552,1522.73046875
899.0,0.005137649157968821,1394.986083984375,0.19214389428496362,180.13459399332592,713.2874755859375,4523.015495155154,42.905735059999294,711.4712524414062,3561.3620559857463,0.9103747010231018,0.4588029384613037,0.3890792727470398,899.0,0.8566991090774536,5.728957843552831,162000,81,0.11568409343715239,0.37472230195999146,1371.715576171875,0.2705058157444,1223.358642578125,0.48853856325149536,0.901533305644989,-1757.272216796875,3561.3620559857463,3775.7190215587616,1527.97021484375
909.0,0.005240915906043995,1417.3359375,0.22734943844377994,180.29592959295928,736.6323852539062,4569.141180536338,42.86971759777742,734.3406372070312,3574.1733647054184,0.8412345051765442,0.45904025435447693,0.38945144414901733,909.0,0.8755242228507996,5.722168761830328,164000,82,0.11661166116611661,0.5163388848304749,1393.512939453125,0.270271360874176,957.792724609375,0.4605207145214081,0.9014069437980652,-1761.1790771484375,3574.1733647054184,3825.5442113876343,1533.18310546875
918.0,0.0045594027649236,1430.23095703125,0.19132675535976887,180.63616557734204,712.477783203125,4742.454278184281,42.83121299605891,708.2315063476562,3606.474861772928,0.8515551686286926,0.46014150977134705,0.38990986347198486,918.0,0.8695879578590393,5.694323805859826,166000,83,0.11982570806100218,0.510631263256073,1411.631591796875,0.269741415977478,1184.327392578125,0.4769827723503113,0.9012544751167297,-1768.0556640625,3606.474861772928,3875.6782352924347,1539.8349609375
930.0,0.0049371798576567285,1356.943603515625,0.20034526385366916,180.53225806451613,723.370849609375,4740.190023349167,42.79257281191839,717.1107177734375,3619.848578822386,0.8438202142715454,0.4601849615573883,0.38975876569747925,930.0,0.7535016536712646,5.662098286686051,168000,84,0.12258064516129032,0.5151271224021912,1344.947021484375,0.26941171288490295,1450.91162109375,0.6428235769271851,0.9013519883155823,-1786.5218505859375,3619.848578822386,3925.914918422699,1546.38330078125
941.0,0.0049371798576567285,1303.147705078125,0.2047508166730404,180.54941551540915,732.0870971679688,4827.862325205626,42.75858021561942,730.8406982421875,3640.236358499672,0.837767481803894,0.46036458015441895,0.39034995436668396,941.0,0.8082352876663208,5.640071407444182,170000,85,0.1275239107332625,0.5402740240097046,1286.4857177734375,0.2686406075954437,1328.4261474609375,0.5695438385009766,0.9011099934577942,-1787.5433349609375,3640.236358499672,3975.810214996338,1554.5302734375
952.0,0.004651046760498564,1280.7576904296875,0.19859102129936218,180.53151260504202,773.5794067382812,4853.9002849383305,42.72559515988514,776.2613525390625,3656.2470322298836,0.8840786218643188,0.46073779463768005,0.391094446182251,952.0,0.8614250421524048,5.620495576573544,172000,86,0.13025210084033614,0.44356977939605713,1264.3270263671875,0.26813897490501404,2761.740234375,0.49100565910339355,0.9007958769798279,-1798.5101318359375,3656.2470322298836,4025.6899724006653,1561.705322265625
963.0,0.004744532800384585,1262.875732421875,0.21502683892846108,180.63447559709243,799.6764526367188,4921.2642135411115,42.68954458818299,804.7698974609375,3672.6402598545437,0.8272614479064941,0.460181325674057,0.3913179337978363,963.0,0.8703892230987549,5.576424502083575,174000,87,0.13499480789200416,0.5240063667297363,1243.513671875,0.2683509290218353,4006.498779296875,0.4640480577945709,0.900630533695221,-1814.5587158203125,3672.6402598545437,4075.9394760131836,1567.2894287109375
975.0,0.004839897909672315,1282.3133544921875,0.19663913384079934,180.44820512820513,824.68701171875,4997.542772467798,42.65420514791989,821.2938842773438,3678.596482597911,0.876552164554596,0.4590221643447876,0.3911759555339813,975.0,0.842850387096405,5.5309682238281175,176000,88,0.14051282051282052,0.45193809270858765,1259.9161376953125,0.26922091841697693,1541.245361328125,0.5233238339424133,0.9006609320640564,-1809.088134765625,3678.596482597911,4126.205127716064,1571.799072265625
985.0,0.005036417172795629,1310.439697265625,0.20969131976366043,180.59086294416244,801.1362915039062,5029.746120098676,42.62340695268777,801.2160034179688,3688.2208414621546,0.9023520350456238,0.4586372375488281,0.39146533608436584,985.0,0.8511175513267517,5.515701007546762,178000,89,0.1401015228426396,0.4083361029624939,1288.327392578125,0.2693665027618408,1654.91162109375,0.5121018290519714,0.9004799723625183,-1836.2158203125,3688.2208414621546,4176.10915517807,1575.7109375
997.0,0.005036417172795629,1312.656005859375,0.20455099135637284,180.51554663991976,780.2633666992188,5019.934052646894,42.58637711530332,781.6395874023438,3704.2931478331875,0.8981377482414246,0.4592154026031494,0.3922995626926422,997.0,0.9263361692428589,5.513766461590035,180000,90,0.14343029087261785,0.4162100553512573,1290.895751953125,0.26884549856185913,1510.1982421875,0.35738110542297363,0.9001571536064148,-1818.7711181640625,3704.2931478331875,4226.7037534713745,1582.3238525390625
1007.0,0.004651046760498564,1297.00146484375,0.2037399259209633,180.6395233366435,782.4473876953125,4992.247983084782,42.548966095948344,784.1692504882812,3715.253779443057,0.9238556623458862,0.45869195461273193,0.3920907974243164,1007.0,0.9361636638641357,5.4790045293447625,182000,91,0.14399205561072492,0.35225600004196167,1276.0748291015625,0.26835742592811584,2176.545654296875,0.32541173696517944,0.9003043174743652,-1835.759521484375,3715.253779443057,4277.424734354019,1587.3455810546875
1018.0,0.005240915906043995,1302.9921875,0.19761341147124767,180.59921414538312,782.9956665039062,4751.828403899507,42.51216748104303,786.2603759765625,3718.985032905205,0.9149929881095886,0.45804348587989807,0.39186781644821167,1018.0,0.8991145491600037,5.450339217169876,184000,92,0.14341846758349705,0.3692232072353363,1285.876708984375,0.26794230937957764,2493.336669921875,0.41376686096191406,0.9003279805183411,-1832.286865234375,3718.985032905205,4328.172636270523,1589.64990234375
