AI_return,reference_perturbed_action_mean,AI_success_rate,rollout/return_history,total/episodes,total/epochs,reference_action_mean,reference_Q_mean,total/duration,rollout/episode_steps,rollout/episodes,reference_actor_Q_mean,reference_Q_std,rollout/actions_std,param_noise_stddev,reference_actor_Q_std,rollout/return,AI_distance,total/steps,rollout/Q_mean,obs_rms_std,train/loss_critic,obs_rms_mean,rollout/actions_mean,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,train/loss_actor,total/steps_per_second
5060.265312800277,0.004432452842593193,0.0445,6973.6346240656385,2183.0,291,-0.04026632010936737,1607.264892578125,8704.062540769577,266.53412734768665,2183.0,1658.6649169921875,928.5982666015625,0.8731474876403809,0.0057892316672357065,921.3678588867188,4623.273819416266,6.344868230742715,582000,2295.743896484375,0.30264151096343994,8107.81201171875,0.4036279618740082,0.26271459460258484,0.9722599387168884,0.9881393909454346,0.20127294465899467,-2345.007568359375,66.86532837671247
5097.168681121302,0.14045695960521698,0.0445,7195.437439178762,2190.0,292,0.1349422037601471,1590.8343505859375,8734.991803646088,266.5712328767123,2190.0,1632.058837890625,930.7532348632812,0.8730159401893616,0.0062689083313006155,921.9865112304688,4639.5472041107705,6.305601396250193,584000,2297.8271484375,0.30261310935020447,4736.4296875,0.4037966728210449,0.2629939913749695,0.9701607823371887,0.9553947448730469,0.2003160110116005,-2415.5517578125,66.85753268322834
5122.6539895409505,0.09077492356300354,0.0445,7464.647169624411,2196.0,293,0.15972670912742615,1551.9229736328125,8766.132181406021,266.65619307832424,2196.0,1597.508056640625,996.412841796875,0.872908353805542,0.0057892316672357065,990.9535522460938,4649.002889787647,6.281875086028886,586000,2298.542236328125,0.3026111125946045,6696.76708984375,0.4039151668548584,0.26317429542541504,0.9700214862823486,0.9552724957466125,0.199698216766119,-2429.98681640625,66.84818205718751
5151.080679966748,0.0619828961789608,0.0445,7443.421513604142,2203.0,294,0.1385715752840042,1628.99267578125,8797.373878717422,266.817521561507,2203.0,1671.1058349609375,951.7162475585938,0.8727002739906311,0.006024297687744463,938.0728759765625,4659.577023436223,6.2347078841025345,588000,2301.123779296875,0.3025764226913452,5942.5,0.40413132309913635,0.2635853886604309,0.9639137387275696,0.9637852907180786,0.19319322526454927,-2391.707763671875,66.83812784432041
5168.246840728004,0.16091562807559967,0.0445,7443.572681077266,2209.0,295,0.13003695011138916,1645.1986083984375,8828.840705394745,267.0307831598008,2209.0,1685.7822265625,909.5316162109375,0.8727381825447083,0.0059055952237471445,902.5997924804688,4662.848901343229,6.2084779124267415,590000,2301.40380859375,0.3025611340999603,4750.822265625,0.4040778577327728,0.2634690999984741,0.9621780514717102,0.9596268534660339,0.20184659346938133,-2409.816162109375,66.82644071712477
5204.109495129818,0.0984966829419136,0.0445,7677.214873600152,2216.0,296,0.07222412526607513,1633.87939453125,8859.736200094223,267.14350180505414,2216.0,1686.190185546875,894.5925903320312,0.8725788593292236,0.0059055952237471445,883.40185546875,4676.939747748424,6.179517841705726,592000,2303.053466796875,0.3026609420776367,4873.78271484375,0.40425658226013184,0.2638617753982544,0.9581571221351624,0.9600316882133484,0.20065455615520478,-2422.565673828125,66.81914524652598
5237.792813800774,0.17525020241737366,0.0445,7844.923250459214,2222.0,297,0.1332881599664688,1619.46142578125,8891.429363012314,267.2799279927993,2222.0,1659.64013671875,902.7957153320312,0.872470498085022,0.0062689083313006155,893.8635864257812,4691.819390558269,6.158896277184874,594000,2304.85107421875,0.30272534489631653,7619.89990234375,0.4044930636882782,0.2641463875770569,0.9560577869415283,0.959700345993042,0.19866317614912987,-2424.382080078125,66.8059066488225
5254.319878207255,0.2281751036643982,0.0445,7445.713792630892,2230.0,298,0.20767053961753845,1592.477294921875,8922.53070807457,267.26367713004487,2230.0,1630.447998046875,906.0089111328125,0.8723973631858826,0.006654572515946094,902.9594116210938,4687.6233279781945,6.1285148004884515,596000,2304.5927734375,0.30271434783935547,6876.2607421875,0.4043746292591095,0.26426559686660767,0.948889434337616,0.9420833587646484,0.20146485030651093,-2374.70166015625,66.79719235492699
5275.104972312966,0.005416268482804298,0.0445,7598.987102897202,2236.0,299,0.037771910429000854,1606.275390625,8954.276267528534,267.35733452593917,2236.0,1646.919189453125,925.486328125,0.8722850680351257,0.006145386071268126,918.9906005859375,4696.8800200482965,6.1120374473670305,598000,2305.6083984375,0.302730917930603,4033.329345703125,0.4044743478298187,0.2644959092140198,0.9592801928520203,0.960330069065094,0.20712656155228615,-2410.368896484375,66.78373350714739
5297.458149977971,-0.09581759572029114,0.0445,7544.490660786849,2243.0,300,-0.07087387144565582,1572.537353515625,8985.534113407135,267.3887650468123,2243.0,1610.712158203125,967.1331787109375,0.8722497820854187,0.006145386071268126,962.9674682617188,4704.5082674724645,6.093807422601126,600000,2307.230224609375,0.30268463492393494,4838.92236328125,0.4044725000858307,0.2645655870437622,0.9696004390716553,0.963610053062439,0.20898759856820107,-2423.77734375,66.77399389144291
5314.758763261564,-0.08069001883268356,0.045,7189.64301717891,2251.0,301,-0.1263965517282486,1557.56640625,9016.586796998978,267.41314971123944,2251.0,1601.01513671875,973.6241455078125,0.8721776008605957,0.0062689083313006155,968.7510375976562,4705.061806343837,6.066265687017252,602000,2308.147216796875,0.30262085795402527,4412.0419921875,0.40453529357910156,0.2647760510444641,0.9668465852737427,0.959571123123169,0.20181458204984665,-2352.41650390625,66.76584094996632
5332.51804340307,-0.11429702490568161,0.045,7118.492450274786,2258.0,302,-0.10653743147850037,1616.511474609375,9047.679438352585,267.4822852081488,2258.0,1657.3953857421875,997.145751953125,0.8722238540649414,0.006394913388759758,988.873291015625,4708.471708259219,6.033214420070005,604000,2308.1357421875,0.30256566405296326,7808.9560546875,0.40447935461997986,0.26466166973114014,0.9703431129455566,0.9662771821022034,0.20394431442022323,-2403.437255859375,66.75744914653798
5348.692394613314,-0.08802089840173721,0.0455,7053.397436484923,2264.0,303,-0.07152038812637329,1602.55517578125,9079.077501296997,267.6448763250883,2264.0,1644.426025390625,1012.1434326171875,0.872247576713562,0.006394913388759758,1001.0869140625,4709.071160558564,6.011795025149845,606000,2308.516357421875,0.302552193403244,5377.6904296875,0.4045686423778534,0.2644274830818176,0.9697949886322021,0.9692290425300598,0.19870541468262673,-2378.237060546875,66.74686937229355
5369.02142129899,-0.09916764497756958,0.0455,7041.906907186175,2270.0,304,-0.1318201869726181,1594.2259521484375,9110.423115491867,267.74229074889865,2270.0,1643.3970947265625,968.8471069335938,0.8720688223838806,0.005675160932492605,958.783203125,4713.1442029006375,5.9841191197020525,608000,2309.41064453125,0.30243372917175293,5971.7314453125,0.4046146869659424,0.2646682858467102,0.9704164266586304,0.9631878733634949,0.196024871468544,-2391.276123046875,66.73674672322554
5382.932070779931,0.02591153234243393,0.0455,6932.591124003902,2278.0,305,-0.07483472675085068,1618.2998046875,9141.921515703201,267.6676909569798,2278.0,1665.3070068359375,972.179443359375,0.8719050288200378,0.0059055952237471445,962.5479125976562,4722.64403633391,5.960840607980613,610000,2309.831298828125,0.3025181293487549,4904.7431640625,0.4048026502132416,0.26513272523880005,0.9696485996246338,0.959865391254425,0.20852981895208358,-2426.128662109375,66.72557831000789
5392.413838249365,-0.016439206898212433,0.046,6794.410971762198,2285.0,306,-0.09841744601726532,1641.7034912109375,9173.890471458435,267.76105032822755,2285.0,1689.7667236328125,913.4207153320312,0.8718774914741516,0.006145386071268126,901.9306640625,4722.207613315076,5.948162771520662,612000,2309.415771484375,0.3024872839450836,5544.82373046875,0.40477585792541504,0.265168696641922,0.979731023311615,0.9650823473930359,0.2044040673971176,-2381.379150390625,66.71106461364872
5406.987269358716,-0.13945382833480835,0.046,6548.472653223334,2291.0,307,-0.10082578659057617,1612.329345703125,9205.002725839615,267.9083369707551,2291.0,1655.5341796875,899.3645629882812,0.871769905090332,0.006145386071268126,890.8557739257812,4724.058699448743,5.948032256277651,614000,2311.68408203125,0.302403062582016,4540.87451171875,0.40491175651550293,0.26535436511039734,0.9622194766998291,0.9725638031959534,0.19798214867711067,-2333.869140625,66.70285911772994
5427.759456075884,-0.02189115807414055,0.046,6371.475610323732,2298.0,308,0.00759446807205677,1525.9296875,9236.37849020958,267.9508268059182,2298.0,1563.0869140625,927.99365234375,0.8716098070144653,0.006394913388759758,913.2454223632812,4728.5114224764175,5.931560355521273,616000,2313.261962890625,0.3024418354034424,4644.60791015625,0.40518030524253845,0.26574862003326416,0.9772668480873108,0.9808805584907532,0.2112381461262703,-2374.0986328125,66.69280613099069
5445.601438062346,-0.14321322739124298,0.046,6375.609422003958,2304.0,309,-0.1445745974779129,1500.97802734375,9267.923484325409,268.0993923611111,2304.0,1537.104248046875,925.0521850585938,0.8714976906776428,0.00652345114787383,909.882568359375,4734.99672979422,5.922126186074402,618000,2313.769287109375,0.3025168478488922,5141.02294921875,0.4053941071033478,0.2659793198108673,0.9682563543319702,0.9743446111679077,0.19657616317272186,-2412.040283203125,66.68160360249055
5458.1846855096765,0.013146879151463509,0.046,6109.361408608429,2311.0,310,-0.019731495529413223,1472.95361328125,9298.981839895248,268.1475551709217,2311.0,1516.5931396484375,926.634033203125,0.8714702725410461,0.006394913388759758,910.9337158203125,4734.198753720096,5.903945577108767,620000,2314.476806640625,0.30246081948280334,4829.60888671875,0.40552330017089844,0.2660614252090454,0.9841352701187134,0.9852125644683838,0.20205147683620453,-2366.2646484375,66.6739661045498
5467.037735427628,0.06733670085668564,0.046,5947.821434241781,2318.0,311,0.01758430525660515,1437.507080078125,9329.968836784363,268.26876617773945,2318.0,1493.51025390625,919.3650512695312,0.8714679479598999,0.006145386071268126,902.443359375,4734.812846840369,5.8904281082494325,622000,2314.2958984375,0.30234265327453613,4586.115234375,0.4055124521255493,0.26608628034591675,0.9815073013305664,0.9725453853607178,0.19944993898272514,-2383.19384765625,66.66688934133424
5472.855193332853,0.030946634709835052,0.046,5738.412892457082,2325.0,312,0.011473007500171661,1457.63134765625,9361.155441522598,268.3647311827957,2325.0,1504.286865234375,906.81884765625,0.8715642690658569,0.006145386071268126,901.673095703125,4732.548578148372,5.87729809991195,624000,2313.625244140625,0.30227115750312805,5285.244140625,0.4053398668766022,0.26575368642807007,0.9781031012535095,0.974483847618103,0.20461873918771745,-2380.298095703125,66.65843804197166
5484.069197070434,0.013707894831895828,0.046,5815.558712886421,2330.0,313,0.013564780354499817,1454.3485107421875,9392.823076248169,268.49656652360517,2330.0,1499.023681640625,929.1399536132812,0.8715090155601501,0.0057892316672357065,931.8294677734375,4736.032571965672,5.868221512286961,626000,2313.954345703125,0.30225470662117004,6254.01171875,0.40550413727760315,0.26586616039276123,0.989844560623169,0.9763453006744385,0.19758023649454118,-2371.035888671875,66.64662955091526
5487.305826543967,0.10464304685592651,0.046,5497.148789619658,2337.0,314,0.06712614744901657,1439.9263916015625,9424.096839666367,268.7137355584082,2337.0,1496.0570068359375,952.7777709960938,0.871466338634491,0.006024297687744463,960.8468017578125,4731.392517775835,5.857285150767548,628000,2313.996337890625,0.3021802306175232,5662.92041015625,0.4055127799510956,0.2659611701965332,0.9767402410507202,0.9743160009384155,0.20270470291376114,-2436.77587890625,66.63768535959066
5491.925543564468,0.183939129114151,0.046,5424.52855092867,2343.0,315,0.1920437216758728,1419.05419921875,9455.572464227676,268.8531796841656,2343.0,1465.801025390625,928.4530029296875,0.8715358972549438,0.006394913388759758,931.318115234375,4735.2389667236885,5.8428614113200075,630000,2314.51416015625,0.3021017611026764,4561.22412109375,0.40554800629615784,0.2656572461128235,0.9558596014976501,0.9574659466743469,0.20290746718645095,-2397.58984375,66.62737791745725
5507.199605381198,0.16589456796646118,0.046,5690.0288763327435,2349.0,316,0.12455187737941742,1405.493408203125,9488.241507053375,268.9642401021711,2349.0,1460.40478515625,884.0065307617188,0.8714021444320679,0.0059055952237471445,875.3250732421875,4745.697453057049,5.832780211270902,632000,2316.196533203125,0.3021082282066345,4418.92578125,0.4057297706604004,0.2658400535583496,0.9656668901443481,0.9715226292610168,0.20391069054603578,-2394.568603515625,66.60875985610015
5494.379429512954,0.1594237983226776,0.046,5381.819300053837,2357.0,317,0.1835959553718567,1395.72607421875,9519.79007434845,268.9558761137039,2357.0,1450.3336181640625,874.41845703125,0.8713506460189819,0.0062689083313006155,864.933349609375,4737.352218261904,5.835365101608363,634000,2316.447265625,0.3021136522293091,4049.97509765625,0.40569815039634705,0.26609981060028076,0.9669862985610962,0.9600289463996887,0.19644484281539917,-2394.722412109375,66.59810721124457
5512.747522433016,0.16813664138317108,0.046,5476.587092450176,2363.0,318,0.1848197877407074,1495.59423828125,9551.370548725128,269.09691070672875,2363.0,1539.220947265625,858.9359130859375,0.8711448907852173,0.006145386071268126,859.8819580078125,4742.418563551843,5.825252573371054,636000,2317.7822265625,0.3020388185977936,4509.849609375,0.4059180021286011,0.266739159822464,0.972896158695221,0.9627354145050049,0.19767407298088074,-2411.457763671875,66.58730249816246
5531.417611903939,0.08364064991474152,0.0465,5680.183595692869,2370.0,319,0.14736825227737427,1504.029052734375,9582.719753980637,269.0729957805907,2370.0,1546.915283203125,902.9867553710938,0.8709258437156677,0.006145386071268126,902.6471557617188,4753.947552807483,5.820337196079198,638000,2320.1806640625,0.3020249903202057,6040.15185546875,0.40620580315589905,0.26727333664894104,0.9737962484359741,0.9690014123916626,0.20250834465026857,-2407.961181640625,66.57817575589398
5545.421743746912,0.11157587170600891,0.0465,5792.59432958787,2377.0,320,0.092441625893116,1531.5404052734375,9613.810343503952,269.2397980647875,2377.0,1574.39501953125,913.428466796875,0.8708145022392273,0.0062689083313006155,918.0029907226562,4766.9420128904885,5.805855927034339,640000,2322.2470703125,0.30198606848716736,4496.99609375,0.40629568696022034,0.2674764096736908,0.9704997539520264,0.9753735065460205,0.1898905137181282,-2413.69287109375,66.57089927225866
5544.232087565511,0.06430445611476898,0.047,5903.313443905798,2383.0,321,0.07506413757801056,1571.758544921875,9645.071157217026,269.31682752832563,2383.0,1621.8341064453125,949.21630859375,0.8707804679870605,0.0062689083313006155,959.760009765625,4767.110108529739,5.802595351494892,642000,2322.886962890625,0.30188557505607605,4534.9404296875,0.4062974452972412,0.2675403356552124,0.9823393821716309,0.9817458391189575,0.1983921754360199,-2380.73193359375,66.56249492981881
5549.7339320621195,0.043623797595500946,0.0475,5949.975003448817,2389.0,322,0.03461432456970215,1583.2220458984375,9676.730857610703,269.460443700293,2389.0,1626.9541015625,935.6139526367188,0.8706870675086975,0.0062689083313006155,939.3703002929688,4773.538227910072,5.79691693534653,644000,2323.66796875,0.3018248379230499,3796.916015625,0.4063984453678131,0.26771479845046997,0.986199676990509,0.9846434593200684,0.1938273549079895,-2345.644287109375,66.55140144705969
5558.548853914364,0.003415573388338089,0.0475,5966.981509506424,2395.0,323,0.047648876905441284,1584.7255859375,9707.577824115753,269.65427974947806,2395.0,1627.676513671875,921.1963500976562,0.8706197142601013,0.0062689083313006155,917.8848876953125,4779.288864530222,5.792634275413169,646000,2324.157958984375,0.30182182788848877,3801.544921875,0.40643152594566345,0.2677326798439026,0.9754753112792969,0.9801278710365295,0.19450771272182465,-2402.547119140625,66.54595118415577
