#{"env_id": null, "t_start": 1517884944.6727502}
r,l,t
1046.513919,56,17514.159552
5699.819219,78,17514.298229
1202.748687,53,17514.90135
5525.790588,89,17515.512679
9312.266383,94,17516.143515
5653.595122,85,17516.744666
6374.992212,86,17516.900316
4226.423194,82,17517.487227
7441.91099,89,17518.088049
9302.946931,102,17518.715398
5274.425507,87,17519.329247
5303.017108,91,17519.958638
4956.334091,95,17520.594029
1450.185698,62,17521.164984
4952.559707,95,17521.760202
2348.856527,97,17521.983942
2989.396825,86,17522.611966
3649.494049,84,17523.205595
1978.475687,105,17523.827261
2415.880745,97,17527.127324
3162.34555,95,17527.951807
9579.17827,94,17528.777721
3206.710934,94,17529.372143
4382.457352,82,17529.955821
7644.417937,87,17530.571321
6661.128104,88,17531.195747
4531.700348,82,17531.352929
8930.153254,92,17532.389941
4008.470212,94,17533.148658
4079.080299,101,17533.841936
3738.519907,98,17534.458033
11387.205719,99,17535.090113
7611.818712,89,17535.747578
10655.507379,105,17536.37233
3256.974016,92,17536.976215
2977.657526,90,17537.576623
2394.224899,87,17538.158638
1524.803322,96,17538.755788
3460.943076,94,17539.381324
1997.043785,124,17540.048144
3157.699586,85,17543.526026
2793.805803,98,17544.135752
3913.410833,96,17544.750312
5161.546757,84,17545.326285
7535.182157,93,17545.936285
2801.646455,100,17546.565097
3155.49289,93,17547.181328
4895.105285,91,17547.355108
3038.316704,89,17547.973368
3702.600738,95,17548.592395
7052.179388,92,17549.202477
3148.694426,95,17549.808631
2169.086236,116,17550.471348
6682.24522,91,17551.090151
4041.857879,117,17552.202037
4690.560089,98,17552.941442
11972.679073,98,17553.553337
7049.557044,86,17554.146518
1771.97646,98,17554.73015
1066.365516,101,17555.346936
7688.170851,85,17555.979475
5.988174,8,17556.000501
3622.20728,93,17559.403933
10306.679379,91,17560.026879
1328.291603,120,17560.695426
6105.75533,83,17561.286817
5073.277612,90,17561.874918
6715.252412,94,17562.489471
5294.725986,88,17563.100902
3418.850307,100,17563.755438
3837.230911,117,17564.42086
4192.903749,100,17565.065819
5917.449106,88,17565.687987
2527.258573,99,17566.312886
3423.647051,98,17566.932788
7590.523904,87,17567.553563
1990.512375,106,17568.188718
10011.85522,96,17568.828257
2610.607763,101,17569.445157
4750.249545,87,17569.605366
7513.54123,85,17570.220152
1904.638098,110,17570.855032
2656.402905,99,17571.478186
4922.925914,87,17574.986109
2598.63264,98,17575.59377
6600.582068,84,17576.1996
3383.76404,98,17576.832579
9411.331897,95,17577.458814
3127.336715,95,17578.133489
4878.470719,81,17578.761967
4431.418065,81,17579.343967
3059.04879,96,17579.973737
7313.74,84,17580.126312
8032.881454,87,17580.828175
9552.35248,96,17581.74526
3244.23786,126,17583.050059
4442.437689,99,17583.699344
5581.75604,77,17583.834859
2443.290656,101,17584.461139
-68.148627,114,17585.374336
2723.783458,101,17586.084343
1125.331156,114,17587.187042
6579.722829,85,17587.346799
7944.515291,87,17587.927461
6519.831171,87,17591.413119
7127.534928,86,17592.055797
8040.402303,87,17592.665751
3194.609065,97,17593.275289
7022.120934,87,17593.86683
4017.822706,73,17593.991322
0,1,17593.993697
3407.023839,101,17594.61209
4228.521663,96,17595.238205
2275.528168,159,17596.435378
4305.86663,94,17597.046715
5983.293553,88,17597.63491
3179.822104,100,17598.27054
6295.593939,88,17598.893202
5070.367425,91,17599.523951
3113.364048,97,17600.419102
4742.22426,87,17600.570367
5245.23425,86,17601.156398
2881.757114,99,17601.781255
2796.39215,122,17602.892439
7378.983044,86,17603.042128
4403.013266,85,17603.684907
3804.229115,96,17606.98784
4472.694498,91,17607.609465
2167.759189,122,17608.267516
7836.456789,88,17608.888079
3282.868041,102,17609.51447
7772.866054,94,17610.155135
6008.275056,95,17610.784597
6160.465482,89,17611.398431
4057.232276,92,17612.030273
7470.623409,86,17612.646587
5806.236686,87,17613.252864
8810.992824,97,17613.894654
4298.886081,91,17614.511069
4616.031035,83,17614.6624
4370.960316,95,17615.369168
4764.541926,91,17616.012452
4735.623478,86,17616.605034
2100.308839,123,17617.263981
7568.202292,96,17617.880488
9548.239941,103,17618.51249
4499.06481,91,17619.136074
3279.347182,89,17622.518225
7450.604296,86,17623.124944
3659.940011,95,17623.768197
4842.42108,87,17624.371763
7254.419076,85,17624.972826
7380.745309,89,17625.568475
5405.43684,90,17625.737078
3974.967489,101,17626.382388
2089.342521,118,17627.456695
2814.482827,124,17628.105336
4836.879771,86,17628.696682
7483.662763,87,17629.28651
4851.633666,91,17629.897352
4840.479177,86,17630.055191
4798.450851,90,17630.651786
4257.891975,90,17631.260573
3921.376431,88,17631.859198
0,1,17631.861907
3681.32137,96,17632.481131
8138.103862,93,17633.110535
7610.567924,93,17633.714634
8446.066396,94,17634.345107
5027.890052,88,17637.7366
8403.426123,94,17638.357293
3554.557643,90,17638.970867
3549.776466,94,17639.143324
4865.766705,94,17639.769007
5706.671585,86,17640.352261
5679.322662,86,17640.959647
