AI_return,train/loss_critic,total/steps,rollout/episodes,reference_actor_Q_mean,total/steps_per_second,rollout/actions_mean,obs_rms_std,total/episodes,reference_perturbed_action_mean,reference_perturbed_action_std,reference_Q_std,reference_action_mean,rollout/return,AI_distance,total/duration,rollout/episode_steps,obs_rms_mean,reference_Q_mean,AI_success_rate,param_noise_stddev,reference_action_std,rollout/actions_std,total/epochs,train/loss_actor,train/param_noise_distance,rollout/Q_mean,rollout/return_history,reference_actor_Q_std
5007.641380674584,3132.072509765625,1306000,6349.0,576.6048583984375,34.39657010217581,0.30835363268852234,0.36719977855682373,6349.0,-0.04368460550904274,0.9896315336227417,1303.8973388671875,-0.029912900179624557,4298.141605501536,3.0373624686368426,37968.902019023895,205.69286501811308,0.45148518681526184,551.6119384765625,0.308,0.003663006885632498,0.9901514649391174,0.9228441119194031,653,-1960.6990966796875,0.20272505521774292,1827.2586669921875,4861.784392305358,1293.1939697265625
5004.289581391607,4074.620361328125,1308000,6360.0,538.23046875,34.39023802042022,0.30831459164619446,0.36700692772865295,6360.0,0.06380712985992432,0.9894391298294067,1349.21728515625,0.07062914967536926,4299.111746413636,3.0491652598841394,38034.04905843735,205.65471698113208,0.4515271484851837,516.7808227539062,0.309,0.003736633324033711,0.9890162348747253,0.922869086265564,654,-1989.0126953125,0.20994949072599411,1827.6435546875,4840.885106921226,1347.4580078125
5000.394197636346,2204.60791015625,1310000,6370.0,562.360595703125,34.38394207526734,0.3083776831626892,0.3669711649417877,6370.0,0.018777739256620407,0.9914777278900146,1376.533203125,0.053706422448158264,4300.603090143594,3.05294357645084,38099.18005132675,205.63186813186815,0.45159482955932617,542.9263305664062,0.3065,0.00421053195794641,0.9848060011863708,0.9228659272193909,655,-1975.2493896484375,0.21497374698519706,1828.0201416015625,4724.287182911662,1371.2943115234375
4999.157709024514,1933.4844970703125,1312000,6380.0,495.0364990234375,34.3773775848491,0.3084450364112854,0.3667871057987213,6380.0,0.25056397914886475,0.9657509922981262,1438.1163330078125,0.27549391984939575,4301.7410521451275,3.0570617897915016,38164.633028268814,205.61990595611286,0.45163610577583313,471.94781494140625,0.3065,0.004295163650301133,0.9563425779342651,0.9228644371032715,656,-1949.0284423828125,0.21126367703080176,1828.378173828125,4805.404623314582,1431.7392578125
5001.535921379536,2123.893310546875,1314000,6388.0,456.6886291503906,34.37106009841086,0.3085726499557495,0.3666134178638458,6388.0,0.20751918852329254,0.9721465110778809,1441.00341796875,0.16354240477085114,4301.291994637629,3.0522216818610786,38229.83627033234,205.69771446462116,0.4516512453556061,432.60302734375,0.3075,0.004127567844276452,0.9817638397216797,0.9228354692459106,657,-1946.409423828125,0.19852408722043038,1828.22998046875,4700.39995439531,1437.316162109375
4998.787061559006,4265.08740234375,1316000,6396.0,495.2251281738281,34.36484225153148,0.30870527029037476,0.36647430062294006,6396.0,0.03888344392180443,0.9898903965950012,1448.8470458984375,0.05620483309030533,4300.974399540055,3.0718699984096993,38294.95245075226,205.74155722326455,0.4517902135848999,461.2298583984375,0.307,0.003736633324033711,0.9877727627754211,0.922808825969696,658,-1945.216064453125,0.20051460832357407,1828.0423583984375,4612.641657798053,1439.7183837890625
4988.158831078233,1962.3597412109375,1318000,6404.0,524.767578125,34.35868616987711,0.3087345063686371,0.36633333563804626,6404.0,-0.05857623741030693,0.987972617149353,1435.718994140625,-0.075664222240448,4298.592442790599,3.1046997297717494,38360.02324080467,205.79013116802,0.4519171714782715,485.6513977050781,0.3065,0.00396651156886898,0.9906242489814758,0.9228036403656006,659,-1942.7584228515625,0.18719509329646825,1828.0179443359375,4350.578736990789,1430.5543212890625
4984.247900266725,1742.5452880859375,1320000,6415.0,529.3875122070312,34.35267055998388,0.3086449205875397,0.36617007851600647,6415.0,-0.13263686001300812,0.9761842489242554,1432.2525634765625,-0.10915003716945648,4299.297645361945,3.101219246225065,38424.96022820473,205.74388152766952,0.45188960433006287,491.5307312011719,0.308,0.003736633324033711,0.9771320819854736,0.9228517413139343,660,-1958.4967041015625,0.2161826328933239,1828.290771484375,4434.008100371242,1428.6583251953125
4985.73999664588,1836.92431640625,1322000,6425.0,456.3611755371094,34.34652955006765,0.3085651993751526,0.3660435676574707,6425.0,-0.0474366694688797,0.9925521612167358,1504.0858154296875,-0.04164539650082588,4301.456130376248,3.113171557018008,38490.06048989296,205.75704280155642,0.4519444704055786,422.51507568359375,0.308,0.0038117396538467885,0.9883617162704468,0.9228981137275696,661,-1951.670166015625,0.20022648572921753,1827.9976806640625,4601.655698965613,1508.6427001953125
4984.617442996947,2725.316162109375,1324000,6434.0,401.2616271972656,34.3404474821188,0.3087005913257599,0.365876168012619,6434.0,0.03928400203585625,0.9896723628044128,1540.991943359375,0.049000613391399384,4302.948050451103,3.11682746853498,38555.11785888672,205.76484302144854,0.4519992172718048,372.09112548828125,0.3065,0.0038883556208891092,0.9885411262512207,0.9228639006614685,662,-1938.5003662109375,0.1981234423816204,1828.4854736328125,4641.4370963164765,1536.4339599609375
4983.246315249926,1691.1268310546875,1326000,6445.0,515.51025390625,34.33421634856675,0.3088044822216034,0.36567243933677673,6445.0,0.1000334769487381,0.9811263084411621,1512.67822265625,0.12493370473384857,4303.9956500223,3.1173620888274254,38620.36595034599,205.71792086889062,0.45206522941589355,499.2293701171875,0.308,0.0035908311789358866,0.9791772365570068,0.9228394031524658,663,-1982.9276123046875,0.196824172437191,1829.023681640625,4725.789390990298,1506.629638671875
4978.9447321802045,1972.2672119140625,1328000,6452.0,519.263427734375,34.327732056556194,0.30883321166038513,0.36549296975135803,6452.0,0.010353080928325653,0.9908961057662964,1478.2911376953125,-0.021238110959529877,4303.067898500681,3.1318162143454753,38685.9230260849,205.7831680099194,0.4521484375,507.41937255859375,0.3085,0.0035908311789358866,0.9948609471321106,0.9228411912918091,664,-1981.2220458984375,0.20185455933213234,1829.366943359375,4635.559664698156,1466.841796875
4975.686805433551,2273.23388671875,1330000,6462.0,519.499755859375,34.32135220391785,0.3088562786579132,0.3653421700000763,6462.0,0.02169620618224144,0.9900012612342834,1502.3740234375,0.016411468386650085,4302.271921550144,3.1606167970703156,38751.386952877045,205.7941813679975,0.4521924555301666,501.04144287109375,0.3075,0.003663006885632498,0.9914442300796509,0.9228335022926331,665,-1955.0589599609375,0.20655108153820037,1829.635498046875,4489.906051336577,1494.6669921875
4977.278530507168,4518.74560546875,1332000,6471.0,597.0469970703125,34.31511392095363,0.30882930755615234,0.36516857147216797,6471.0,0.02050463669002056,0.9923046231269836,1399.6851806640625,0.032471731305122375,4304.234212202745,3.157430328871626,38816.71507978439,205.78179570390975,0.45220330357551575,577.7138671875,0.3085,0.0035200776187980457,0.9939006567001343,0.9228535294532776,666,-1976.840576171875,0.19942701026797294,1830.0052490234375,4542.583690087425,1392.489501953125
4987.561236087279,1985.3902587890625,1334000,6481.0,648.5079345703125,34.30828290389133,0.308915376663208,0.3649720251560211,6481.0,0.07272396981716156,0.9936724305152893,1302.7183837890625,0.02293693833053112,4306.330889813746,3.139717459155622,38882.738717556,205.82795864835674,0.452244371175766,628.039794921875,0.309,0.0045594027649236,0.9988027215003967,0.9228336811065674,667,-1981.4105224609375,0.19662283129990102,1830.6510009765625,4582.772961249679,1300.45556640625
4982.725288994756,2132.659912109375,1336000,6491.0,545.7247924804688,34.30184567531272,0.30881062150001526,0.3648008406162262,6491.0,0.07525605708360672,0.9907116293907166,1425.2828369140625,0.08365720510482788,4306.656262375595,3.1459455025528453,38948.34151625633,205.8205207209983,0.45217379927635193,526.2366333007812,0.3095,0.004295163650301133,0.9879567623138428,0.9228816032409668,668,-1948.1953125,0.19376924857497216,1831.0001220703125,4706.293369919026,1423.8309326171875
4984.244776501856,2211.056640625,1338000,6501.0,519.0323486328125,34.29575263632073,0.3088391125202179,0.36461198329925537,6501.0,0.06875091791152954,0.9935396909713745,1482.5966796875,0.02406817302107811,4308.782179723613,3.149325700390067,39013.577400922775,205.8135671435164,0.45222797989845276,501.0559997558594,0.309,0.0038883556208891092,0.9887592196464539,0.9228807091712952,669,-1990.86376953125,0.19910230234265328,1831.6005859375,4908.255477761581,1482.59716796875
4988.950071177107,8479.2451171875,1340000,6512.0,530.6573486328125,34.28888251409623,0.30876487493515015,0.3644534647464752,6512.0,0.1122531071305275,0.988103449344635,1468.0107421875,0.0348629429936409,4309.287264755355,3.1472732602576974,39079.722106695175,205.7730343980344,0.452147513628006,507.6962585449219,0.3105,0.0038883556208891092,0.9897934794425964,0.9229233264923096,670,-1958.5372314453125,0.19111738875508308,1831.7237548828125,4993.467826767246,1467.69287109375
4983.489085334329,2835.901611328125,1342000,6522.0,639.8690185546875,34.2827478772374,0.30873143672943115,0.3642922341823578,6522.0,-0.021766655147075653,0.9960068464279175,1253.8018798828125,0.017869068309664726,4310.5194845548385,3.141937252594677,39145.05350637436,205.75927629561485,0.4521390497684479,620.35107421875,0.3105,0.00421053195794641,0.9933813214302063,0.922946572303772,671,-1971.7197265625,0.19561468698084356,1832.047607421875,4922.34833350049,1254.7054443359375
4988.708706132903,2095.67431640625,1344000,6531.0,559.9035034179688,34.276532888507965,0.3087143003940582,0.3640945851802826,6531.0,0.0971626415848732,0.9890154600143433,1392.24462890625,0.11659209430217743,4312.125421550927,3.1378429350434587,39210.50020933151,205.75363650283265,0.4522008001804352,534.86279296875,0.311,0.0045594027649236,0.9794213175773621,0.9229646921157837,672,-1984.6856689453125,0.17931835524737835,1832.509521484375,4966.905762364218,1384.6060791015625
4990.975662188747,3241.609619140625,1346000,6542.0,555.402099609375,34.270083241795305,0.30876925587654114,0.3638997972011566,6542.0,0.07016250491142273,0.9922186136245728,1436.9398193359375,0.0829903855919838,4314.3713821699375,3.129999734499403,39276.23958492279,205.7402934882299,0.4521986246109009,532.8633422851562,0.313,0.004046238451403247,0.9902139902114868,0.9229627251625061,673,-1955.5145263671875,0.18971403524279595,1833.01416015625,4991.9356633767375,1430.579833984375
4994.941907415584,2981.8876953125,1348000,6552.0,574.984619140625,34.2637418844932,0.3087123930454254,0.36373019218444824,6552.0,0.05495928227901459,0.9893783926963806,1351.587890625,0.013739600777626038,4315.876306490367,3.1396535240053094,39341.87937045097,205.7220695970696,0.45226749777793884,548.3143920898438,0.3135,0.0038117396538467885,0.9888893365859985,0.9229792952537537,674,-1965.8916015625,0.19397392503917218,1833.564453125,5142.2747899848755,1342.3380126953125
4995.259972164407,1864.98193359375,1350000,6562.0,548.2733764648438,34.25749524809165,0.3087758421897888,0.3635760247707367,6562.0,0.13921242952346802,0.9845633506774902,1317.200927734375,0.08963329344987869,4316.1066482104425,3.1396787583423396,39407.43449640274,205.7028345016763,0.45218345522880554,524.9623413085938,0.3165,0.004127567844276452,0.9837019443511963,0.9229642748832703,675,-1968.4603271484375,0.19245437115430833,1833.8006591796875,5210.106684998934,1307.492431640625
4994.071839814901,1835.4571533203125,1352000,6573.0,547.7570190429688,34.25124755619795,0.3087688088417053,0.3635512888431549,6573.0,0.10166452825069427,0.9851752519607544,1336.662109375,0.11884749680757523,4317.517309891623,3.1329928981466932,39473.01475024223,205.6872052335311,0.45213842391967773,527.0911865234375,0.318,0.004651046760498564,0.9816485643386841,0.9229769110679626,676,-1982.83837890625,0.20424599334597587,1833.9639892578125,5138.500894595085,1328.305908203125
4991.55516838391,2903.987548828125,1354000,6583.0,533.9010620117188,34.24491539976875,0.30875375866889954,0.3635745048522949,6583.0,0.10064281523227692,0.9799131751060486,1371.7357177734375,0.16828984022140503,4318.46875750362,3.133896898925962,39538.71645450592,205.66504633145982,0.45214900374412537,514.2772827148438,0.3175,0.004046238451403247,0.9762108325958252,0.9229973554611206,677,-1974.971435546875,0.22075221985578536,1834.1778564453125,5106.502100067474,1362.9097900390625
5000.087978221748,2058.7451171875,1356000,6593.0,634.555419921875,34.23854529474021,0.3087259531021118,0.3634626865386963,6593.0,0.07542958855628967,0.991208553314209,1282.3031005859375,0.060510799288749695,4319.718879970138,3.103530783109457,39604.48635673523,205.65008342181102,0.45211923122406006,616.738037109375,0.3195,0.0044695645181095965,0.9880369901657104,0.9230193495750427,678,-1970.8475341796875,0.19439381629228591,1834.4359130859375,5127.889874238227,1267.282958984375
5001.468584879538,3719.882568359375,1358000,6601.0,650.095458984375,34.232550261764565,0.30871841311454773,0.36331090331077576,6601.0,0.03904563933610916,0.9900450110435486,1206.6949462890625,0.0181425828486681,4320.383892543657,3.1017303600871466,39669.8460855484,205.67338282078472,0.45219001173973083,631.2164306640625,0.3185,0.0035200776187980457,0.9877321720123291,0.9230262637138367,679,-1969.236572265625,0.19888382777571678,1834.804443359375,5074.611242974702,1202.6827392578125
5006.86973532936,4619.5703125,1360000,6612.0,613.5440673828125,34.226127207131704,0.30871716141700745,0.36312708258628845,6612.0,0.03341452777385712,0.9911644458770752,1238.9217529296875,0.01689339615404606,4321.959897441555,3.100257793773062,39735.72562766075,205.68330308529946,0.4522160589694977,597.669189453125,0.32,0.004046238451403247,0.9843866229057312,0.9230368137359619,680,-1970.40625,0.1996140243113041,1835.070068359375,5147.20173796692,1235.112548828125
5009.255614910401,1786.326904296875,1362000,6622.0,559.8682250976562,34.220197948355,0.3087814450263977,0.3629465103149414,6622.0,0.0306922048330307,0.9885132908821106,1369.482177734375,0.02250492572784424,4323.505751066181,3.099856779814466,39801.05556535721,205.67577771066144,0.45225605368614197,542.563720703125,0.319,0.0038883556208891092,0.9845751523971558,0.9230257868766785,681,-1991.1663818359375,0.2099403014779091,1835.4736328125,5170.470052935918,1365.4139404296875
5014.25930572021,1812.4620361328125,1364000,6632.0,575.595703125,34.214006184608884,0.3086727559566498,0.36278316378593445,6632.0,0.06932242214679718,0.994441568851471,1315.1522216796875,0.11039763689041138,4323.685176355739,3.0932683893670254,39866.714018821716,205.65183956574185,0.45217397809028625,561.2042236328125,0.3185,0.0035200776187980457,0.9857732057571411,0.9230809211730957,682,-1963.3134765625,0.20077431425452233,1835.5179443359375,5066.575856604599,1313.9298095703125
5019.094747565474,1892.21435546875,1366000,6643.0,552.4576416015625,34.2079274066357,0.3086003363132477,0.3626135289669037,6643.0,0.25335821509361267,0.955180287361145,1339.628173828125,0.26537296175956726,4324.622927888671,3.0909723022845066,39932.26434803009,205.6165888905615,0.45214852690696716,537.270751953125,0.3185,0.00421053195794641,0.9543243050575256,0.9231206178665161,683,-1982.010498046875,0.19436546549201011,1835.707275390625,4989.397321266005,1336.0638427734375
5015.342299044358,2132.935546875,1368000,6652.0,551.7899169921875,34.20160837653771,0.30857911705970764,0.36246001720428467,6652.0,0.0487828366458416,0.979882538318634,1409.5396728515625,0.06153760850429535,4326.345494259031,3.0891088900587294,39998.11894631386,205.63785327720987,0.4521869719028473,542.12255859375,0.3185,0.004046238451403247,0.9834566116333008,0.9231312274932861,684,-1966.4786376953125,0.21074210941791535,1836.0355224609375,5012.286676861915,1405.98974609375
5017.37595247216,1732.1802978515625,1370000,6661.0,491.3742980957031,34.19563686654246,0.3084157407283783,0.36230096220970154,6661.0,0.15316517651081085,0.9692336916923523,1472.5555419921875,0.11277468502521515,4327.445041497257,3.0865512767921444,40063.59072494507,205.66746734724515,0.45224055647850037,481.6745300292969,0.32,0.00396651156886898,0.9789004921913147,0.9231904149055481,685,-1985.743408203125,0.20790197201073168,1836.2843017578125,5071.555762042919,1476.081298828125
5012.523412908621,3332.26123046875,1372000,6671.0,614.614990234375,34.18916667829139,0.3083430528640747,0.36213502287864685,6671.0,0.09290754795074463,0.9750779271125793,1337.72314453125,0.03992268443107605,4328.075769924542,3.089809261974594,40129.670691013336,205.64398141208216,0.45225778222084045,600.2611083984375,0.3205,0.0038117396538467885,0.9786030054092407,0.9232180118560791,686,-1959.32373046875,0.19894251301884652,1836.47119140625,5073.534634936913,1334.6627197265625
5016.611262038954,2026.6348876953125,1374000,6681.0,553.9129028320312,34.182872761026914,0.3084166347980499,0.36203792691230774,6681.0,0.0939989984035492,0.981715202331543,1388.05859375,0.06505192816257477,4330.736204312618,3.087647604670301,40195.56839489937,205.6448136506511,0.45226550102233887,543.160400390625,0.32,0.003663006885632498,0.9914326071739197,0.9231951236724854,687,-1976.6846923828125,0.20188756451010703,1837.0765380859375,5166.335012884991,1384.6063232421875
5012.699782072694,3602.14208984375,1376000,6688.0,545.535888671875,34.17636877385763,0.30843737721443176,0.3618524968624115,6688.0,0.05986190214753151,0.9889638423919678,1378.2520751953125,0.04108576849102974,4331.167853548382,3.0830886132621083,40261.73784303665,205.65146531100478,0.4522693455219269,534.46044921875,0.322,0.004046238451403247,0.995041012763977,0.9231958985328674,688,-1983.1182861328125,0.19464208379387857,1837.3355712890625,5131.8671013447465,1380.5478515625
5007.740364720026,2490.168212890625,1378000,6697.0,508.1418151855469,34.17010599841933,0.3084629774093628,0.36232295632362366,6697.0,0.24612171947956085,0.9555420279502869,1429.198974609375,0.2404341697692871,4330.082250578894,3.077460064892058,40327.64780020714,205.72644467672092,0.45221439003944397,493.66619873046875,0.3205,0.0038883556208891092,0.9650508761405945,0.9231914281845093,689,-1960.4169921875,0.21738212421536446,1837.5028076171875,4959.689513475519,1425.733154296875
5005.588392934972,2080.548828125,1380000,6708.0,478.65179443359375,34.16421749853438,0.3084627389907837,0.36215922236442566,6708.0,0.11518871039152145,0.9849039912223816,1465.40283203125,0.12284357100725174,4331.864787884577,3.075419743962168,40393.139402627945,205.71988670244485,0.4521927535533905,462.2706604003906,0.32,0.0044695645181095965,0.9792060256004333,0.9231997132301331,690,-1958.5361328125,0.20093813061714172,1837.7574462890625,4979.0230699568765,1456.7828369140625
5000.683083544981,2364.848388671875,1382000,6719.0,514.651123046875,34.15790352405169,0.3084956705570221,0.361990362405777,6719.0,0.11701969057321548,0.9816415309906006,1399.9879150390625,0.11477068066596985,4332.298760020526,3.069250088588777,40459.15754246712,205.68060723321923,0.4521152079105377,496.3544921875,0.32,0.0035908311789358866,0.9803750514984131,0.9232079386711121,691,-1970.41650390625,0.19897524163126945,1837.89013671875,4943.209378944135,1393.8970947265625
5001.155085227225,2189.679931640625,1384000,6729.0,453.90496826171875,34.15182968148634,0.30829519033432007,0.3618224859237671,6729.0,0.05679330974817276,0.9907142519950867,1490.282958984375,0.0615711510181427,4334.214230774681,3.0650221333193195,40524.91514825821,205.6749888542131,0.4521104395389557,431.03094482421875,0.32,0.003663006885632498,0.9886395335197449,0.9232813119888306,692,-1968.1199951171875,0.2156126493215561,1838.271240234375,5006.105805289995,1485.41015625
5004.751462790575,3320.2138671875,1386000,6739.0,511.1423645019531,34.14529119247459,0.308276504278183,0.36164483428001404,6739.0,0.11341001838445663,0.986068606376648,1397.099609375,0.06589160859584808,4335.967304979764,3.0531121495050164,40591.24850296974,205.65825790176584,0.4520961344242096,486.8227844238281,0.3215,0.0032507326227954833,0.9862663149833679,0.9232983589172363,693,-1977.517822265625,0.20557550951838494,1838.785400390625,5122.815832376079,1384.346923828125
5002.4125253788125,2080.4599609375,1388000,6748.0,477.9844970703125,34.139097887198,0.3080998957157135,0.36148595809936523,6748.0,0.09334884583950043,0.9804986119270325,1415.500732421875,0.09970119595527649,4336.562860549565,3.0537971623436304,40657.196173906326,205.6419679905157,0.4521144926548004,458.2567443847656,0.3215,0.004127567844276452,0.9864903688430786,0.9233682155609131,694,-1982.985595703125,0.2012162020802498,1838.94091796875,5091.245346434514,1412.28515625
5003.39597108899,2013.8511962890625,1390000,6758.0,501.52557373046875,34.132908634181206,0.3081228733062744,0.3613174855709076,6758.0,0.074215829372406,0.9902947545051575,1386.2886962890625,0.05683070793747902,4337.831301797415,3.060706825250285,40723.1629421711,205.6694288250962,0.4521150290966034,476.8665771484375,0.3215,0.003736633324033711,0.988698422908783,0.9233675003051758,695,-1967.124267578125,0.2069321469962597,1839.26904296875,4993.382655532142,1375.831787109375
4989.045396868639,3219.364990234375,1392000,6766.0,340.23626708984375,34.12689306702898,0.3080495297908783,0.8178130984306335,6766.0,0.22125259041786194,0.9602468609809875,1067.680419921875,0.17757603526115417,4336.169120430394,3.0806660339932805,40788.94604516029,205.7286432160804,0.4516373574733734,322.6527404785156,0.321,0.006394913388759758,0.9714527726173401,0.9233928918838501,696,-1139.054931640625,0.19210346564650535,1838.463134765625,4910.721341146336,1053.294189453125
4978.66569645313,2697.370361328125,1394000,6777.0,336.8467712402344,34.120831143169774,0.30805274844169617,0.8173120617866516,6777.0,0.24317023158073425,0.96324223279953,1150.121337890625,0.25906866788864136,4332.853731855228,3.1168777039351934,40854.80784893036,205.68481629039397,0.45178666710853577,320.08306884765625,0.3195,0.0049371798576567285,0.9493263363838196,0.9233967065811157,697,-1254.7841796875,0.19749146938323975,1837.2003173828125,4542.9271113623445,1136.1995849609375
4968.511209544705,2307.64990234375,1396000,6787.0,313.7181701660156,34.11458893139227,0.3081769347190857,0.8168303370475769,6787.0,0.4004877209663391,0.9055003523826599,1271.890625,0.32475242018699646,4329.601230715119,3.152763153824218,40920.90931558609,205.65920141446884,0.4519529342651367,295.9232177734375,0.319,0.005240915906043995,0.9368969798088074,0.9233556389808655,698,-1366.1036376953125,0.1944413960725069,1836.034912109375,4216.916675015584,1257.9232177734375
4955.707869681528,2326.02587890625,1398000,6796.0,395.1165771484375,34.10825528727032,0.30834105610847473,0.8163242340087891,6796.0,0.27561408281326294,0.9498337507247925,1239.2559814453125,0.23804302513599396,4325.852111579691,3.177810958022831,40987.14484882355,205.7021777516186,0.4519853889942169,385.69329833984375,0.318,0.0049371798576567285,0.9558115601539612,0.9233111143112183,699,-1440.156982421875,0.19478222906589507,1834.6453857421875,4065.4485232267784,1231.8919677734375
4929.65960155019,2822.402099609375,1400000,6804.0,336.21771240234375,34.10207582778992,0.308296263217926,0.8158292174339294,6804.0,0.1636541783809662,0.9760756492614746,1315.6875,0.1897851824760437,4319.073429153136,3.236676951919652,41053.21937203407,205.73001175778953,0.45201948285102844,323.621826171875,0.3165,0.0049371798576567285,0.9662600159645081,0.9233360886573792,700,-1531.4925537109375,0.19742730103433132,1832.8846435546875,3499.7182316959133,1304.1800537109375
4908.3665898576455,1595.7501220703125,1402000,6811.0,394.8438720703125,34.095924759387316,0.30831077694892883,0.8153313994407654,6811.0,0.3891221582889557,0.9086294770240784,1339.0670166015625,0.30793505907058716,4314.212396765657,3.2801328542420225,41119.28360629082,205.83849654969902,0.45210495591163635,380.7001037597656,0.3145,0.005036417172795629,0.930033266544342,0.9233550429344177,701,-1601.19677734375,0.21590689137578012,1831.0733642578125,3139.933690935877,1333.3583984375
4897.541351304476,2208.559326171875,1404000,6818.0,432.44744873046875,34.0895659617552,0.30825844407081604,0.8148002624511719,6818.0,0.28130072355270386,0.9451174736022949,1343.124755859375,0.2635025382041931,4311.153828096313,3.3045826392982582,41185.622649908066,205.88075682018186,0.4521811008453369,422.3082275390625,0.313,0.005137649157968821,0.9534627795219421,0.9233925342559814,702,-1665.2159423828125,0.20612576112151146,1830.059814453125,2908.2302875078835,1338.7901611328125
4874.547283652493,3851.94775390625,1406000,6828.0,419.808837890625,34.08311883104037,0.3081488609313965,0.8142922520637512,6828.0,0.42126572132110596,0.8843917846679688,1330.0223388671875,0.38139107823371887,4305.297770994278,3.3507041833629447,41252.09335947037,205.89338019917986,0.45218542218208313,412.9778747558594,0.3115,0.005675160932492605,0.91391921043396,0.9234438538551331,703,-1713.4185791015625,0.1930604239553213,1829.437744140625,2381.4865850403503,1328.3955078125
4854.9265201343105,1868.18212890625,1408000,6837.0,353.1186828613281,34.07684838147039,0.30827054381370544,0.8138063549995422,6837.0,0.3220169246196747,0.9351035356521606,1454.72607421875,0.44388917088508606,4300.44726607357,3.3954480037667056,41318.37499284744,205.90843937399444,0.4522438943386078,345.0364990234375,0.3105,0.0062689083313006155,0.879451334476471,0.9234189987182617,704,-1756.60546875,0.19969861671328545,1827.9423828125,1917.351447057528,1452.7379150390625
4846.578834927608,3004.828857421875,1410000,6846.0,325.31011962890625,34.07083862413273,0.30837365984916687,0.8133249282836914,6846.0,0.282045841217041,0.9454270601272583,1496.46337890625,0.3111734688282013,4298.544117999894,3.4123169475525756,41384.36436963081,205.92711072158926,0.4522632658481598,320.0112609863281,0.3095,0.0049371798576567285,0.9380159974098206,0.9234061241149902,705,-1782.08837890625,0.20407935842871666,1826.9471435546875,1770.147402577628,1502.529296875
4844.232364822673,1904.309814453125,1412000,6856.0,187.86521911621094,34.064964948273776,0.30842167139053345,0.8128049969673157,6856.0,0.30072543025016785,0.9364267587661743,1656.5733642578125,0.31107717752456665,4297.9187725064285,3.4160538200832544,41450.21144580841,205.9499708284714,0.4522947371006012,179.32752990722656,0.309,0.005563337841870998,0.9341184496879578,0.9233987927436829,706,-1815.584716796875,0.19610187254846095,1826.8314208984375,1624.9429239220394,1663.385986328125
4839.329629033813,3205.6787109375,1414000,6866.0,251.8345489501953,34.05893573659657,0.3085577189922333,0.8122923970222473,6866.0,0.23000231385231018,0.9665845036506653,1505.3441162109375,0.34845924377441406,4297.823047972784,3.421468825400428,41516.2708234787,205.93081852607048,0.4522964060306549,241.70977783203125,0.3065,0.005563337841870998,0.9298802018165588,0.9233543872833252,707,-1874.334716796875,0.18130507215857505,1826.910888671875,1703.3277854908029,1504.732177734375
4835.174921324667,2663.679443359375,1416000,6877.0,202.47166442871094,34.05263154423312,0.30858221650123596,0.8117752075195312,6877.0,0.2808798849582672,0.948216438293457,1570.9580078125,0.3063245415687561,4297.823652742309,3.4315706813343105,41582.68937778473,205.90315544568853,0.45230579376220703,186.39825439453125,0.305,0.005137649157968821,0.9343324303627014,0.9233453869819641,708,-1911.3023681640625,0.20371183440089224,1827.09423828125,1923.8351912597825,1568.5343017578125
4825.916762352588,1987.3031005859375,1418000,6887.0,74.99585723876953,34.046118715968085,0.30836689472198486,0.8112857937812805,6887.0,0.2023097425699234,0.9651638269424438,1693.360595703125,0.2853744626045227,4296.988330844461,3.453262893399278,41649.387756347656,205.86191375054452,0.45234379172325134,66.19863891601562,0.304,0.0059055952237471445,0.9427579641342163,0.9234277009963989,709,-1885.661376953125,0.18974275708198549,1827.0732421875,2083.550816622976,1696.443603515625
4826.409564472597,2435.64990234375,1420000,6895.0,150.78207397460938,34.04005972809207,0.3083535432815552,0.8107783198356628,6895.0,0.17304807901382446,0.9754967093467712,1609.38037109375,0.20929956436157227,4297.641736572909,3.4458077557575093,41715.55547618866,205.9203770848441,0.4523474872112274,132.572509765625,0.3035,0.005346258315755479,0.9604270458221436,0.9234346747398376,710,-1918.18994140625,0.19506333619356156,1827.1641845703125,2340.888646678527,1617.733642578125
4823.252979565282,2102.625732421875,1422000,6905.0,318.7928771972656,34.033830582094076,0.3082698583602905,0.8102974891662598,6905.0,0.18093270063400269,0.9692599177360535,1522.2081298828125,0.1707773208618164,4298.765375680108,3.4478235400855928,41781.95565056801,205.92614047791454,0.45234569907188416,303.1370849609375,0.303,0.005137649157968821,0.9739932417869568,0.923462450504303,711,-1926.141357421875,0.21303645104169847,1827.5308837890625,2954.8597461493855,1528.568115234375
4808.645938829122,2655.017822265625,1424000,6916.0,394.6396484375,34.027399573056734,0.30817028880119324,0.8097832798957825,6916.0,0.000620029866695404,0.9883469343185425,1471.0450439453125,0.006685725413262844,4297.813573724831,3.454462733677629,41848.6283955574,205.89314632735685,0.4523473083972931,372.0931396484375,0.302,0.0057892316672357065,0.9870075583457947,0.9234973788261414,712,-1940.6712646484375,0.20705129832029343,1827.699462890625,3286.0117886657863,1477.7806396484375
