#{"t_start": 1519405815.8183258, "env_id": null}
r,l,t
1271.194629,97,2117.253197
3623.497365,149,2118.821839
6308.186439,216,2121.182575
2097.592114,145,2122.387543
1141.944511,225,2124.264278
141.871122,115,2125.209084
1110.669777,130,2127.80459
1528.162076,155,2129.048235
1324.334295,169,2131.200543
111.947921,183,2133.098556
1031.262414,220,2134.772367
7639.556489,218,2137.82354
-7.858391,155,2140.865908
581.297588,144,2141.93132
3157.217141,138,2142.989488
3853.206643,148,2145.109839
3705.121655,194,2146.940502
3321.578065,145,2148.4529
2018.643042,267,2151.644503
649.207794,245,2154.416945
6739.444314,199,2157.006454
2746.565304,143,2159.268301
1938.001721,128,2160.959184
2839.113166,139,2163.940507
3559.420019,140,2165.667431
-1400.648161,229,2168.424188
1494.116406,205,2171.511177
4195.898854,188,2173.173011
3534.813927,156,2174.952877
4569.308307,232,2177.608236
2353.247644,126,2178.976832
4715.278169,190,2181.078653
-1343.231572,252,2185.053411
775.77796,205,2187.313209
-2439.578139,344,2191.108116
5377.851744,274,2193.930879
1102.668014,111,2194.91911
-1116.153646,202,2196.661638
