AI_success_rate,reference_Q_mean,rollout/return_history,reference_actor_Q_mean,total/epochs,total/duration,rollout/return,rollout/episode_steps,train/param_noise_distance,total/episodes,AI_distance,rollout/actions_mean,reference_Q_std,total/steps_per_second,rollout/actions_std,reference_perturbed_action_mean,obs_rms_std,reference_action_mean,rollout/episodes,total/steps,param_noise_stddev,AI_return,obs_rms_mean,train/loss_actor,reference_perturbed_action_std,rollout/Q_mean,train/loss_critic,reference_actor_Q_std,reference_action_std
0.029,50.946388244628906,2911.2867914420535,52.932212829589844,667,16031.956109046936,2672.496970417775,183.5512591165543,0.2007372236251831,7267.0,7.392684169160595,0.19390273094177246,123.77669525146484,83.20881063585342,0.8537057638168335,0.3129901885986328,0.49404942989349365,0.1563478410243988,7267.0,1334000,0.008449541294664952,2760.320687266046,0.4365443289279938,-139.1159210205078,0.8736867308616638,131.04946899414062,48.51217269897461,124.14836883544922,0.9128647446632385
0.029,44.25584030151367,2915.0927685814804,45.98309326171875,668,16055.982860803604,2672.2219057409916,183.52630855886798,0.20773929059505464,7279.0,7.395040742638355,0.1938350349664688,121.19155883789062,83.20885812985559,0.8537489175796509,0.20490413904190063,0.4938015043735504,0.18672867119312286,7279.0,1336000,0.008119843104068908,2759.4891410407154,0.4363638162612915,-140.44937133789062,0.8960227966308594,131.03353881835938,52.92408752441406,121.67549896240234,0.8862459659576416
0.0295,51.30687713623047,2866.2633176669037,53.257904052734375,669,16079.109762430191,2672.1255702108824,183.49814840213963,0.18160862639546393,7291.0,7.371569294838901,0.19392339885234833,124.6217269897461,83.21356217906526,0.8537545800209045,0.07398373633623123,0.4935382306575775,0.07383126020431519,7291.0,1338000,0.009712529831903797,2761.851490135799,0.43625012040138245,-138.86395263671875,0.9214482307434082,131.03805541992188,40.80356979370117,124.14982604980469,0.9535596370697021
0.0295,55.20325469970703,2558.1591239943155,56.716796875,670,16100.99216413498,2669.7062243730606,183.55,0.20246003612875937,7300.0,7.382843887346682,0.1938989907503128,121.3966064453125,83.22468493493557,0.8538069128990173,0.14766623079776764,0.49330639839172363,0.11751700192689896,7300.0,1340000,0.009907751681525063,2753.7829134131844,0.4361203610897064,-139.23585510253906,0.9208163619041443,130.9586944580078,40.66008377075195,120.53300476074219,0.9292019605636597
0.03,54.61602020263672,2568.8513338475186,56.78144073486328,671,16128.995828390121,2670.05943847026,183.5671682626539,0.2084093251824379,7310.0,7.359355636240135,0.19402006268501282,119.11698150634766,83.20418792829142,0.8538109064102173,0.14271219074726105,0.4930500090122223,0.11187982559204102,7310.0,1342000,0.009149642450409314,2759.875107406491,0.43612754344940186,-139.30519104003906,0.9098535180091858,130.9803009033203,59.34920883178711,118.20344543457031,0.905729353427887
0.03,52.978206634521484,2566.1390289840547,55.22495651245117,672,16158.260513067245,2670.102269940783,183.56604289031554,0.20337494492530822,7321.0,7.3308207866968615,0.19388988614082336,120.72073364257812,83.17727015931587,0.853895366191864,0.1269930750131607,0.49282369017601013,0.1762569546699524,7321.0,1344000,0.010944321720492653,2762.7515192447613,0.4360431134700775,-142.06747436523438,0.8862249255180359,130.95745849609375,39.63896560668945,120.5981674194336,0.8903838992118835
0.03,54.246185302734375,2588.3736160177177,56.89179229736328,673,16181.136102437973,2669.2470399898666,183.56546644844516,0.19019966691732407,7332.0,7.339563626827273,0.19394686818122864,120.11087799072266,83.18328153714754,0.8539175391197205,0.19598744809627533,0.4925733804702759,0.18806657195091248,7332.0,1346000,0.009712529831903797,2763.3038964787493,0.4360378086566925,-141.3324432373047,0.8903657793998718,130.93466186523438,94.59998321533203,120.34449005126953,0.8944083452224731
0.03,49.523807525634766,2475.469377804452,51.42089080810547,674,16203.848632335663,2668.8825162511266,183.5915281939526,0.19981343060731888,7342.0,7.3186561803656,0.19384971261024475,121.49494934082031,83.19011307659297,0.8539894819259644,0.2728003263473511,0.49232950806617737,0.24899490177631378,7342.0,1348000,0.008449541294664952,2766.9237530835717,0.43603846430778503,-136.4667510986328,0.8457061052322388,130.9116668701172,59.1868896484375,121.39547729492188,0.8499083518981934
0.03,50.65515899658203,2387.3288519191356,52.5522346496582,675,16226.217168569565,2668.4904461154565,183.5949952400381,0.1900329539179802,7353.0,7.317556597852448,0.1938764750957489,121.26077270507812,83.19868925549518,0.8540253639221191,0.15636490285396576,0.49205830693244934,0.05381302163004875,7353.0,1350000,0.008449541294664952,2766.9590927766153,0.43602851033210754,-140.36656188964844,0.8730875849723816,130.87831115722656,40.405250549316406,121.1495132446289,0.8899231553077698
0.03,51.89274597167969,2357.981246336567,54.621559143066406,676,16248.857690811157,2669.1096473112825,183.6081760152112,0.19995224967598915,7363.0,7.315555159582925,0.19382579624652863,120.92686462402344,83.20584903421029,0.8540860414505005,-0.07739493250846863,0.49180325865745544,0.08842208981513977,7363.0,1352000,0.009333550263662541,2768.117803373986,0.4360933005809784,-139.1566162109375,0.8657742738723755,130.88314819335938,43.863624572753906,120.88578796386719,0.898740828037262
0.03,37.14995193481445,2370.0251284589303,38.273704528808594,677,16274.296730279922,2668.825749191958,183.57722033898304,0.2040440832078457,7375.0,7.305881462171226,0.1937609612941742,102.0045394897461,83.19867963822672,0.8541469573974609,0.2184966802597046,0.625745952129364,0.10179263353347778,7375.0,1354000,0.010517278057089798,2772.205856381743,0.4360447824001312,-101.13908386230469,0.9089512825012207,130.83554077148438,34.97593688964844,101.6066665649414,0.9036040306091309
0.03,32.188331604003906,2365.3475727089526,33.968528747558594,678,16300.522024154663,2667.6942787249227,183.60825998645905,0.2000693540275097,7385.0,7.316019604910394,0.19360235333442688,100.96991729736328,83.18751988375793,0.854263961315155,0.20530155301094055,0.625377893447876,0.27530723810195923,7385.0,1356000,0.009521154623962158,2764.4903971933086,0.4360444247722626,-104.79113006591797,0.8759297132492065,130.75430297851562,34.99894332885742,100.03160858154297,0.864234209060669
0.0295,37.96643829345703,2469.1463358292453,39.52568054199219,679,16328.74467086792,2667.7530763663026,183.60343428880475,0.2077900178730488,7396.0,7.341213979539058,0.19356468319892883,102.80962371826172,83.16622173796404,0.8543170690536499,0.1799311637878418,0.6250154376029968,0.14697611331939697,7396.0,1358000,0.009521154623962158,2763.90750840518,0.4361751079559326,-108.42706298828125,0.8704130053520203,130.7239990234375,36.00096130371094,102.37041473388672,0.8900110125541687
0.029,32.60093688964844,2473.418067026791,35.046268463134766,680,16353.089055776596,2667.120561132819,183.5804535637149,0.20443738013505935,7408.0,7.317825072968827,0.1936604380607605,104.91299438476562,83.16471556911084,0.8543631434440613,0.19980168342590332,0.6246213316917419,0.2090117484331131,7408.0,1360000,0.010310046129879225,2770.6351062385997,0.4361755847930908,-116.72338104248047,0.87651526927948,130.67791748046875,35.959903717041016,104.71397399902344,0.8736510276794434
0.029,37.52065658569336,2444.976426362977,39.13111877441406,681,16380.034660816193,2667.1973455636676,183.61561278144802,0.2138188064098358,7417.0,7.307027907241782,0.19366391003131866,108.5476303100586,83.15000720103077,0.8544430136680603,0.1461162269115448,0.6242527961730957,0.20883728563785553,7417.0,1362000,0.011164302587074557,2774.31103674767,0.43615689873695374,-117.87271118164062,0.8866230845451355,130.60792541503906,37.76234817504883,108.68122100830078,0.8902396559715271
0.0295,35.826576232910156,2343.30854421324,38.13571548461914,682,16402.55406475067,2665.0179721477184,183.57321668909825,0.1944741863012314,7430.0,7.3191017483405805,0.19388903677463531,111.00504302978516,83.15778107576892,0.8544585704803467,0.2739049196243286,0.6238701343536377,0.27172648906707764,7430.0,1364000,0.010944321720492653,2762.1841632020214,0.4361240863800049,-120.12042236328125,0.877660870552063,130.5113525390625,44.411827087402344,111.2427749633789,0.8875778913497925
0.0295,36.27217102050781,2334.131265277311,38.567012786865234,683,16431.17199611664,2664.613943240935,183.57290686735655,0.2082334990799427,7441.0,7.304345610396785,0.19397449493408203,112.94287872314453,83.13466625039541,0.8545216917991638,0.17990155518054962,0.6234998106956482,0.10653559863567352,7441.0,1366000,0.00896935834762211,2763.4959822270453,0.43605637550354004,-119.29186248779297,0.9066877365112305,130.44891357421875,35.00175857543945,112.59075927734375,0.9136229753494263
0.0295,42.18346405029297,2377.90815674371,44.72213363647461,684,16452.971615552902,2664.645843515091,183.61664429530202,0.19426506370306015,7450.0,7.30308679347057,0.1939629316329956,110.47038269042969,83.14607427553314,0.8545588850975037,0.22299382090568542,0.62310391664505,0.30511802434921265,7450.0,1368000,0.010106897490323717,2762.8566832751053,0.436037540435791,-124.15093994140625,0.8819836378097534,130.4027099609375,56.183536529541016,110.41029357910156,0.8620796203613281
0.029,41.55305480957031,2211.2392852459725,43.28364181518555,685,16478.134238243103,2662.240204986395,183.6060849752044,0.20515045136213303,7461.0,7.315893719141223,0.19402854144573212,112.69469451904297,83.14048060249746,0.8545871376991272,0.19592489302158356,0.6227449774742126,0.14573587477207184,7461.0,1370000,0.009712529831903797,2754.7077886094166,0.4360155761241913,-127.43338775634766,0.9191623330116272,130.32498168945312,39.707035064697266,112.21920776367188,0.922462522983551
0.029,44.96598815917969,2116.6581833228697,47.32788848876953,686,16504.908720254898,2661.3008704770127,183.57393282483608,0.19468644693493842,7473.0,7.322479829191344,0.1940114051103592,113.94207763671875,83.12678508280845,0.8546425104141235,0.20390641689300537,0.6223593354225159,0.22461576759815216,7473.0,1372000,0.009907751681525063,2749.340043737792,0.43596112728118896,-127.6753158569336,0.89986652135849,130.2744598388672,75.33116912841797,113.61848449707031,0.8923998475074768
0.029,40.646385192871094,2165.414565356848,42.984642028808594,687,16527.61494588852,2660.581433670416,183.5690807055051,0.2066179496049881,7484.0,7.3198428022714035,0.19425222277641296,115.03668975830078,83.13359214251311,0.8546242713928223,0.1069396585226059,0.6219925284385681,0.16014857590198517,7484.0,1374000,0.009907751681525063,2745.646180298382,0.435957670211792,-131.3950653076172,0.9160566926002502,130.22364807128906,39.74135971069336,115.43701171875,0.8765460848808289
0.029,44.32053756713867,2047.1078269218365,46.96101379394531,688,16553.79349422455,2659.47339054127,183.55042689434364,0.206276203840971,7496.0,7.317642643041807,0.1943262368440628,117.62571716308594,83.12294100322518,0.8546504974365234,0.42076778411865234,0.62163907289505,0.3852944076061249,7496.0,1376000,0.009521154623962158,2744.5402121536818,0.4359550476074219,-132.04385375976562,0.7995882630348206,130.1886444091797,46.111324310302734,118.30030822753906,0.8278484344482422
0.029,43.912261962890625,2030.173284989084,45.925941467285156,689,16578.422718048096,2658.9582239255783,183.57327471356248,0.2100924524664879,7506.0,7.311066124609097,0.19446627795696259,117.74331665039062,83.12009070077822,0.8546710014343262,0.45110243558883667,0.6213826537132263,0.39850640296936035,7506.0,1378000,0.010517278057089798,2740.6308116379673,0.4360273778438568,-134.51321411132812,0.7673165798187256,130.15052795410156,44.24858856201172,118.18485260009766,0.8123987317085266
0.028,43.52020263671875,2071.6103499554847,47.3178825378418,690,16602.299301862717,2659.4325568298373,183.55187549880287,0.20774332642555238,7518.0,7.300190204485398,0.19441694021224976,117.5770263671875,83.12101684886316,0.8547015190124512,0.30563896894454956,0.6210117936134338,0.24631795287132263,7518.0,1380000,0.011388705069074755,2741.0333828020457,0.4359492063522339,-133.5467529296875,0.8347869515419006,130.158447265625,45.90229415893555,118.25636291503906,0.8599041104316711
0.028,43.80098342895508,2151.235679479686,45.50273132324219,691,16627.129233837128,2658.56189037242,183.5954563571144,0.2040100522339344,7527.0,7.280234226911241,0.19445128738880157,121.31719970703125,83.11717438194644,0.854731559753418,0.44482341408729553,0.6206377148628235,0.18405723571777344,7527.0,1382000,0.010106897490323717,2744.6484469500315,0.43592050671577454,-137.9510955810547,0.8110489845275879,130.11509704589844,78.10279083251953,121.78765869140625,0.8883511424064636
0.028,41.03435516357422,2216.374859851165,43.763916015625,692,16650.36103963852,2658.7240882028536,183.60528061562957,0.20386590138077737,7537.0,7.281384872138918,0.1944328248500824,119.69855499267578,83.12132071522016,0.8547562956809998,0.1704663336277008,0.6202600598335266,0.07345763593912125,7537.0,1384000,0.009907751681525063,2747.409989072294,0.43601536750793457,-136.31321716308594,0.8960999250411987,130.09426879882812,45.326934814453125,120.0032958984375,0.8622397780418396
0.0285,42.32427978515625,2429.603675991387,45.16675567626953,693,16676.42328643799,2661.1014073607203,183.5976950589482,0.20477953642606736,7549.0,7.2579546350264925,0.19432738423347473,121.5967788696289,83.1113468514053,0.8547776937484741,0.19028222560882568,0.6198831796646118,0.1498592644929886,7549.0,1386000,0.009712529831903797,2756.9383647137397,0.4359913766384125,-140.25367736816406,0.8922385573387146,130.15138244628906,38.28419876098633,122.2054443359375,0.8929509520530701
0.028,39.603790283203125,2669.562443450557,41.920997619628906,694,16703.859206438065,2662.3128831189715,183.59087301587303,0.2078759703040123,7560.0,7.260710697361788,0.19428874552249908,124.08474731445312,83.09457011377538,0.8548088669776917,0.11781200766563416,0.6195383071899414,0.06934473663568497,7560.0,1388000,0.009333550263662541,2762.4073255666267,0.4360450208187103,-135.87432861328125,0.8875566720962524,130.19407653808594,63.4478874206543,124.3271255493164,0.9151910543441772
0.028,44.606529235839844,2649.5855064156585,46.38742446899414,695,16726.76193356514,2661.657840976857,183.60554821664465,0.20544255748391152,7570.0,7.265248155633406,0.1941600888967514,124.71338653564453,83.10036368788897,0.854871392250061,0.1580798178911209,0.6191603541374207,0.1524084508419037,7570.0,1390000,0.009907751681525063,2762.825577889786,0.4360196590423584,-139.36827087402344,0.9005414247512817,130.1732635498047,90.69420623779297,125.01959228515625,0.895067572593689
0.028,45.98759841918945,2836.6303856484506,47.58803176879883,696,16753.450918197632,2662.971745136878,183.63548812664908,0.2016028381884098,7580.0,7.2698861031776705,0.1940542459487915,121.63774871826172,83.08735954143076,0.8549243211746216,0.18130716681480408,0.618791937828064,0.2472674697637558,7580.0,1392000,0.011164302587074557,2765.967022679083,0.4360123872756958,-136.6236572265625,0.9032257795333862,130.18641662597656,43.30146408081055,121.68428039550781,0.8590655326843262
0.028,43.96919631958008,2814.8332799666864,45.507667541503906,697,16775.0592648983,2662.0199355257173,183.67466069310845,0.2026299385726452,7589.0,7.27249274892416,0.19402533769607544,122.67798614501953,83.0995573837963,0.8549559116363525,0.11586632579565048,0.6184151768684387,0.06413599848747253,7589.0,1394000,0.00896935834762211,2758.686863561241,0.43602094054222107,-138.10470581054688,0.8641444444656372,130.12088012695312,44.56874465942383,123.30281066894531,0.8678238987922668
0.0285,47.25458526611328,2917.267443438642,50.39275360107422,698,16797.28359389305,2662.061984710876,183.70768623321928,0.19926284536719321,7598.0,7.263385385454815,0.1941232532262802,124.46475982666016,83.10867600684794,0.854936420917511,0.14038851857185364,0.6180485486984253,0.1263488233089447,7598.0,1396000,0.009712529831903797,2767.3210485115546,0.43600746989250183,-140.7651824951172,0.8684433698654175,130.11105346679688,47.52591323852539,125.40751647949219,0.9061650633811951
0.029,47.223690032958984,2978.78138966506,50.28102493286133,699,16822.956411361694,2663.238396727264,183.72913654882376,0.19586221754550934,7609.0,7.265688796821237,0.1942870020866394,121.8945541381836,83.10073246435061,0.8548852801322937,0.1730320304632187,0.6176947951316833,0.25457918643951416,7609.0,1398000,0.009149642450409314,2768.165711087147,0.43594619631767273,-140.16102600097656,0.8653746247291565,130.12548828125,74.0998306274414,121.4215316772461,0.8710517883300781
0.029,45.379695892333984,2862.8872858679033,47.31847381591797,700,16844.215698242188,2662.6205113041046,183.73671085444283,0.20284897804260255,7619.0,7.2613433783338195,0.19424350559711456,123.90800476074219,83.11458515376883,0.8548984527587891,0.03510843962430954,0.6173272132873535,0.09651368111371994,7619.0,1400000,0.010106897490323717,2760.122301657983,0.43596208095550537,-139.53182983398438,0.8911609649658203,130.0838165283203,48.251075744628906,123.9136962890625,0.8850211501121521
0.029,47.59313201904297,2922.37575650391,50.221839904785156,701,16868.34478521347,2662.5022911053406,183.74465853978242,0.2142149230837822,7629.0,7.269131917641956,0.19414395093917847,123.82316589355469,83.11426034100106,0.8549180030822754,-0.027410313487052917,0.6169710159301758,-0.0005365405231714249,7629.0,1402000,0.010517278057089798,2753.249154880177,0.43589481711387634,-138.84524536132812,0.9099364876747131,130.07557678222656,44.61235809326172,123.57227325439453,0.9132175445556641
0.0295,47.85749816894531,2850.0538784991104,49.6490364074707,702,16896.777121782303,2662.2405400586426,183.74545216594686,0.1982503180205822,7641.0,7.276729604997066,0.194081649184227,122.36441802978516,83.0927691050649,0.8548859357833862,0.054580554366111755,0.6166329979896545,0.11905734986066818,7641.0,1404000,0.010310046129879225,2746.499707262262,0.43575799465179443,-138.39576721191406,0.8953748941421509,130.07656860351562,41.380859375,123.22090148925781,0.8495466709136963
0.0295,48.128692626953125,2793.395346831583,49.81610107421875,703,16921.555760622025,2662.8287536180383,183.82296025104603,0.21896605670452118,7648.0,7.295366493160843,0.19414107501506805,124.95784759521484,83.08928681793479,0.8548643589019775,0.35425490140914917,0.6162907481193542,0.1868465393781662,7648.0,1406000,0.009712529831903797,2742.8112936342113,0.43583497405052185,-140.41201782226562,0.8175163269042969,130.08135986328125,36.32966613769531,124.89439392089844,0.8320037126541138
0.0295,47.56446075439453,2799.952521451551,48.43812942504883,704,16948.71493601799,2664.109745238196,183.80274151436032,0.19562911733984947,7660.0,7.3003331810132055,0.19405299425125122,123.44903564453125,83.07414487264968,0.8548555970191956,0.036633096635341644,0.615937352180481,0.03444162756204605,7660.0,1408000,0.009333550263662541,2748.112673839363,0.435932993888855,-138.7390899658203,0.9172510504722595,130.1265869140625,47.28114700317383,123.50861358642578,0.8829765319824219
0.0295,40.347469329833984,2867.8726328127755,42.34470748901367,705,16973.09876203537,2664.346430179412,183.8259452411995,0.21218490079045296,7670.0,7.290703717295772,0.19402101635932922,127.49034118652344,83.07263274481274,0.8548049330711365,0.10886859148740768,0.6155725121498108,0.08766002207994461,7670.0,1410000,0.008792626553888941,2747.974789783481,0.4358583986759186,-136.25575256347656,0.8889971971511841,130.11749267578125,45.163700103759766,127.86214447021484,0.8871591091156006
0.0285,46.19059753417969,2707.9163608854897,48.759525299072266,706,16994.351434230804,2663.556961487772,183.84609375,0.21089285880327224,7680.0,7.282748227563514,0.19394926726818085,126.5719985961914,83.08643053926052,0.8548470139503479,0.04143897444009781,0.6152337193489075,0.0634118914604187,7680.0,1412000,0.008792626553888941,2745.5801097888157,0.43577370047569275,-138.90386962890625,0.9162251949310303,130.07321166992188,70.65786743164062,126.61093139648438,0.9062797427177429
0.028,49.076194763183594,2722.6052115901625,51.246299743652344,707,17019.311648130417,2663.3299913310584,183.81903276131044,0.19653670907020568,7692.0,7.2853794993018886,0.19398052990436554,124.7359390258789,83.08209105245034,0.8548673987388611,-0.08212091028690338,0.6148852705955505,-0.18810154497623444,7692.0,1414000,0.009333550263662541,2739.4315068210335,0.4357447624206543,-140.12770080566406,0.9260694980621338,130.0680694580078,45.18104934692383,124.63715362548828,0.9239449501037598
0.0285,46.853580474853516,2740.217324069849,48.88136672973633,708,17046.75271821022,2663.709116136512,183.78777258566979,0.19946335434913634,7704.0,7.288655230983389,0.19378367066383362,128.0238800048828,83.06567376244953,0.8549354076385498,-0.04173717275261879,0.6145307421684265,-0.026809336617588997,7704.0,1416000,0.008792626553888941,2738.6160290530743,0.43576231598854065,-138.0057373046875,0.9048636555671692,130.0840606689453,55.546241760253906,128.55953979492188,0.9124864339828491
0.0295,47.62685775756836,2808.2301846430137,49.80770492553711,709,17071.098835468292,2664.606734008271,183.78353856124434,0.19371737346053122,7715.0,7.2858931565887275,0.19351693987846375,129.31385803222656,83.0643659009137,0.8550392985343933,0.10000219941139221,0.6141749024391174,0.17953088879585266,7715.0,1418000,0.009149642450409314,2744.2204009494603,0.4358021318912506,-138.2254638671875,0.9075908660888672,130.10635375976562,47.283992767333984,129.2471466064453,0.9210651516914368
0.0295,46.837764739990234,2745.889844458312,48.52007293701172,710,17096.44845032692,2664.294621647306,183.82211289487313,0.19651420503854752,7724.0,7.2915453093253655,0.19337092339992523,127.22021484375,83.05818627335121,0.8551310300827026,0.35915055871009827,0.6138181090354919,0.3046879470348358,7724.0,1420000,0.008619377074687717,2740.6264643286618,0.4358404576778412,-137.3872833251953,0.8435434699058533,130.07765197753906,57.992733001708984,127.4850845336914,0.8634737730026245
0.0295,52.045799255371094,2761.5869371241533,53.69356155395508,711,17119.058623552322,2663.8627319166694,183.83619909502264,0.20288307651877402,7735.0,7.285481524428275,0.19334696233272552,121.27349090576172,83.06531517122203,0.8551617860794067,0.2159465253353119,0.6134636402130127,0.12863409519195557,7735.0,1422000,0.008119843104068908,2735.5096128580594,0.4357588291168213,-136.54193115234375,0.8799070715904236,130.05653381347656,42.65757369995117,121.31015014648438,0.8900870084762573
0.0295,51.80669403076172,2817.1435208823054,53.685264587402344,712,17144.05347752571,2664.05941178604,183.82946036664086,0.20120891332626342,7746.0,7.255088956522933,0.1932840347290039,124.3266830444336,83.06087016508283,0.8551933765411377,0.21783515810966492,0.6131160259246826,0.20329900085926056,7746.0,1424000,0.008792626553888941,2741.507471524493,0.4356720745563507,-139.30654907226562,0.8807035684585571,130.06936645507812,42.625732421875,124.33938598632812,0.8782368898391724
0.03,49.682044982910156,2803.2618078507326,52.59184265136719,713,17166.76514148712,2665.3965334755926,183.84308922124808,0.19302519232034684,7756.0,7.2470179201176474,0.1933068037033081,124.97348022460938,83.06748465695317,0.8552117943763733,0.3350412845611572,0.6127666234970093,0.39290404319763184,7756.0,1426000,0.01185113216358652,2744.9723535067374,0.43570637702941895,-137.58578491210938,0.8273864984512329,130.10125732421875,42.22154235839844,124.98873901367188,0.8498167395591736
0.0295,48.083106994628906,2719.003967647276,51.24420166015625,714,17193.514408111572,2664.3658951909774,183.82580146774816,0.19071635589003563,7767.0,7.271222887066556,0.19335968792438507,125.06192779541016,83.05457314336485,0.855229377746582,0.34271326661109924,0.6124491095542908,0.12372046709060669,7767.0,1428000,0.009521154623962158,2739.7949439664426,0.4357680380344391,-136.59634399414062,0.8207728266716003,130.12744140625,53.67081069946289,124.95893859863281,0.9173353314399719
0.0295,44.15921401977539,2797.3612027907197,45.887535095214844,715,17219.38627386093,2666.842011292945,183.84996142967344,0.21087738901376724,7778.0,7.254080066511273,0.19346287846565247,127.47490692138672,83.04593306967875,0.8552157878875732,0.4231517016887665,0.6121003031730652,0.3631196618080139,7778.0,1430000,0.008619377074687717,2751.2338903416835,0.43580690026283264,-138.7850799560547,0.8615358471870422,130.1836700439453,48.034088134765625,126.74761962890625,0.8651255369186401
0.03,51.08010482788086,3001.6645723950014,53.44621276855469,716,17243.923578739166,2667.6528404887495,183.85105290190035,0.20428719848394394,7788.0,7.250881292876213,0.19345413148403168,125.90103912353516,83.04374543654203,0.8552314043045044,0.2987695634365082,0.6117558479309082,0.20499078929424286,7788.0,1432000,0.010944321720492653,2753.578646836667,0.43586644530296326,-136.32318115234375,0.8282683491706848,130.221923828125,39.921470642089844,126.07884216308594,0.879979133605957
0.03,51.5782356262207,3209.5783133084187,53.31721878051758,717,17270.00083422661,2669.950915955282,183.84397435897435,0.20216523587703705,7800.0,7.225841534495785,0.19345088303089142,124.02611541748047,83.03415927797886,0.8552184700965881,0.09014664590358734,0.6114182472229004,0.1487022489309311,7800.0,1434000,0.008792626553888941,2760.4947919449696,0.43582090735435486,-135.76925659179688,0.8564603924751282,130.2567596435547,55.05791091918945,124.30278015136719,0.8625656366348267
0.031,47.48370361328125,3141.822126683964,49.44342041015625,718,17293.825880527496,2671.16540219349,183.8751440645409,0.20364723086357117,7809.0,7.1994407870809844,0.19334344565868378,127.6781234741211,83.03541448378449,0.8552253842353821,0.24247144162654877,0.6110703349113464,0.19004946947097778,7809.0,1436000,0.008792626553888941,2766.2138822860234,0.43576014041900635,-136.58790588378906,0.8845996856689453,130.27076721191406,54.826751708984375,127.02886962890625,0.8953858017921448
0.0315,51.75920867919922,3350.0113353601237,54.267208099365234,719,17316.801068544388,2673.4972415897764,183.85385500575373,0.20739268124103546,7821.0,7.203601378048443,0.19337989389896393,129.76695251464844,83.0407414341727,0.8552625775337219,0.323178768157959,0.6107163429260254,0.26314324140548706,7821.0,1438000,0.009907751681525063,2775.566847917503,0.43586087226867676,-134.1944122314453,0.8379327058792114,130.31411743164062,39.55596923828125,129.6927490234375,0.8984651565551758
0.0315,39.61051559448242,3404.4546469975494,43.12926483154297,720,17339.985573530197,2673.6898745985345,183.81146285422517,0.19738863736391069,7834.0,7.209616720296193,0.19332070648670197,126.61485290527344,83.0450517904805,0.8552958369255066,0.2019008994102478,0.6103636622428894,0.2181236445903778,7834.0,1440000,0.009907751681525063,2778.7198613121045,0.43585991859436035,-135.92433166503906,0.8677639961242676,130.32774353027344,117.9002456665039,127.15332794189453,0.8768007755279541
0.032,45.99017333984375,3319.602213770959,48.7156867980957,721,17362.178295850754,2672.8941502832836,183.83488461048069,0.20873841837048532,7843.0,7.212786253627908,0.19325901567935944,126.83003997802734,83.05409467800546,0.8553479313850403,0.23387382924556732,0.6100397109985352,0.20065465569496155,7843.0,1442000,0.009712529831903797,2771.439969894214,0.4357452392578125,-137.97584533691406,0.8517506122589111,130.3081512451172,40.5692253112793,126.68869018554688,0.8626903295516968
0.0325,48.40950012207031,3371.5216362375145,51.58020782470703,722,17385.268815755844,2674.384887634986,183.8074083503055,0.20023118749260901,7856.0,7.224111450244115,0.1932416409254074,126.7942123413086,83.05882499161233,0.8553835153579712,0.11395138502120972,0.6097033023834229,0.11014727503061295,7856.0,1444000,0.008283051950460692,2772.3580629887424,0.43577060103416443,-138.66195678710938,0.8853356838226318,130.3589324951172,44.316890716552734,126.88774108886719,0.8843039274215698
0.0325,45.39577102661133,3438.0132122104023,47.76106643676758,723,17409.121710300446,2674.535201496824,183.81998474446988,0.21524343132972718,7866.0,7.274369806937206,0.19314302504062653,126.77530670166016,83.0599052647467,0.8554303646087646,0.19784241914749146,0.6096295714378357,0.1755262017250061,7866.0,1446000,0.009521154623962158,2770.036173716662,0.4357495605945587,-137.28521728515625,0.8577826619148254,130.3675079345703,56.3990592956543,126.37261962890625,0.8625791072845459
0.033,46.22174072265625,3398.869387620245,49.10492706298828,724,17433.735545158386,2676.2034454173604,183.81338072870383,0.20268984839320184,7877.0,7.262853360200975,0.19291476905345917,125.57640075683594,83.0573571710586,0.8554931282997131,-0.002186584286391735,0.6092955470085144,-0.020771535113453865,7877.0,1448000,0.009333550263662541,2773.676403257904,0.43578413128852844,-136.85452270507812,0.8978726267814636,130.4134063720703,46.36723709106445,125.19223022460938,0.8951573371887207
0.034,46.637779235839844,3362.4243838583857,48.9173698425293,725,17457.581052303314,2676.8473512159385,183.79097477500318,0.20330891147255897,7889.0,7.2451061168838296,0.19278892874717712,128.0391845703125,83.05847159785577,0.8555086851119995,0.29588761925697327,0.6089404225349426,0.3087449371814728,7889.0,1450000,0.009521154623962158,2775.4451764125592,0.43572545051574707,-137.39466857910156,0.8331882953643799,130.4272918701172,35.806800842285156,127.55928039550781,0.8400983214378357
0.0345,51.23516082763672,3239.0564643908083,54.256038665771484,726,17478.900752305984,2677.154783656998,183.77645569620253,0.20819161355495452,7900.0,7.21470069113186,0.19274504482746124,124.60829162597656,83.07158559776353,0.8554967045783997,-0.011901450343430042,0.6085972189903259,0.2246992588043213,7900.0,1452000,0.00896935834762211,2786.3168324490557,0.43570804595947266,-138.66961669921875,0.8836926221847534,130.4342803955078,43.273719787597656,124.22017669677734,0.8558306097984314
0.0355,50.47972106933594,3085.59503739408,52.437721252441406,727,17505.294563531876,2677.2924374713193,183.74886248736098,0.2100224921107292,7912.0,7.205119140932346,0.19265027344226837,119.45223999023438,83.06058459759161,0.8555113673210144,0.11697381734848022,0.6082553267478943,0.18734556436538696,7912.0,1454000,0.008619377074687717,2783.0135624272,0.4356381893157959,-135.87026977539062,0.8823041319847107,130.462890625,92.01837921142578,119.85127258300781,0.8628065586090088
